imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
1,2021-08-23 17:04:58.066086,0.8626816272735596,1.094238042831421,1.094238042831421
2,2021-08-23 17:04:58.586591,0.6078161001205444,0.7426042556762695,0.39097046852111816
3,2021-08-23 17:04:59.886395,0.5496389865875244,0.6525230407714844,0.47236061096191406
4,2021-08-23 17:05:01.141602,0.509038507938385,0.5956857800483704,0.4251739978790283
5,2021-08-23 17:05:02.472412,0.500117015838623,0.5778012752532959,0.506263256072998
6,2021-08-23 17:05:03.818362,0.4956585963567098,0.5667576392491659,0.5115394592285156
7,2021-08-23 17:05:05.135657,0.49093733515058247,0.5572272028241839,0.500044584274292
8,2021-08-23 17:05:06.360095,0.4744766354560852,0.537130206823349,0.3964512348175049
9,2021-08-23 17:05:07.694517,0.4738535351223416,0.5336983468797472,0.5062434673309326
10,2021-08-23 17:05:09.023242,0.4728568077087402,0.5307191610336304,0.5039064884185791
11,2021-08-23 17:05:10.264858,0.46318845315413043,0.5192425467751243,0.4044764041900635
12,2021-08-23 17:05:11.493137,0.4546476403872172,0.5091676115989685,0.3983433246612549
13,2021-08-23 17:05:12.719559,0.4473728400010329,0.5008088808793288,0.40050411224365234
14,2021-08-23 17:05:13.946186,0.4410874673298427,0.49380903584616526,0.40281105041503906
15,2021-08-23 17:05:15.251391,0.4409098784128825,0.492751677831014,0.4779486656188965
16,2021-08-23 17:05:16.469700,0.4360077977180481,0.48698027431964874,0.4004092216491699
17,2021-08-23 17:05:17.697723,0.4319271199843463,0.4821288866155288,0.4045066833496094
18,2021-08-23 17:05:18.896082,0.4273994498782688,0.4770503044128418,0.3907144069671631
19,2021-08-23 17:05:20.120789,0.42375185615138006,0.4727751957742791,0.39582324028015137
20,2021-08-23 17:05:21.411164,0.42352172136306765,0.47198076248168946,0.45688652992248535
21,2021-08-23 17:05:22.637921,0.4204090095701672,0.46841401145571754,0.3970789909362793
22,2021-08-23 17:05:23.871459,0.41809398477727716,0.4656624360518022,0.4078793525695801
23,2021-08-23 17:05:25.201638,0.4198036919469419,0.46696446252905804,0.4956090450286865
24,2021-08-23 17:05:26.453275,0.4179208179314931,0.4649224778016408,0.4179568290710449
25,2021-08-23 17:05:27.761176,0.4192257595062256,0.4658705902099609,0.48862528800964355
26,2021-08-23 17:05:29.093445,0.4209830852655264,0.46731192332047683,0.503345251083374
27,2021-08-23 17:05:30.422918,0.4223263175399215,0.46833546073348437,0.4949474334716797
28,2021-08-23 17:05:31.758948,0.4239733559744699,0.4697515198162624,0.5079851150512695
29,2021-08-23 17:05:33.085782,0.42531543764574775,0.4708218656737229,0.5007915496826172
30,2021-08-23 17:05:34.421437,0.4265044927597046,0.4717851638793945,0.49972081184387207
31,2021-08-23 17:05:35.662639,0.4247092200863746,0.46977782249450684,0.409557580947876
32,2021-08-23 17:05:36.983302,0.42544933408498764,0.47027645260095596,0.4857339859008789
33,2021-08-23 17:05:38.308924,0.42644101200681744,0.47108101122307056,0.4968268871307373
34,2021-08-23 17:05:39.646327,0.4276200532913208,0.4722358829834882,0.5103466510772705
35,2021-08-23 17:05:40.973230,0.4286017349788121,0.47299680709838865,0.4988682270050049
36,2021-08-23 17:05:42.301757,0.42959435118569267,0.4737911621729533,0.5015935897827148
37,2021-08-23 17:05:43.943577,0.43903618245511444,0.4830889121906177,0.8178079128265381
38,2021-08-23 17:05:45.237061,0.43862396792361613,0.4826762550755551,0.4674079418182373
39,2021-08-23 17:05:46.501849,0.4377027536049867,0.4816140884008163,0.4412517547607422
40,2021-08-23 17:05:47.728897,0.4359614133834839,0.47971529364585874,0.40566229820251465
41,2021-08-23 17:05:49.061912,0.43647651556061534,0.4801240665156667,0.4964749813079834
42,2021-08-23 17:05:50.282559,0.434657579376584,0.4781501690546672,0.3972203731536865
43,2021-08-23 17:05:51.604823,0.43486235862554506,0.4783480777296909,0.4866602420806885
44,2021-08-23 17:05:52.941951,0.43368821252476086,0.47917819023132324,0.5148730278015137
45,2021-08-23 17:05:54.183314,0.43444498380025226,0.47977575725979277,0.5060687065124512
46,2021-08-23 17:05:55.410380,0.4328553521114847,0.47805783023004944,0.40075111389160156
47,2021-08-23 17:05:56.739472,0.43336966697205886,0.4784165341803368,0.4949169158935547
48,2021-08-23 17:05:58.072835,0.43407585720221203,0.4789748042821884,0.5052134990692139
49,2021-08-23 17:05:59.295802,0.4325116459204226,0.4772708659269372,0.39548182487487793
50,2021-08-23 17:06:00.533571,0.4312990045547485,0.4759150743484497,0.4094812870025635
51,2021-08-23 17:06:01.759550,0.43009339126886104,0.4745651226417691,0.40706753730773926
52,2021-08-23 17:06:03.087126,0.42988309034934413,0.4742230222775386,0.4567759037017822
53,2021-08-23 17:06:04.442520,0.43073770685015983,0.47506885708503005,0.519052267074585
54,2021-08-23 17:06:05.756318,0.4312858713997735,0.47550283979486535,0.4985039234161377
55,2021-08-23 17:06:07.081637,0.4318832830949263,0.47597769823941316,0.5016200542449951
56,2021-08-23 17:06:08.416354,0.43234339356422424,0.47637053046907696,0.49797630310058594
57,2021-08-23 17:06:09.656404,0.43120344061600535,0.4751340380886145,0.40589046478271484
58,2021-08-23 17:06:10.976445,0.43153752129653405,0.47538125103917617,0.4894723892211914
59,2021-08-23 17:06:12.191804,0.43015345072342176,0.47392938500743803,0.389721155166626
60,2021-08-23 17:06:13.434089,0.42926905552546185,0.472927192846934,0.41379785537719727
61,2021-08-23 17:06:14.761446,0.4296943789622823,0.4732526755723797,0.4927816390991211
62,2021-08-23 17:06:16.099598,0.4303003280393539,0.47378131266563167,0.5060281753540039
63,2021-08-23 17:06:17.322045,0.42917289809575154,0.4727015003325447,0.40575313568115234
64,2021-08-23 17:06:18.556628,0.4285237304866314,0.4719666540622711,0.4256713390350342
65,2021-08-23 17:06:19.896817,0.42911742283747745,0.47250263140751764,0.5068051815032959
66,2021-08-23 17:06:21.228320,0.4295695117025664,0.4729146704529271,0.499697208404541
67,2021-08-23 17:06:22.437080,0.42843007685533213,0.4716927756124468,0.39104771614074707
68,2021-08-23 17:06:23.690356,0.4277614845949061,0.47093458035412955,0.420135498046875
69,2021-08-23 17:06:25.019362,0.4281839978867683,0.47128948958023736,0.4954233169555664
70,2021-08-23 17:06:26.345103,0.42863542011805944,0.4716654470988682,0.4976065158843994
71,2021-08-23 17:06:27.606100,0.42826812032242895,0.4712130989826901,0.4395487308502197
72,2021-08-23 17:06:28.844202,0.4276247521241506,0.4705062641037835,0.420320987701416
73,2021-08-23 17:06:30.128731,0.4278520590638461,0.4707587320510655,0.4889364242553711
74,2021-08-23 17:06:31.342112,0.42696485970471354,0.46980082022177205,0.3998732566833496
75,2021-08-23 17:06:32.584526,0.42628437678019204,0.46909403800964355,0.4167921543121338
76,2021-08-23 17:06:33.810787,0.4255258284117046,0.46829458914305033,0.40833592414855957
77,2021-08-23 17:06:35.037989,0.4248420851571219,0.4675789281919405,0.4131886959075928
78,2021-08-23 17:06:36.268826,0.4241560972653903,0.4668415142939641,0.4100606441497803
79,2021-08-23 17:06:37.495680,0.4234687014471126,0.46609516083439695,0.4078795909881592
80,2021-08-23 17:06:38.724493,0.42281017899513246,0.46536965370178224,0.4080545902252197
81,2021-08-23 17:06:40.027619,0.4230538209279378,0.46556550779460387,0.4812338352203369
82,2021-08-23 17:06:41.249525,0.4222423099889988,0.4647798654509754,0.40114283561706543
83,2021-08-23 17:06:42.457904,0.42144409432468644,0.46392239432737054,0.39360976219177246
84,2021-08-23 17:06:43.670566,0.42066681952703566,0.4631098821049645,0.39567136764526367
85,2021-08-23 17:06:44.890023,0.41999589134665094,0.4623749340281767,0.40063929557800293
86,2021-08-23 17:06:46.212104,0.4203814656235451,0.46271265661993694,0.49141907691955566
87,2021-08-23 17:06:47.446923,0.41989717538329374,0.46217768493740036,0.4161701202392578
88,2021-08-23 17:06:48.651358,0.41923877596855164,0.46148421276699414,0.4011521339416504
89,2021-08-23 17:06:49.971096,0.4195420956343747,0.4617441879229599,0.4846220016479492
90,2021-08-23 17:06:51.219289,0.4191892570919461,0.46137097146775985,0.42815470695495605
91,2021-08-23 17:06:52.449723,0.4186110968118186,0.4607571664747301,0.4055147171020508
92,2021-08-23 17:06:53.786296,0.41906875371932983,0.46124470233917236,0.505610466003418
93,2021-08-23 17:06:55.017927,0.4184864490262924,0.46063463918624387,0.4045088291168213
94,2021-08-23 17:06:56.313131,0.41864784981342074,0.4607499254510758,0.47147154808044434
95,2021-08-23 17:06:57.533935,0.4179675102233887,0.4600281163265831,0.3921780586242676
96,2021-08-23 17:06:58.765850,0.4173520455757777,0.4593865250547727,0.3984353542327881
97,2021-08-23 17:07:00.030572,0.417157330463842,0.45919347055179555,0.4406602382659912
98,2021-08-23 17:07:01.286938,0.4168532575879778,0.45885882085683394,0.42639780044555664
99,2021-08-23 17:07:02.493961,0.4162770955249517,0.4582578919150613,0.3993668556213379
100,2021-08-23 17:07:03.815053,0.4166527652740479,0.45860545873641967,0.4930145740509033
101,2021-08-23 17:07:05.145409,0.4171176641294272,0.45904955533471437,0.5034592151641846
102,2021-08-23 17:07:06.482397,0.417578891211865,0.4595453014560774,0.5096156597137451
103,2021-08-23 17:07:07.790344,0.4177756865047714,0.4597283381860233,0.47839808464050293
104,2021-08-23 17:07:09.100620,0.41805766408260053,0.46001872191062343,0.4899282455444336
105,2021-08-23 17:07:10.366121,0.41810675575619655,0.46003805342174714,0.4620485305786133
106,2021-08-23 17:07:11.702538,0.41856287335449793,0.4604704470004676,0.5058717727661133
107,2021-08-23 17:07:13.032367,0.41899632516308366,0.46089836592986205,0.5062577724456787
108,2021-08-23 17:07:14.358990,0.41935788260565865,0.4612159221260636,0.4951944351196289
109,2021-08-23 17:07:15.617316,0.4190868828274788,0.4609168122667785,0.42861294746398926
110,2021-08-23 17:07:16.884241,0.41888671788302334,0.4606844208457253,0.43535375595092773
111,2021-08-23 17:07:18.096166,0.41831582086580293,0.4600806773245872,0.39366888999938965
112,2021-08-23 17:07:19.393272,0.41829994320869446,0.460088991693088,0.4610118865966797
113,2021-08-23 17:07:20.598798,0.4177906217828261,0.45954260572922967,0.3983473777770996
114,2021-08-23 17:07:21.822493,0.4172665529083787,0.45899145226729543,0.3967111110687256
115,2021-08-23 17:07:23.043610,0.41680441110030464,0.4584983659827191,0.4022865295410156
116,2021-08-23 17:07:24.362518,0.41714084970540016,0.45881426950980875,0.49514317512512207
117,2021-08-23 17:07:25.659963,0.4173862689580673,0.45902375074533314,0.4833235740661621
118,2021-08-23 17:07:27.116194,0.41899929814419506,0.4606027784994093,0.6453490257263184
119,2021-08-23 17:07:28.387207,0.4188000755149777,0.46037224761578216,0.4331696033477783
120,2021-08-23 17:07:29.610119,0.41827605962753295,0.45981861352920533,0.3939361572265625
121,2021-08-23 17:07:30.835504,0.4177843815039012,0.4593039248600479,0.3975412845611572
122,2021-08-23 17:07:32.149471,0.4179331552786905,0.45946968383476383,0.4795265197753906
123,2021-08-23 17:07:33.409364,0.4177262899352283,0.4592318147178588,0.43021178245544434
124,2021-08-23 17:07:34.741455,0.41813581028292257,0.4596215505753794,0.507559061050415
125,2021-08-23 17:07:36.070971,0.41850862884521484,0.45998283767700193,0.5047824382781982
126,2021-08-23 17:07:37.403413,0.4188952124308026,0.4603564739227295,0.5070610046386719
127,2021-08-23 17:07:38.733958,0.4192750435175858,0.4607155679717777,0.5059614181518555
128,2021-08-23 17:07:39.982707,0.418953076004982,0.4603601898998022,0.41522717475891113
129,2021-08-23 17:07:41.297643,0.4191974059555882,0.4605872224467669,0.48964738845825195
130,2021-08-23 17:07:42.622504,0.4195595594552847,0.46091807988973765,0.503598690032959
131,2021-08-23 17:07:43.957271,0.41985971145047485,0.46119560722176356,0.49727416038513184
132,2021-08-23 17:07:45.205814,0.4195526856364626,0.46091871731209033,0.42464613914489746
133,2021-08-23 17:07:46.514682,0.4198468968384248,0.4611849264991015,0.4963245391845703
134,2021-08-23 17:07:47.746132,0.41944013246849404,0.46076054003701283,0.40431714057922363
135,2021-08-23 17:07:49.075230,0.4197801219092475,0.46108371946546767,0.504389762878418
136,2021-08-23 17:07:50.407681,0.4201485567233142,0.46141920545521903,0.5067098140716553
137,2021-08-23 17:07:51.737929,0.4204865859372772,0.461735838521136,0.5047979354858398
138,2021-08-23 17:07:53.072786,0.4207793076833089,0.462011040120885,0.499713659286499
139,2021-08-23 17:07:54.400762,0.4211181736678528,0.46232632252809813,0.5058352947235107
140,2021-08-23 17:07:55.631484,0.42077320984431676,0.4619717972619193,0.4126927852630615
141,2021-08-23 17:07:56.959154,0.42109509900952063,0.46227123044061325,0.5041918754577637
142,2021-08-23 17:07:58.299798,0.4213804711758251,0.4625848666043349,0.5068075656890869
143,2021-08-23 17:07:59.622189,0.42163344196506314,0.4628196562920417,0.49615979194641113
144,2021-08-23 17:08:00.957025,0.4219129333893458,0.4630804856618245,0.5003790855407715
145,2021-08-23 17:08:02.287022,0.4222288181041849,0.4633758232511323,0.5059044361114502
146,2021-08-23 17:08:03.505093,0.421765827152827,0.4628944168352101,0.39309048652648926
147,2021-08-23 17:08:04.732657,0.4213174589637185,0.46242913583508966,0.3944981098175049
148,2021-08-23 17:08:05.970086,0.42091533461132563,0.4620121894656001,0.40072107315063477
149,2021-08-23 17:08:07.300842,0.421157865716307,0.4622402463183307,0.49599266052246094
150,2021-08-23 17:08:08.638143,0.42147075176239013,0.4625407218933105,0.5073115825653076
151,2021-08-23 17:08:09.966109,0.42175512440157253,0.4628256156744546,0.5055596828460693
152,2021-08-23 17:08:11.305721,0.4219980192811866,0.4631018434700213,0.5048122406005859
153,2021-08-23 17:08:12.631635,0.4222656698787914,0.46335452210669426,0.5017616748809814
154,2021-08-23 17:08:13.963950,0.4225119367822424,0.46360476605303874,0.50189208984375
155,2021-08-23 17:08:15.290329,0.4227936221707252,0.4638737094017767,0.5052909851074219
156,2021-08-23 17:08:16.530773,0.4224442702073317,0.46351001048699403,0.4071366786956787
157,2021-08-23 17:08:17.850104,0.42261609605922823,0.4636671284961093,0.4881775379180908
158,2021-08-23 17:08:19.183577,0.4228542349006556,0.46389688721185995,0.4999690055847168
159,2021-08-23 17:08:20.516547,0.42313696003560003,0.46418334103230413,0.5094430446624756
160,2021-08-23 17:08:21.841290,0.4234068304300308,0.46443458199501036,0.5043818950653076
161,2021-08-23 17:08:23.080252,0.4230174722138399,0.464042884222469,0.4013712406158447
162,2021-08-23 17:08:24.415527,0.4232144193884767,0.4642786803068938,0.502241849899292
163,2021-08-23 17:08:25.734001,0.42344109997427537,0.4644851421285992,0.49793195724487305
164,2021-08-23 17:08:26.965309,0.4231299612580276,0.4641547261214838,0.4102969169616699
165,2021-08-23 17:08:28.298470,0.4234003067016602,0.46441405180728795,0.5069434642791748
166,2021-08-23 17:08:29.622059,0.42364353587828485,0.4646348163305995,0.501060962677002
167,2021-08-23 17:08:30.850522,0.42326853946297466,0.4642417216729261,0.3989880084991455
168,2021-08-23 17:08:32.189900,0.4235554678099496,0.4645384337220873,0.5140893459320068
169,2021-08-23 17:08:33.522299,0.4238262359912579,0.4648067739588269,0.5098879337310791
170,2021-08-23 17:08:34.848793,0.4240428658092723,0.46500767259036796,0.4989595413208008
171,2021-08-23 17:08:36.182644,0.42423632270411443,0.46518565897356,0.49544334411621094
172,2021-08-23 17:08:37.514649,0.42447076703226844,0.4654363227445026,0.5082998275756836
173,2021-08-23 17:08:38.841265,0.4246559280880614,0.46560589564328936,0.49477243423461914
174,2021-08-23 17:08:40.175593,0.42490399842974785,0.4658467084511943,0.50750732421875
175,2021-08-23 17:08:41.502377,0.42514346395220076,0.46606956073216027,0.5048458576202393
176,2021-08-23 17:08:42.835187,0.4253609762950377,0.46627922085198487,0.5029697418212891
177,2021-08-23 17:08:44.094336,0.42517767248854127,0.4660781857657567,0.4306960105895996
178,2021-08-23 17:08:45.394217,0.4251669484577822,0.4660481897632727,0.4607388973236084
179,2021-08-23 17:08:46.629081,0.4248062605298431,0.46567800591111846,0.39978528022766113
180,2021-08-23 17:08:47.957565,0.4250238882170783,0.4658846139907837,0.5028674602508545
181,2021-08-23 17:08:49.241322,0.42497488675196526,0.46582583959590007,0.4552464485168457
182,2021-08-23 17:08:50.519010,0.4248960371855851,0.46576548932672857,0.45484209060668945
183,2021-08-23 17:08:51.956669,0.4257656316288182,0.46662071363522056,0.6222715377807617
184,2021-08-23 17:08:53.280557,0.42591669248498004,0.4667575450047203,0.49179768562316895
185,2021-08-23 17:08:54.609656,0.42609619707674595,0.4669198177956246,0.4967780113220215
186,2021-08-23 17:08:55.940937,0.4263009537932693,0.4671110619780838,0.5024912357330322
187,2021-08-23 17:08:57.273207,0.42650973605599635,0.46730850342123265,0.5040326118469238
188,2021-08-23 17:08:58.605232,0.42672269141420405,0.4675051874302803,0.5042850971221924
189,2021-08-23 17:08:59.829838,0.4263604343252838,0.4671335157263216,0.3972592353820801
190,2021-08-23 17:09:01.068246,0.42604111872221295,0.46680475787112585,0.40466952323913574
191,2021-08-23 17:09:02.392342,0.4262124306244376,0.46697503734009427,0.4993281364440918
192,2021-08-23 17:09:03.627278,0.4258694338301818,0.46664835264285404,0.4042515754699707
193,2021-08-23 17:09:04.948226,0.4260150916835805,0.46678034011564107,0.49212193489074707
194,2021-08-23 17:09:06.178514,0.42570932747162493,0.46646042705811175,0.40471720695495605
195,2021-08-23 17:09:07.508742,0.4259159821730394,0.46665430191235663,0.5042660236358643
196,2021-08-23 17:09:08.731033,0.42557595578991636,0.46630872390708145,0.39892101287841797
197,2021-08-23 17:09:10.062872,0.42574852251159356,0.46647484653492266,0.4990348815917969
198,2021-08-23 17:09:11.404161,0.4259441922409366,0.4666640445439502,0.5039360523223877
199,2021-08-23 17:09:12.735602,0.42609991140701065,0.4668083131013803,0.4953734874725342
200,2021-08-23 17:09:13.971488,0.42577605724334716,0.46647372484207156,0.399890661239624
201,2021-08-23 17:09:15.197238,0.42543090398038796,0.4661154865625486,0.394467830657959
202,2021-08-23 17:09:16.502857,0.42548042122680363,0.4661832316087024,0.4797999858856201
203,2021-08-23 17:09:17.758361,0.425276610651627,0.4659804029417743,0.42500901222229004
204,2021-08-23 17:09:18.972219,0.4249338940078137,0.4656340246107064,0.39531922340393066
205,2021-08-23 17:09:20.190811,0.4245960805474258,0.4652910686120754,0.3953280448913574
206,2021-08-23 17:09:21.425287,0.42432546384126235,0.4650120249072325,0.4078080654144287
207,2021-08-23 17:09:22.670224,0.42411923754042474,0.4647959891148811,0.42029261589050293
208,2021-08-23 17:09:24.003584,0.4243600471661641,0.4650279776408122,0.5130496025085449
209,2021-08-23 17:09:25.216969,0.42405203540929765,0.46470926481000546,0.39841699600219727
210,2021-08-23 17:09:26.551045,0.42429622127896266,0.46494574546813966,0.5143702030181885
211,2021-08-23 17:09:27.773734,0.4240033005086167,0.4646497767118481,0.402496337890625
212,2021-08-23 17:09:29.004961,0.4237407288461361,0.46441222361798556,0.4142885208129883
213,2021-08-23 17:09:30.221594,0.42341766558902366,0.46408484911135106,0.394681453704834
214,2021-08-23 17:09:31.443220,0.4231196107151352,0.46376936569392124,0.39657139778137207
215,2021-08-23 17:09:32.707452,0.42301246731780295,0.46365422093591024,0.4390132427215576
216,2021-08-23 17:09:34.033416,0.42320366810869287,0.46383504955856886,0.5027132034301758
217,2021-08-23 17:09:35.262837,0.4229621173049997,0.463580210637387,0.4085350036621094
218,2021-08-23 17:09:36.489911,0.42267567848940507,0.46327843469217284,0.3977930545806885
219,2021-08-23 17:09:37.817542,0.4228795598086701,0.46347645972961704,0.506645917892456
220,2021-08-23 17:09:39.032776,0.4225617842240767,0.46315350424159657,0.3924262523651123
221,2021-08-23 17:09:40.287507,0.4224128938907951,0.4630013601812302,0.42952966690063477
222,2021-08-23 17:09:41.620024,0.42256778210133045,0.46317689912813204,0.5019710063934326
223,2021-08-23 17:09:42.834588,0.4222695998546789,0.4628741634266259,0.39566683769226074
224,2021-08-23 17:09:44.069634,0.4220524462206023,0.4626456009490149,0.41167616844177246
225,2021-08-23 17:09:45.302681,0.42183113839891223,0.4624192767673069,0.41172266006469727
226,2021-08-23 17:09:46.550527,0.42163316021978325,0.4622216509506766,0.4177558422088623
227,2021-08-23 17:09:47.842009,0.4216554427462002,0.4622343384746938,0.4651017189025879
228,2021-08-23 17:09:49.076613,0.4213737929076479,0.4619637016664472,0.400529146194458
229,2021-08-23 17:09:50.318109,0.4212020963560546,0.46178284482664417,0.4205474853515625
230,2021-08-23 17:09:51.651576,0.42138726711273194,0.46196540853251583,0.503772497177124
231,2021-08-23 17:09:52.978380,0.4215801009884128,0.4621478984882305,0.5041205883026123
232,2021-08-23 17:09:54.217138,0.42129430791427347,0.4618828933814476,0.4006667137145996
233,2021-08-23 17:09:55.537622,0.42143574190753724,0.46201291309405806,0.49217748641967773
234,2021-08-23 17:09:56.765399,0.42118667741107124,0.46174979923117876,0.40044426918029785
235,2021-08-23 17:09:57.998449,0.4209144064720641,0.46147282580111887,0.39666104316711426
236,2021-08-23 17:09:59.230308,0.42065605369664855,0.46121274919833166,0.40009474754333496
237,2021-08-23 17:10:00.555652,0.4208098785786689,0.46135388748555245,0.4946625232696533
238,2021-08-23 17:10:01.785784,0.42053424911338744,0.46107166154044016,0.3941841125488281
239,2021-08-23 17:10:03.118742,0.4207205991864703,0.46125257863160457,0.5043108463287354
240,2021-08-23 17:10:04.452468,0.42092047532399496,0.46145098805427553,0.5088708400726318
