imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
241,2021-08-23 17:10:05.782084,0.42111450013283375,0.4616414125529562,0.5073432922363281
242,2021-08-23 17:10:07.033131,0.4209287531119733,0.46147397234420146,0.42112088203430176
243,2021-08-23 17:10:08.262213,0.4207020227801162,0.4612443084088863,0.40566563606262207
244,2021-08-23 17:10:09.498777,0.420495942967837,0.4610289130054536,0.4086878299713135
245,2021-08-23 17:10:10.801344,0.42057441205394513,0.46110619817461285,0.4799637794494629
246,2021-08-23 17:10:12.129840,0.4207316743649118,0.46125206908559413,0.496990442276001
247,2021-08-23 17:10:13.362239,0.42051276504269497,0.4610305575706698,0.406538724899292
248,2021-08-23 17:10:14.685195,0.42065258179941484,0.4611597243816622,0.49306392669677734
249,2021-08-23 17:10:15.926554,0.42042636488336155,0.46092840849635114,0.403562068939209
250,2021-08-23 17:10:17.251132,0.42056702136993407,0.46105896282196046,0.49356698989868164
251,2021-08-23 17:10:18.581088,0.42075404512929726,0.46123561631160903,0.5053989887237549
252,2021-08-23 17:10:19.919360,0.4209382751631358,0.4614422264553252,0.5133013725280762
253,2021-08-23 17:10:21.242575,0.42109012980706134,0.46158810566536523,0.498349666595459
254,2021-08-23 17:10:22.574680,0.4212772527078944,0.4617661481767189,0.5068109035491943
255,2021-08-23 17:10:23.792681,0.42102446836583757,0.46151012532851277,0.3964803218841553
256,2021-08-23 17:10:25.015587,0.4207719163969159,0.46126548759639263,0.3988828659057617
257,2021-08-23 17:10:26.232387,0.4205167404872434,0.4610096211563288,0.3955078125
258,2021-08-23 17:10:27.452239,0.42026809204456417,0.46075275794480197,0.39473891258239746
259,2021-08-23 17:10:28.664486,0.4200104728168502,0.46048867104136343,0.39235424995422363
260,2021-08-23 17:10:29.946534,0.4200017580619225,0.4604729358966534,0.45639753341674805
261,2021-08-23 17:10:31.181656,0.4198090253661875,0.460277382898148,0.40943360328674316
262,2021-08-23 17:10:32.419192,0.41963680645891727,0.46012947031559837,0.4215242862701416
263,2021-08-23 17:10:33.630470,0.4194353478942987,0.45991790883894657,0.40448880195617676
264,2021-08-23 17:10:34.850880,0.4192270031481078,0.45970604275212146,0.40398526191711426
265,2021-08-23 17:10:36.068578,0.4190175227399142,0.45948622991453925,0.4014556407928467
266,2021-08-23 17:10:37.289586,0.4188000644956316,0.4592586630269101,0.3989534378051758
267,2021-08-23 17:10:38.559612,0.41875029860364366,0.4592033548748002,0.4444913864135742
268,2021-08-23 17:10:39.793431,0.4185429464525251,0.4589920604406898,0.4025764465332031
269,2021-08-23 17:10:41.010925,0.418338609893969,0.45878445260143635,0.40314555168151855
270,2021-08-23 17:10:42.339621,0.4185018769016972,0.458941713085881,0.5012447834014893
271,2021-08-23 17:10:43.674259,0.41866795515222305,0.45911184712089737,0.5050480365753174
272,2021-08-23 17:10:44.922969,0.4185344883624245,0.4590013298918219,0.42905116081237793
273,2021-08-23 17:10:46.138868,0.4183503079327035,0.4588180767310845,0.40897321701049805
274,2021-08-23 17:10:47.363444,0.4181311974560257,0.4585976252590653,0.39841437339782715
275,2021-08-23 17:10:48.685725,0.4182890709963712,0.4587462563948198,0.49947118759155273
276,2021-08-23 17:10:49.920110,0.41807209667952167,0.45852928749029187,0.3988628387451172
277,2021-08-23 17:10:51.141537,0.41789469305788995,0.45834369607780817,0.4071204662322998
278,2021-08-23 17:10:52.474704,0.4180436700368099,0.4584833392136389,0.4971644878387451
279,2021-08-23 17:10:53.704998,0.41785957138170904,0.4582915220636621,0.4049663543701172
280,2021-08-23 17:10:54.932295,0.4176384661878858,0.45807312301227027,0.3971397876739502
281,2021-08-23 17:10:56.179749,0.41753503690835,0.45796210316152336,0.4268765449523926
282,2021-08-23 17:10:57.497129,0.41765764165431896,0.4580968584574706,0.49596309661865234
283,2021-08-23 17:10:58.756869,0.4176243160301721,0.45805619462218805,0.44658899307250977
284,2021-08-23 17:10:59.975419,0.417402123061704,0.4578296651302929,0.3937218189239502
285,2021-08-23 17:11:01.282600,0.41748179469192237,0.4579096802493982,0.4806339740753174
286,2021-08-23 17:11:02.610771,0.4176444882279509,0.4580626187624631,0.5016500949859619
287,2021-08-23 17:11:03.943560,0.417776407680445,0.45819198711408554,0.4951913356781006
288,2021-08-23 17:11:05.275370,0.4179248594575458,0.45833063539531493,0.4981226921081543
289,2021-08-23 17:11:06.497263,0.4177137328679174,0.45811519243312954,0.39606761932373047
290,2021-08-23 17:11:07.733349,0.41756424328376507,0.4579577955706366,0.41247010231018066
291,2021-08-23 17:11:09.065601,0.4177168071065162,0.4581025613542275,0.500084638595581
292,2021-08-23 17:11:10.405267,0.41786469008824595,0.4582700827350355,0.5070188045501709
293,2021-08-23 17:11:11.726050,0.4180028780328536,0.4584017703150726,0.4968545436859131
294,2021-08-23 17:11:13.062316,0.41815940052473627,0.45855120898914986,0.5023367404937744
295,2021-08-23 17:11:14.298023,0.41798543687594136,0.4583740695048187,0.4062950611114502
296,2021-08-23 17:11:15.622983,0.4181537595955101,0.4585350026955476,0.5060102939605713
297,2021-08-23 17:11:16.851733,0.41799149127921675,0.4583653039001054,0.40813446044921875
298,2021-08-23 17:11:18.178555,0.41813648467095904,0.458503075094031,0.4994211196899414
299,2021-08-23 17:11:19.511543,0.41827224807994423,0.4586354577820437,0.49808549880981445
300,2021-08-23 17:11:20.748358,0.41812300284703574,0.4584809327125549,0.4122779369354248
301,2021-08-23 17:11:22.074279,0.4182775590902943,0.4586285142803509,0.5029029846191406
302,2021-08-23 17:11:23.396965,0.4184108001506881,0.45877414902314445,0.5026102066040039
303,2021-08-23 17:11:24.731578,0.41860349264868807,0.45895914512105507,0.5148279666900635
304,2021-08-23 17:11:26.062748,0.41876008008655746,0.4591110348701477,0.5051336288452148
305,2021-08-23 17:11:27.393138,0.4189206561104196,0.45926524928358736,0.5061464309692383
306,2021-08-23 17:11:28.623292,0.41877268809898227,0.45910954319573694,0.4116191864013672
307,2021-08-23 17:11:29.956296,0.4189311122273001,0.45926703769919924,0.507460355758667
308,2021-08-23 17:11:31.174891,0.4187269706230659,0.4590595503906151,0.39536094665527344
309,2021-08-23 17:11:32.410495,0.4185618520940392,0.4588926872389216,0.407498836517334
310,2021-08-23 17:11:33.741065,0.4186863476230252,0.459013875838249,0.4964611530303955
311,2021-08-23 17:11:34.966220,0.418500727779229,0.45882052547295377,0.3988819122314453
312,2021-08-23 17:11:36.189058,0.4183190656013978,0.4586504827707242,0.40576720237731934
313,2021-08-23 17:11:37.426543,0.4181920400442788,0.45851524112323605,0.4163198471069336
314,2021-08-23 17:11:38.763557,0.41832686002087444,0.4586461061125348,0.4996068477630615
315,2021-08-23 17:11:40.094261,0.4184700186290438,0.45878153074355355,0.5013048648834229
316,2021-08-23 17:11:41.318972,0.41828711576099636,0.4585944617850871,0.39966773986816406
317,2021-08-23 17:11:42.540564,0.41811200120847686,0.45841051877861144,0.4002845287322998
318,2021-08-23 17:11:43.778392,0.4179729478164289,0.4582658743708389,0.4124135971069336
319,2021-08-23 17:11:45.109121,0.418097016205982,0.4583818733131624,0.4952695369720459
320,2021-08-23 17:11:46.444899,0.41828479915857314,0.4585630089044571,0.5163452625274658
321,2021-08-23 17:11:47.771306,0.4184316081050029,0.45870269273300407,0.503401517868042
322,2021-08-23 17:11:49.109804,0.41858478214429773,0.4588723715788089,0.5133392810821533
323,2021-08-23 17:11:50.432267,0.41874040833936754,0.45902357381932873,0.5077106952667236
324,2021-08-23 17:11:51.663046,0.41858557933642543,0.45886345557224606,0.40714526176452637
325,2021-08-23 17:11:52.893595,0.418445506462684,0.4587176432976356,0.41147446632385254
326,2021-08-23 17:11:54.222539,0.4185723000508876,0.45883807667925314,0.49797892570495605
327,2021-08-23 17:11:55.557671,0.4187092533169901,0.4589741047733785,0.503319263458252
328,2021-08-23 17:11:56.888780,0.4188446911369882,0.459103071108097,0.5012750625610352
329,2021-08-23 17:11:58.232492,0.41901536987907617,0.45926595458868424,0.5126917362213135
330,2021-08-23 17:11:59.548719,0.41914451339028097,0.4593902855208426,0.5002951622009277
331,2021-08-23 17:12:00.780729,0.41896200684262186,0.4592069059700404,0.39869165420532227
332,2021-08-23 17:12:02.113468,0.4190963442067066,0.4593519525355603,0.5073623657226562
333,2021-08-23 17:12:03.437236,0.4192338383591569,0.45947993625033723,0.5019705295562744
334,2021-08-23 17:12:04.773638,0.41935332449610363,0.4595992679367522,0.49933671951293945
335,2021-08-23 17:12:06.086024,0.41941967651025575,0.4596629776171784,0.4809420108795166
336,2021-08-23 17:12:07.329153,0.4192762232962109,0.4595124054522741,0.4090707302093506
337,2021-08-23 17:12:08.661980,0.41938540136071273,0.459619321879718,0.4955432415008545
338,2021-08-23 17:12:09.992414,0.41950764035332133,0.4597336216085761,0.49825263023376465
339,2021-08-23 17:12:11.217373,0.4193318551268901,0.45954970483582985,0.397385835647583
340,2021-08-23 17:12:12.549472,0.41946950169170605,0.4596799065085018,0.5038182735443115
341,2021-08-23 17:12:13.886273,0.4196015033554122,0.4598142450506037,0.5054893493652344
342,2021-08-23 17:12:15.224452,0.4197358903829117,0.459965673803586,0.5116028785705566
343,2021-08-23 17:12:16.548009,0.41987994391438566,0.46010318719958426,0.5071327686309814
344,2021-08-23 17:12:17.878023,0.41998461166093515,0.4602069189382154,0.4957869052886963
345,2021-08-23 17:12:19.210494,0.42009037543034206,0.4603081627168517,0.495136022567749
346,2021-08-23 17:12:20.537852,0.42020963657798105,0.46042037216914183,0.4991326332092285
347,2021-08-23 17:12:21.870384,0.4203283120300996,0.4605340449198522,0.4998648166656494
348,2021-08-23 17:12:23.096217,0.4201762032234806,0.4603738921812211,0.4048008918762207
349,2021-08-23 17:12:24.447626,0.42032539332152097,0.46051842845271856,0.5108170509338379
350,2021-08-23 17:12:25.760166,0.4204246391568865,0.46060993535178046,0.49254584312438965
351,2021-08-23 17:12:27.092815,0.4205251874407472,0.4607031365745088,0.49332356452941895
352,2021-08-23 17:12:28.336594,0.4204015752131289,0.4605916501446204,0.4214599132537842
353,2021-08-23 17:12:29.651220,0.42046331008500487,0.46064661852698824,0.4799954891204834
354,2021-08-23 17:12:30.984148,0.42056598703740006,0.46074489887151343,0.4954378604888916
355,2021-08-23 17:12:32.318329,0.4206713098875234,0.4608477169359234,0.49724531173706055
356,2021-08-23 17:12:33.646121,0.4207689052217462,0.46094257644053255,0.4946177005767822
357,2021-08-23 17:12:34.979921,0.4208649714119962,0.46103740539871346,0.4947965145111084
358,2021-08-23 17:12:36.308672,0.4209564198328796,0.4611252972533583,0.49250268936157227
359,2021-08-23 17:12:37.637324,0.4210492707892713,0.4612090282121409,0.49118471145629883
360,2021-08-23 17:12:38.993572,0.42119858000013566,0.4613565060827467,0.514301061630249
361,2021-08-23 17:12:40.302561,0.42130824535507244,0.4614638648204856,0.5001130104064941
362,2021-08-23 17:12:41.641366,0.4214199840693184,0.46159009841265597,0.5071604251861572
363,2021-08-23 17:12:42.972299,0.42155053398825904,0.4617200639950671,0.5087676048278809
364,2021-08-23 17:12:44.190117,0.4213676485386524,0.46153331654412405,0.39374399185180664
365,2021-08-23 17:12:45.529953,0.42147810426476884,0.46164034621356287,0.5005991458892822
366,2021-08-23 17:12:46.758330,0.4213213256148041,0.46147829131350493,0.4023282527923584
367,2021-08-23 17:12:47.985352,0.4211638324592029,0.46131655305867625,0.40212035179138184
368,2021-08-23 17:12:49.313944,0.4212759227856346,0.46142291050890216,0.5004560947418213
369,2021-08-23 17:12:50.645399,0.4213656758874412,0.4615093356548609,0.4933137893676758
370,2021-08-23 17:12:51.974333,0.4214685066326245,0.4616085065377725,0.4982025623321533
371,2021-08-23 17:12:53.202558,0.42128955707395815,0.4614287277437606,0.3949105739593506
372,2021-08-23 17:12:54.449976,0.42116307891825194,0.4613136572222556,0.4186224937438965
373,2021-08-23 17:12:55.866568,0.4215175076400307,0.46166388215072673,0.5919475555419922
374,2021-08-23 17:12:57.102021,0.42134923284704034,0.4614908784468544,0.3969604969024658
375,2021-08-23 17:12:58.430478,0.4214532616933187,0.46159191385904946,0.49937915802001953
376,2021-08-23 17:12:59.785795,0.42161173642949856,0.46174679728264506,0.5198280811309814
377,2021-08-23 17:13:01.090364,0.421621769113313,0.4617518524908577,0.4636526107788086
378,2021-08-23 17:13:02.417585,0.4217000720362184,0.46182325466600044,0.4887418746948242
379,2021-08-23 17:13:03.757355,0.42178278611014575,0.46191692478109475,0.49732422828674316
380,2021-08-23 17:13:05.084676,0.42188753203341833,0.4620182363610519,0.5004153251647949
381,2021-08-23 17:13:06.316606,0.4217503496355272,0.46187771336613054,0.4084789752960205
382,2021-08-23 17:13:07.549140,0.42160262487321626,0.46174588690253454,0.41152000427246094
383,2021-08-23 17:13:08.771054,0.42145494568130054,0.4615993593131282,0.4056258201599121
384,2021-08-23 17:13:10.142535,0.42168440110981464,0.4618243556469679,0.5479979515075684
385,2021-08-23 17:13:11.323115,0.4215217701800458,0.461656987202632,0.3973875045776367
386,2021-08-23 17:13:12.573483,0.42143603310066186,0.46156563721790217,0.42639589309692383
387,2021-08-23 17:13:13.774770,0.4212585758485227,0.4613847104153892,0.39154696464538574
388,2021-08-23 17:13:15.015532,0.42114836161898583,0.4612695242940765,0.41669249534606934
389,2021-08-23 17:13:16.248750,0.4210163603098656,0.4611307563389481,0.4072887897491455
390,2021-08-23 17:13:17.469833,0.420849138039809,0.4609577050575843,0.39364075660705566
391,2021-08-23 17:13:18.809393,0.4209651178716089,0.4610719095410593,0.5056116580963135
392,2021-08-23 17:13:20.044886,0.42079666013620337,0.4609158440512054,0.39989423751831055
393,2021-08-23 17:13:21.264775,0.42063577969868976,0.46074991311129115,0.395704984664917
394,2021-08-23 17:13:22.470532,0.4204483982270139,0.46055781357179437,0.38506269454956055
395,2021-08-23 17:13:23.689465,0.42025778565225724,0.4603645910190631,0.3842349052429199
396,2021-08-23 17:13:24.918125,0.4200904706511835,0.46019177906440967,0.39193105697631836
397,2021-08-23 17:13:26.181211,0.41999069749558304,0.460096073390855,0.422196626663208
398,2021-08-23 17:13:27.410265,0.41983544227465913,0.4599333210806152,0.3953206539154053
399,2021-08-23 17:13:28.741459,0.4199514741586862,0.46004752228433327,0.5054996013641357
400,2021-08-23 17:13:29.961428,0.4197755825519562,0.4598666095733643,0.3876824378967285
401,2021-08-23 17:13:31.177993,0.41958685408803886,0.4596733791275215,0.3823812007904053
402,2021-08-23 17:13:32.417096,0.419415010148613,0.4595114567979651,0.394580602645874
403,2021-08-23 17:13:33.810820,0.4196513971087359,0.45974725470057787,0.5545380115509033
404,2021-08-23 17:13:35.086797,0.4197253720595105,0.4598171923420217,0.48800206184387207
405,2021-08-23 17:13:36.308059,0.4195502993501263,0.4596374882592095,0.3870370388031006
406,2021-08-23 17:13:37.645697,0.41964244255291416,0.4597265925900689,0.49581384658813477
407,2021-08-23 17:13:38.977163,0.4197390026776738,0.4598149116853531,0.49567246437072754
408,2021-08-23 17:13:40.360519,0.4199403430901322,0.46000872172561347,0.5388894081115723
409,2021-08-23 17:13:41.536320,0.41979303628133385,0.459859357777901,0.39891886711120605
410,2021-08-23 17:13:42.893818,0.41993700876468565,0.4600091910943752,0.5212910175323486
411,2021-08-23 17:13:44.102193,0.41978537253219717,0.4598542895630328,0.3963446617126465
412,2021-08-23 17:13:45.437620,0.41987398179989416,0.459954582371758,0.5011749267578125
413,2021-08-23 17:13:46.766982,0.41997278515998154,0.4600520439933056,0.5002062320709229
414,2021-08-23 17:13:48.094166,0.42006609635652553,0.46013814182097207,0.4956965446472168
415,2021-08-23 17:13:49.317837,0.41989749828016903,0.4599679487297334,0.3895080089569092
416,2021-08-23 17:13:50.652560,0.41998882820973027,0.4600538473862868,0.49570178985595703
417,2021-08-23 17:13:51.983376,0.4200525609709376,0.46011774088267227,0.4866974353790283
418,2021-08-23 17:13:53.313015,0.4201370779977461,0.46019667244413826,0.49311113357543945
419,2021-08-23 17:13:54.535586,0.41998067676025247,0.46003625045812785,0.39297986030578613
420,2021-08-23 17:13:55.772323,0.41985226642517814,0.45990229277383715,0.4037740230560303
421,2021-08-23 17:13:57.103241,0.4199146663774504,0.4599670316147974,0.48715734481811523
422,2021-08-23 17:13:58.438062,0.4199828852974408,0.46004225066487825,0.49170947074890137
423,2021-08-23 17:13:59.763968,0.4200655517848671,0.4601174888881386,0.4918680191040039
424,2021-08-23 17:14:01.096592,0.4201302472150551,0.4601786440273501,0.48604726791381836
425,2021-08-23 17:14:02.433171,0.4202018563887652,0.4602485516492058,0.48988938331604004
426,2021-08-23 17:14:03.761661,0.42027028289759105,0.46031392180304015,0.4880962371826172
427,2021-08-23 17:14:05.095067,0.42036160596360644,0.46040140382020756,0.4976687431335449
428,2021-08-23 17:14:06.325830,0.4201967927897088,0.4602345345176269,0.38898134231567383
429,2021-08-23 17:14:07.649634,0.4202687801458897,0.4603019666560602,0.4891629219055176
430,2021-08-23 17:14:08.931628,0.420225807123406,0.4602557492810626,0.4404284954071045
431,2021-08-23 17:14:10.210460,0.4201654043662299,0.4601915092866548,0.4325683116912842
432,2021-08-23 17:14:11.546993,0.4202343275149663,0.4602711934734274,0.4946150779724121
433,2021-08-23 17:14:12.874462,0.4202925767964634,0.4603254194898363,0.4837510585784912
434,2021-08-23 17:14:14.205768,0.42037269322004184,0.46040421916592505,0.4945244789123535
435,2021-08-23 17:14:15.430225,0.42021360506956607,0.4602398488713407,0.3889031410217285
436,2021-08-23 17:14:16.762053,0.42028953996273355,0.46030980075171235,0.4907388687133789
437,2021-08-23 17:14:18.100822,0.42035969171153054,0.46037706685011665,0.48970508575439453
438,2021-08-23 17:14:19.315789,0.420181978238772,0.4601973197231554,0.38164782524108887
439,2021-08-23 17:14:20.555540,0.42005937843496544,0.4600711602013312,0.404813289642334
440,2021-08-23 17:14:22.192200,0.42073566317558286,0.46074164563959297,0.755084753036499
441,2021-08-23 17:14:23.409044,0.42055212937785386,0.4605547841173721,0.37833571434020996
442,2021-08-23 17:14:24.759017,0.4206279429914725,0.4606425681265231,0.4993553161621094
443,2021-08-23 17:14:26.086453,0.4206905386517871,0.4607036452799295,0.4876997470855713
444,2021-08-23 17:14:27.415271,0.42076611679953496,0.4607767779547889,0.49317455291748047
445,2021-08-23 17:14:28.743386,0.42081846226467173,0.46082428117816365,0.4819157123565674
446,2021-08-23 17:14:29.978908,0.4206484871594895,0.46065351193261256,0.3846611976623535
447,2021-08-23 17:14:31.302528,0.4206879661653933,0.46068980496468426,0.47687649726867676
448,2021-08-23 17:14:32.635538,0.4207452844296183,0.4607434192938464,0.4847090244293213
449,2021-08-23 17:14:33.986015,0.42085712258693636,0.4608560973127063,0.5113358497619629
450,2021-08-23 17:14:35.295390,0.42089997397528756,0.46089359548356795,0.47773027420043945
451,2021-08-23 17:14:36.657173,0.4210094829356327,0.46100197081555283,0.5097708702087402
452,2021-08-23 17:14:37.970478,0.42103614532842043,0.46103664045840237,0.4766726493835449
453,2021-08-23 17:14:39.289508,0.42108563397893845,0.4610808248288321,0.4810521602630615
454,2021-08-23 17:14:40.625095,0.4211392129570377,0.4611302966063243,0.48354101181030273
455,2021-08-23 17:14:41.952352,0.42119943178617036,0.4611883724128807,0.48755478858947754
456,2021-08-23 17:14:43.188640,0.42103610122412966,0.4610220836965661,0.3853607177734375
457,2021-08-23 17:14:44.419515,0.4208636539509312,0.4608486022156229,0.3817410469055176
458,2021-08-23 17:14:45.639100,0.42069046153772344,0.4606697663469606,0.37894177436828613
459,2021-08-23 17:14:46.865841,0.42052708783700316,0.46050065171484855,0.38304615020751953
460,2021-08-23 17:14:48.200950,0.4205834554589313,0.4605522741442141,0.48424696922302246
461,2021-08-23 17:14:49.533027,0.42065308668091084,0.46061842353638754,0.4910471439361572
462,2021-08-23 17:14:50.873278,0.42070782081389324,0.46068492802706634,0.49134349822998047
463,2021-08-23 17:14:52.199105,0.4207692259588715,0.4607408247550157,0.48656511306762695
464,2021-08-23 17:14:53.530619,0.42084745189239237,0.46081744237192745,0.4962913990020752
465,2021-08-23 17:14:54.858884,0.42089492326141686,0.46086320877075193,0.4820988178253174
466,2021-08-23 17:14:56.097069,0.42074279212133053,0.4607097278848738,0.3893411159515381
467,2021-08-23 17:14:57.415937,0.4207716100476283,0.4607333350743165,0.47173428535461426
468,2021-08-23 17:14:58.747115,0.42083278578570765,0.46078918071893543,0.48686909675598145
469,2021-08-23 17:15:00.081015,0.4209003280729119,0.46085749760365435,0.4928297996520996
470,2021-08-23 17:15:01.313178,0.42075475023147907,0.4607111169936809,0.3920586109161377
471,2021-08-23 17:15:02.640319,0.4208174045425059,0.460772136720629,0.48945140838623047
472,2021-08-23 17:15:03.975887,0.4208615583888555,0.4608273329371113,0.48682475090026855
473,2021-08-23 17:15:05.299732,0.4208989778482385,0.4608605593505924,0.4765434265136719
474,2021-08-23 17:15:06.637279,0.4209717185185428,0.46092959999535155,0.49358582496643066
475,2021-08-23 17:15:07.968909,0.42103857241178816,0.46099622324893347,0.49257564544677734
476,2021-08-23 17:15:09.293552,0.421080561245189,0.4610336427929021,0.4788079261779785
477,2021-08-23 17:15:10.639586,0.42115152906821707,0.4611021542699082,0.4937136173248291
478,2021-08-23 17:15:11.955492,0.42119449801026027,0.46114118228896395,0.47975754737854004
479,2021-08-23 17:15:13.291184,0.4212444052566815,0.46118446232630467,0.4818723201751709
