imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
480,2021-08-23 17:15:14.615813,0.4212989221016566,0.4612328842282295,0.48442697525024414
481,2021-08-23 17:15:15.850538,0.42113951536325306,0.46106859254737903,0.38220858573913574
482,2021-08-23 17:15:17.187457,0.42116972222862403,0.4611112720244158,0.481640100479126
483,2021-08-23 17:15:18.412773,0.4210115890818847,0.4609526220562542,0.38448333740234375
484,2021-08-23 17:15:19.739834,0.42104780427680527,0.4609867669334096,0.4774787425994873
485,2021-08-23 17:15:20.970758,0.42087314104296497,0.460815717264549,0.37802767753601074
486,2021-08-23 17:15:22.303751,0.42094149265760256,0.4608813352545593,0.4927060604095459
487,2021-08-23 17:15:23.632447,0.4209861735788459,0.46092161946228155,0.4804997444152832
488,2021-08-23 17:15:24.966472,0.4210343087305788,0.4609679545535416,0.4835331439971924
489,2021-08-23 17:15:26.314240,0.4211138284523307,0.4610448887986883,0.49858880043029785
490,2021-08-23 17:15:27.627387,0.4211616593964246,0.4610887031165921,0.4825139045715332
491,2021-08-23 17:15:28.846567,0.42099611822310873,0.46092081749754865,0.37865686416625977
492,2021-08-23 17:15:30.194317,0.4210563776938896,0.4609922766685486,0.4960787296295166
493,2021-08-23 17:15:31.514274,0.42110600577890267,0.4610387437483844,0.4839005470275879
494,2021-08-23 17:15:32.745038,0.42095413043914054,0.4608842409574069,0.38471436500549316
495,2021-08-23 17:15:34.076211,0.42101197290902187,0.46093809917719675,0.48754405975341797
496,2021-08-23 17:15:35.404808,0.42104941702658133,0.46097093964776686,0.47722697257995605
497,2021-08-23 17:15:36.736003,0.42109977887190086,0.46101709438761473,0.48390984535217285
498,2021-08-23 17:15:38.070698,0.4211520780042472,0.46106692538203964,0.48583292961120605
499,2021-08-23 17:15:39.294532,0.4210086752752025,0.4609191713925593,0.38733768463134766
500,2021-08-23 17:15:40.528974,0.4208885440826416,0.46079636001586916,0.39951348304748535
501,2021-08-23 17:15:41.859407,0.42094689976431415,0.46085032112822083,0.48783087730407715
502,2021-08-23 17:15:43.085865,0.4207919327861284,0.4607067431111735,0.38877415657043457
503,2021-08-23 17:15:44.306609,0.42063240549910375,0.46055028026194034,0.3820059299468994
504,2021-08-23 17:15:45.782128,0.42097896952477715,0.4608941139682891,0.6338424682617188
505,2021-08-23 17:15:46.993496,0.4208091419522125,0.46072464083681014,0.37531018257141113
506,2021-08-23 17:15:48.226471,0.4206574297705187,0.46056958055307745,0.3822641372680664
507,2021-08-23 17:15:49.501356,0.4205910552888227,0.4605002469094782,0.425417423248291
508,2021-08-23 17:15:50.768407,0.42052486750084583,0.460429331918401,0.42447543144226074
509,2021-08-23 17:15:52.099676,0.42056671622225716,0.4604675395081226,0.4798769950866699
510,2021-08-23 17:15:53.430349,0.4206281867681765,0.46052505502513813,0.48980045318603516
511,2021-08-23 17:15:54.651261,0.4204686028616769,0.46036169580284164,0.3770484924316406
512,2021-08-23 17:15:55.995743,0.4205171815119684,0.4604212548583746,0.4908559322357178
513,2021-08-23 17:15:57.321600,0.4205678861740737,0.46047125689932245,0.486072301864624
514,2021-08-23 17:15:58.669814,0.420648214881986,0.46055167287240234,0.5018050670623779
515,2021-08-23 17:15:59.989034,0.42068287053154513,0.46059196111067985,0.48130011558532715
516,2021-08-23 17:16:01.210300,0.42052120432373163,0.4604329794876335,0.3785574436187744
517,2021-08-23 17:16:02.546591,0.4205677956630921,0.46047839666473567,0.4839136600494385
518,2021-08-23 17:16:03.873433,0.42061338599584275,0.46052121793901596,0.48265981674194336
519,2021-08-23 17:16:05.107407,0.4204631044685496,0.46036800483747714,0.38100361824035645
520,2021-08-23 17:16:06.437828,0.42052997671640835,0.46043245838238644,0.4938838481903076
521,2021-08-23 17:16:07.778888,0.42059567473442677,0.4604972022051088,0.49416399002075195
522,2021-08-23 17:16:09.028664,0.420463432297396,0.46037692037122,0.39771008491516113
523,2021-08-23 17:16:10.265136,0.42034457245018925,0.46025592692723466,0.3970973491668701
524,2021-08-23 17:16:11.564886,0.4203245653450944,0.46023437403540574,0.4489622116088867
525,2021-08-23 17:16:12.888472,0.42035810515994115,0.4602671773093087,0.47745609283447266
526,2021-08-23 17:16:14.222535,0.4204016370918361,0.46030760038034996,0.48152971267700195
527,2021-08-23 17:16:15.646028,0.420640267276221,0.46054287472531286,0.5842971801757812
528,2021-08-23 17:16:16.983916,0.42068703021063947,0.46058711183793616,0.4839000701904297
529,2021-08-23 17:16:18.195468,0.4205310250049728,0.4604262534972625,0.37549304962158203
530,2021-08-23 17:16:19.446458,0.4204025385514745,0.46030306456223974,0.39513611793518066
531,2021-08-23 17:16:20.774986,0.4204550781716959,0.46035403406103675,0.4873678684234619
532,2021-08-23 17:16:22.010230,0.4203117243329385,0.460223939185752,0.3911435604095459
533,2021-08-23 17:16:23.332424,0.420342021319477,0.46025327177924463,0.475858211517334
534,2021-08-23 17:16:24.663798,0.4203765838780207,0.4602858618404088,0.47765636444091797
535,2021-08-23 17:16:25.993667,0.42041048869908415,0.4603171562480035,0.47702836990356445
536,2021-08-23 17:16:27.459463,0.4207128046163872,0.46061497481901253,0.6199479103088379
537,2021-08-23 17:16:28.769524,0.4207178924780762,0.4606202834145317,0.46346569061279297
538,2021-08-23 17:16:30.090921,0.4207328114810929,0.46063421650003766,0.46811628341674805
539,2021-08-23 17:16:31.423992,0.42077290060789996,0.46067347066521863,0.4817922115325928
540,2021-08-23 17:16:32.754385,0.4208234190940857,0.46072034217693186,0.48598408699035645
541,2021-08-23 17:16:33.989218,0.42067958246537807,0.4605773663124183,0.38337039947509766
542,2021-08-23 17:16:35.317234,0.4207212661025269,0.46062837007740765,0.4882214069366455
543,2021-08-23 17:16:36.647912,0.4207678565662869,0.46068081803084737,0.489107608795166
544,2021-08-23 17:16:37.919053,0.42068008421098485,0.4605989403584424,0.4161393642425537
545,2021-08-23 17:16:39.203392,0.42064598809688464,0.4605624181414963,0.44069433212280273
546,2021-08-23 17:16:40.536323,0.4206779924504486,0.460589675676255,0.475445032119751
547,2021-08-23 17:16:41.868597,0.42071074280050164,0.46062232632959565,0.47844958305358887
548,2021-08-23 17:16:43.102058,0.4205724327233586,0.46048499545911803,0.38536500930786133
549,2021-08-23 17:16:44.428822,0.4206336565139298,0.4605432134291296,0.4924466609954834
550,2021-08-23 17:16:45.755533,0.4206627048145641,0.46056743881919165,0.47386717796325684
551,2021-08-23 17:16:47.086622,0.4206940431127531,0.4605942512380666,0.4753410816192627
552,2021-08-23 17:16:48.324768,0.4205683642539425,0.4604760931021925,0.3953709602355957
553,2021-08-23 17:16:49.650713,0.4206128784372837,0.46052351049661205,0.4866979122161865
554,2021-08-23 17:16:50.885130,0.42046731043378366,0.4603772029979995,0.3794691562652588
555,2021-08-23 17:16:52.208305,0.4204903834574931,0.4603969402141399,0.4713313579559326
556,2021-08-23 17:16:53.438084,0.42033716757520495,0.46024051501596575,0.3734245300292969
557,2021-08-23 17:16:54.658581,0.4201972600159568,0.46009729195325977,0.3804652690887451
558,2021-08-23 17:16:55.991313,0.4202346882939766,0.46013373243338745,0.48043107986450195
559,2021-08-23 17:16:57.226559,0.4200859121005309,0.4599858021266985,0.3774406909942627
560,2021-08-23 17:16:58.558614,0.4201446993010385,0.46003986299037936,0.49025988578796387
561,2021-08-23 17:16:59.769883,0.41999113963462026,0.45988251266207497,0.3717663288116455
562,2021-08-23 17:17:00.997661,0.41984397363832415,0.4597461495110997,0.38324642181396484
563,2021-08-23 17:17:02.224863,0.4197270594947503,0.4596283393473651,0.3934190273284912
564,2021-08-23 17:17:03.442235,0.41957862791440165,0.4594792478473474,0.37554073333740234
565,2021-08-23 17:17:04.701965,0.4194935971656732,0.45939406673465155,0.41135191917419434
566,2021-08-23 17:17:06.341242,0.4200794477766057,0.45997706192542304,0.7893693447113037
567,2021-08-23 17:17:07.614662,0.4200259949584907,0.4599209870400673,0.42818260192871094
568,2021-08-23 17:17:08.890823,0.4199823779119572,0.4598732813143394,0.43282413482666016
569,2021-08-23 17:17:10.234642,0.4200339589680435,0.45992060160175985,0.4867985248565674
570,2021-08-23 17:17:11.563549,0.42006246918126156,0.4599485581381279,0.47585582733154297
571,2021-08-23 17:17:12.922152,0.4201468648927224,0.46003530363694173,0.5094802379608154
572,2021-08-23 17:17:14.233618,0.42018951027543394,0.46008588217355156,0.4889662265777588
573,2021-08-23 17:17:15.558269,0.42021774621534097,0.4601122642270766,0.4752027988433838
574,2021-08-23 17:17:16.886226,0.42024650100216215,0.4601372958060341,0.47448039054870605
575,2021-08-23 17:17:18.216740,0.42027082526165505,0.46015931087991463,0.4727959632873535
576,2021-08-23 17:17:19.446355,0.42013220737377804,0.4600195433530543,0.3796532154083252
577,2021-08-23 17:17:20.778951,0.4201688915232852,0.4600526501442365,0.4791221618652344
578,2021-08-23 17:17:22.040846,0.42008618417495674,0.459968245565685,0.4112668037414551
579,2021-08-23 17:17:23.252082,0.41993457459826955,0.45981424089540474,0.37079954147338867
580,2021-08-23 17:17:24.569347,0.4199371720182485,0.45981365318956047,0.4594733715057373
581,2021-08-23 17:17:25.896853,0.41995818807828444,0.45983431384403406,0.4718174934387207
582,2021-08-23 17:17:27.240784,0.41999021346626414,0.45987670937764275,0.4845085144042969
583,2021-08-23 17:17:28.563990,0.4200209728849486,0.4599048048513422,0.4762563705444336
584,2021-08-23 17:17:29.896615,0.4200530325713223,0.459934751873147,0.47739386558532715
585,2021-08-23 17:17:31.223322,0.42007507625808066,0.4599563060662685,0.47254395484924316
586,2021-08-23 17:17:32.554160,0.42011620200941585,0.45999375789238733,0.481903076171875
587,2021-08-23 17:17:33.885446,0.42015323525189946,0.46003222587364495,0.482574462890625
588,2021-08-23 17:17:35.237839,0.4202124918399214,0.4600909603696291,0.4945681095123291
589,2021-08-23 17:17:36.548457,0.4202360285158271,0.4601128158018828,0.472963809967041
590,2021-08-23 17:17:37.877557,0.4202569351357929,0.46013036137920316,0.47046470642089844
591,2021-08-23 17:17:39.218314,0.4202889625594499,0.4601648156412967,0.48049283027648926
592,2021-08-23 17:17:40.546514,0.4203122822014061,0.4601973399922654,0.4794192314147949
593,2021-08-23 17:17:41.772441,0.42017565408806373,0.46005864328316853,0.37795019149780273
594,2021-08-23 17:17:43.100916,0.42021091658659654,0.4600912196066243,0.47940897941589355
595,2021-08-23 17:17:44.433846,0.42023323323546335,0.46011071966475797,0.471693754196167
596,2021-08-23 17:17:45.762530,0.42024941132372656,0.46012404461034995,0.46805238723754883
597,2021-08-23 17:17:46.973946,0.4201019736789978,0.4599766032380275,0.3721015453338623
598,2021-08-23 17:17:48.221573,0.41998948700053235,0.45986222263961335,0.39157700538635254
599,2021-08-23 17:17:49.448092,0.4198503243505258,0.45972271912882046,0.3762996196746826
600,2021-08-23 17:17:51.088599,0.42039348085721334,0.46026323676109315,0.7840332984924316
601,2021-08-23 17:17:52.309845,0.42024118055321413,0.46011415495848695,0.3706650733947754
602,2021-08-23 17:17:53.522215,0.4200876959138534,0.45996929125928404,0.3729062080383301
603,2021-08-23 17:17:54.772140,0.4199966518440057,0.45987598061759277,0.403702974319458
604,2021-08-23 17:17:56.105524,0.42002912428205375,0.4599076158163563,0.47898364067077637
605,2021-08-23 17:17:57.333474,0.41988384900999465,0.45976165661141893,0.37160229682922363
606,2021-08-23 17:17:58.559013,0.4197327469048327,0.4596069854478238,0.3660309314727783
607,2021-08-23 17:17:59.785603,0.41958634150283536,0.45946111789056066,0.3710653781890869
608,2021-08-23 17:18:00.996259,0.4194353869871089,0.45931026025822286,0.3677396774291992
609,2021-08-23 17:18:02.221997,0.41929598277425534,0.4591680152467123,0.372683048248291
610,2021-08-23 17:18:03.437995,0.41914803200080747,0.45901708524735246,0.36710071563720703
611,2021-08-23 17:18:04.711435,0.41906874698819974,0.45893937905369336,0.41153860092163086
612,2021-08-23 17:18:06.048167,0.4191055948438208,0.45898736730899686,0.4883081912994385
613,2021-08-23 17:18:07.370559,0.41912556044623667,0.45900795471415434,0.4716074466705322
614,2021-08-23 17:18:08.585411,0.4189861744933486,0.45886462985110205,0.37100648880004883
615,2021-08-23 17:18:09.829151,0.4188727340077966,0.4587530861055948,0.39026522636413574
616,2021-08-23 17:18:11.160812,0.4188975053174155,0.4587758504725122,0.472775936126709
617,2021-08-23 17:18:12.390399,0.4187573177115071,0.4586349704470395,0.3718528747558594
618,2021-08-23 17:18:13.618547,0.4186202557727357,0.4584955470847466,0.37247133255004883
619,2021-08-23 17:18:14.956142,0.41866686733165737,0.45854009179961125,0.4860687255859375
620,2021-08-23 17:18:16.174932,0.41852055441948677,0.4583935203090791,0.36766576766967773
621,2021-08-23 17:18:17.545379,0.41859975145250894,0.4584749293980007,0.508948564529419
622,2021-08-23 17:18:18.843390,0.41860562965417597,0.45848734087499393,0.46619486808776855
623,2021-08-23 17:18:20.072908,0.4184715303907808,0.45835115630209544,0.3736443519592285
624,2021-08-23 17:18:21.402348,0.418503857193849,0.45838062159526044,0.47673749923706055
625,2021-08-23 17:18:22.637078,0.4183767978668213,0.4582522121429443,0.3781247138977051
626,2021-08-23 17:18:23.854451,0.4182327444941853,0.4581058714717341,0.36664295196533203
627,2021-08-23 17:18:25.079246,0.4180910469432387,0.4579618840316456,0.3678257465362549
628,2021-08-23 17:18:26.324103,0.4179741147976772,0.4578437877308791,0.38379740715026855
629,2021-08-23 17:18:27.566587,0.417865214552523,0.4577325622303876,0.38788294792175293
630,2021-08-23 17:18:28.873870,0.4178644959888761,0.4577297869182768,0.45598411560058594
631,2021-08-23 17:18:30.210558,0.4179029850120968,0.45776812663735755,0.4819221496582031
632,2021-08-23 17:18:31.501329,0.41786929059632216,0.4577433723437635,0.4421234130859375
633,2021-08-23 17:18:32.717533,0.4177306346230409,0.45760133029160344,0.367830753326416
634,2021-08-23 17:18:33.940737,0.41758991980026194,0.4574603184540565,0.36819982528686523
635,2021-08-23 17:18:35.222651,0.4175463308499554,0.4574160669732282,0.42936062812805176
636,2021-08-23 17:18:36.554906,0.4175881990846598,0.4574558509970611,0.48271870613098145
637,2021-08-23 17:18:37.900195,0.4176474463434384,0.4575127758074031,0.4937169551849365
638,2021-08-23 17:18:39.154578,0.4175107236192518,0.4573770851177108,0.3709421157836914
639,2021-08-23 17:18:40.383184,0.4173730109965484,0.4572365485446554,0.36757421493530273
640,2021-08-23 17:18:41.673203,0.41733165346086026,0.45719476528465747,0.4304952621459961
641,2021-08-23 17:18:43.003524,0.4173586718191781,0.45721989005292635,0.4732997417449951
642,2021-08-23 17:18:44.239372,0.41722176750872364,0.45709058057482,0.3742032051086426
643,2021-08-23 17:18:45.530843,0.41718461465316464,0.4570535538170608,0.43328237533569336
644,2021-08-23 17:18:46.797732,0.4171075310025896,0.45697433200682175,0.4060347080230713
645,2021-08-23 17:18:48.021526,0.4169721891713697,0.45683916890343956,0.3697941303253174
646,2021-08-23 17:18:49.249868,0.4168357107292388,0.456699903166331,0.36687350273132324
647,2021-08-23 17:18:50.585526,0.41685339324809667,0.456716871703795,0.4676785469055176
648,2021-08-23 17:18:51.822447,0.4167280395825704,0.4565922095451826,0.37593579292297363
649,2021-08-23 17:18:53.143823,0.4167382459978477,0.45660214798843546,0.4630422592163086
650,2021-08-23 17:18:54.477370,0.4167649870652419,0.4566265417979314,0.4724581241607666
651,2021-08-23 17:18:55.704722,0.4166306954924412,0.45649015555550243,0.36783909797668457
652,2021-08-23 17:18:56.990907,0.4165906705007963,0.4564578785486748,0.43544554710388184
653,2021-08-23 17:18:58.261973,0.4165358477675714,0.45640059415633244,0.4190511703491211
654,2021-08-23 17:18:59.601033,0.4165623395814808,0.45642579185124205,0.47287988662719727
655,2021-08-23 17:19:00.824445,0.41642378741548264,0.45628920948232404,0.36696434020996094
656,2021-08-23 17:19:02.144757,0.4164531074646043,0.456319296868836,0.4760265350341797
657,2021-08-23 17:19:03.358159,0.4163162802633811,0.45618440099684254,0.3676927089691162
658,2021-08-23 17:19:04.617160,0.4162294600147607,0.45609769379114307,0.39913105964660645
659,2021-08-23 17:19:05.838525,0.41610045715239413,0.4559679244827247,0.37057971954345703
660,2021-08-23 17:19:07.064213,0.4159654946038217,0.4558300336201986,0.3649599552154541
661,2021-08-23 17:19:08.401741,0.4159972848040975,0.45586086040906576,0.47620654106140137
662,2021-08-23 17:19:09.724515,0.4160098356062552,0.45588195035824963,0.46982240676879883
663,2021-08-23 17:19:10.964300,0.41591516303440745,0.45578744616443756,0.39322566986083984
664,2021-08-23 17:19:12.276958,0.4159298488892705,0.45579993365758875,0.4640791416168213
665,2021-08-23 17:19:13.526578,0.4158260126759235,0.45569589084252377,0.3866114616394043
666,2021-08-23 17:19:14.854543,0.41585336110971355,0.4557215050534085,0.47275495529174805
667,2021-08-23 17:19:16.189135,0.4158859585357392,0.4557567522086125,0.4792313575744629
668,2021-08-23 17:19:17.520204,0.4159360231753595,0.4558061175717565,0.48873281478881836
669,2021-08-23 17:19:18.860435,0.41598337113589984,0.4558537968605623,0.4877035617828369
670,2021-08-23 17:19:20.177472,0.41602086202422184,0.4558904448551918,0.4804079532623291
671,2021-08-23 17:19:21.511546,0.41604909847106025,0.4559235945899156,0.4781339168548584
672,2021-08-23 17:19:22.848126,0.41607809208688284,0.4559612948270071,0.4812581539154053
673,2021-08-23 17:19:24.073687,0.4159514475364742,0.4558350487237168,0.37099766731262207
674,2021-08-23 17:19:25.302547,0.4158207008322198,0.45570306077555306,0.36687517166137695
675,2021-08-23 17:19:26.626460,0.41583606825934516,0.4557169589289912,0.4650843143463135
676,2021-08-23 17:19:27.875300,0.4157264902746889,0.4556085820028768,0.38245415687561035
677,2021-08-23 17:19:29.190713,0.415723588653294,0.4556094075235341,0.45616745948791504
678,2021-08-23 17:19:30.517557,0.4157568079180422,0.45563958739109095,0.4760713577270508
679,2021-08-23 17:19:31.854331,0.41577774962199104,0.4556593069798465,0.46902918815612793
680,2021-08-23 17:19:33.180263,0.41579120439641615,0.45567136441960054,0.46385836601257324
681,2021-08-23 17:19:34.406877,0.4156624598650155,0.4555428773821188,0.36817169189453125
682,2021-08-23 17:19:35.894187,0.4156968271977041,0.4557996247171307,0.6306445598602295
683,2021-08-23 17:19:37.089150,0.4156899556932128,0.4557898508856621,0.4491240978240967
684,2021-08-23 17:19:38.386951,0.41568240296770953,0.4557794949464631,0.44870638847351074
685,2021-08-23 17:19:39.631348,0.41558617327335107,0.45567958511575296,0.3873412609100342
686,2021-08-23 17:19:40.964526,0.415617318264597,0.45570729181995895,0.4746863842010498
687,2021-08-23 17:19:42.295493,0.41563189775836173,0.45571985029584283,0.46433496475219727
688,2021-08-23 17:19:43.627023,0.4156526583571767,0.45573720751806746,0.46766161918640137
689,2021-08-23 17:19:44.964261,0.41567886342850063,0.45575899794070573,0.4707508087158203
690,2021-08-23 17:19:46.207297,0.41558848187543346,0.45566602617070295,0.39160847663879395
691,2021-08-23 17:19:47.521025,0.41559210630988247,0.4556655800980873,0.45535778999328613
692,2021-08-23 17:19:48.758509,0.4154806950188786,0.45555932949044114,0.3821401596069336
693,2021-08-23 17:19:50.076723,0.41550556749836537,0.455581431092982,0.47087574005126953
694,2021-08-23 17:19:51.409418,0.41552155540037566,0.45559434073115634,0.4645407199859619
695,2021-08-23 17:19:52.726329,0.4155253732804772,0.45559802467016863,0.45815467834472656
696,2021-08-23 17:19:53.969862,0.4154328981350208,0.45550519296492653,0.3909871578216553
697,2021-08-23 17:19:55.186726,0.4152988022677013,0.45536880137417546,0.3604402542114258
698,2021-08-23 17:19:56.773077,0.41568629208813423,0.4557529640061124,0.7235143184661865
699,2021-08-23 17:19:58.421816,0.41616391044147366,0.45623097228731035,0.7898807525634766
700,2021-08-23 17:20:00.171811,0.4167867490223476,0.4568514963558742,0.8905978202819824
701,2021-08-23 17:20:01.890061,0.4173613978860722,0.45743180477670187,0.8636476993560791
702,2021-08-23 17:20:03.516117,0.41781212529565537,0.4578784809492932,0.770998477935791
703,2021-08-23 17:20:05.168698,0.418286258092476,0.45834963996583333,0.7891032695770264
704,2021-08-23 17:20:06.799355,0.418747678399086,0.45880791781978175,0.7809772491455078
705,2021-08-23 17:20:08.448505,0.4192121336646114,0.45927156252218476,0.785677433013916
706,2021-08-23 17:20:09.804596,0.4192542415165023,0.45931108477433075,0.48717427253723145
707,2021-08-23 17:20:11.020807,0.419126373369252,0.45918017836574787,0.36676025390625
708,2021-08-23 17:20:12.236801,0.4189946688501175,0.45904818699184785,0.36573028564453125
709,2021-08-23 17:20:13.535688,0.4189810224917779,0.45903236069026887,0.4478273391723633
710,2021-08-23 17:20:14.773311,0.41887778463497966,0.45892941414470406,0.3859403133392334
711,2021-08-23 17:20:15.997953,0.4187487881897874,0.4588116627034591,0.37520813941955566
712,2021-08-23 17:20:17.297475,0.41875385568383033,0.4588145007578175,0.4608323574066162
713,2021-08-23 17:20:18.544729,0.4186580214560617,0.4587175805973304,0.3897104263305664
714,2021-08-23 17:20:19.878325,0.41867244610933363,0.45873014900196835,0.46769142150878906
715,2021-08-23 17:20:21.205525,0.4186904373702469,0.45874545557515606,0.46967434883117676
716,2021-08-23 17:20:22.543231,0.4187244942734361,0.4587786680493275,0.4825255870819092
717,2021-08-23 17:20:23.869755,0.4187446983954564,0.4587981936988139,0.4727785587310791
718,2021-08-23 17:20:25.086965,0.41861625700607935,0.45866948183532547,0.36638307571411133
719,2021-08-23 17:20:26.331252,0.4185201057306749,0.45857029332570803,0.38735294342041016
