imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
1,2021-09-15 20:30:53.225319,1.074533224105835,1.6059911251068115,1.6059911251068115
2,2021-09-15 20:30:54.448918,1.086435317993164,1.5655229091644287,1.525054693222046
3,2021-09-15 20:30:55.723178,1.0583608945210774,1.5350127220153809,1.4739923477172852
4,2021-09-15 20:30:56.941139,1.0312275290489197,1.4922439455986023,1.3639376163482666
5,2021-09-15 20:30:58.220070,1.0038559913635254,1.4741559982299806,1.4018042087554932
6,2021-09-15 20:30:59.510158,0.9843203624089559,1.47175129254659,1.4597277641296387
7,2021-09-15 20:31:00.537736,1.0008741446903773,1.4418895244598389,1.262718915939331
8,2021-09-15 20:31:01.989336,0.9888180196285248,1.435829907655716,1.3934125900268555
9,2021-09-15 20:31:03.104110,0.9808606306711832,1.4184707800547283,1.2795977592468262
10,2021-09-15 20:31:04.203030,0.9731734037399292,1.3914891719818114,1.1486546993255615
11,2021-09-15 20:31:05.877071,0.9762897057966753,1.409949324347756,1.5945508480072021
12,2021-09-15 20:31:06.795387,0.9787611961364746,1.3994104067484539,1.283482313156128
13,2021-09-15 20:31:08.586529,0.9915036788353553,1.4254809893094575,1.738327980041504
14,2021-09-15 20:31:09.173257,0.9870717525482178,1.3952496222087316,1.002241849899292
15,2021-09-15 20:31:10.949549,0.9830009937286377,1.3978653748830159,1.434485912322998
16,2021-09-15 20:31:12.241440,0.9776457399129868,1.397822305560112,1.3971762657165527
17,2021-09-15 20:31:13.374313,0.9752998913035673,1.3918162654427921,1.2957196235656738
18,2021-09-15 20:31:14.862687,0.9826269547144572,1.3960546652475994,1.4681074619293213
19,2021-09-15 20:31:16.106953,0.984273258008455,1.3950942942970677,1.3778076171875
20,2021-09-15 20:31:17.413311,0.9822387576103211,1.3981089830398559,1.455388069152832
21,2021-09-15 20:31:18.743584,0.9828896749587286,1.4046136084057035,1.5347061157226562
22,2021-09-15 20:31:19.816967,0.984040379524231,1.3999572016976096,1.3021726608276367
23,2021-09-15 20:31:21.249289,0.9777745993241019,1.4022668237271516,1.4530785083770752
24,2021-09-15 20:31:22.267242,0.9797082344690958,1.3952946762243907,1.2349352836608887
25,2021-09-15 20:31:23.778935,0.9831231117248536,1.3985250186920166,1.476053237915039
26,2021-09-15 20:31:24.946172,0.9784238063372098,1.3952085146537194,1.312295913696289
27,2021-09-15 20:31:26.270874,0.975374804602729,1.395217639428598,1.3954548835754395
28,2021-09-15 20:31:27.460673,0.9719419479370117,1.3939019015857153,1.3583769798278809
29,2021-09-15 20:31:28.742944,0.969586076407597,1.3945726772834515,1.4133543968200684
30,2021-09-15 20:31:30.160816,0.9721197843551636,1.4012500127156575,1.5948927402496338
31,2021-09-15 20:31:31.442252,0.9742922629079511,1.4080980362430695,1.6135387420654297
32,2021-09-15 20:31:32.487655,0.9697847291827202,1.4023764804005623,1.225008249282837
33,2021-09-15 20:31:33.710388,0.9655965386014996,1.3964573975765344,1.2070467472076416
34,2021-09-15 20:31:35.084827,0.961981878561132,1.3952572836595423,1.3556535243988037
35,2021-09-15 20:31:36.476495,0.9580237252371652,1.398591000693185,1.5119373798370361
36,2021-09-15 20:31:37.704867,0.9557234313752916,1.4018278982904222,1.5151193141937256
37,2021-09-15 20:31:38.919628,0.952577391186276,1.4032658564077842,1.4550323486328125
38,2021-09-15 20:31:40.207578,0.951776102969521,1.4059517948251021,1.5053315162658691
39,2021-09-15 20:31:41.460690,0.9548787153684176,1.408517048909114,1.5059967041015625
40,2021-09-15 20:31:42.890984,0.956484979391098,1.4145933270454407,1.6515681743621826
41,2021-09-15 20:31:43.954669,0.9561990528571896,1.416012984950368,1.472799301147461
42,2021-09-15 20:31:45.259521,0.9549590405963716,1.4168660811015539,1.451843023300171
43,2021-09-15 20:31:46.606596,0.9588064149368641,1.4206778836804768,1.5807735919952393
44,2021-09-15 20:31:48.001054,0.9621371789412065,1.4254106770862232,1.6289207935333252
45,2021-09-15 20:31:49.119651,0.9652516153123644,1.4251242637634278,1.4125220775604248
46,2021-09-15 20:31:50.299603,0.9625411137290623,1.421898225079412,1.276726484298706
47,2021-09-15 20:31:51.908136,0.9634533486467727,1.426731621965449,1.6490678787231445
48,2021-09-15 20:31:52.873262,0.964481254418691,1.4260224451621373,1.3926911354064941
49,2021-09-15 20:31:54.153015,0.9649220826674481,1.4257753965805988,1.413917064666748
50,2021-09-15 20:31:55.338288,0.9623979568481446,1.424625401496887,1.3682756423950195
51,2021-09-15 20:31:56.525057,0.9607947994680965,1.42268874130997,1.3258557319641113
52,2021-09-15 20:31:57.503240,0.9612848483599149,1.4160522818565369,1.0775928497314453
53,2021-09-15 20:31:59.050562,0.9617403858112838,1.4156949924972821,1.39711594581604
54,2021-09-15 20:32:00.394634,0.9621604592711838,1.417447982011018,1.5103564262390137
55,2021-09-15 20:32:01.830424,0.9647484042427756,1.4213939319957387,1.6344752311706543
56,2021-09-15 20:32:02.921245,0.9636825110231128,1.4209895517144884,1.3987486362457275
57,2021-09-15 20:32:04.385713,0.9637796335053026,1.4239699380439625,1.5908715724945068
58,2021-09-15 20:32:05.408368,0.9625254211754635,1.423361141106178,1.3886597156524658
59,2021-09-15 20:32:06.755651,0.9617503255100573,1.423725649461908,1.4448671340942383
60,2021-09-15 20:32:07.945326,0.9596475680669149,1.4232721209526062,1.3965139389038086
61,2021-09-15 20:32:09.319679,0.9631787010880767,1.4250896172445329,1.5341393947601318
62,2021-09-15 20:32:10.525623,0.9609187226141652,1.4242031766522316,1.3701303005218506
63,2021-09-15 20:32:11.910165,0.9620176307738774,1.4258937343718514,1.5307083129882812
64,2021-09-15 20:32:13.497011,0.9688029661774635,1.4329324886202812,1.8763740062713623
65,2021-09-15 20:32:14.071535,0.9668774604797363,1.4297171922830434,1.223938226699829
66,2021-09-15 20:32:15.585621,0.9666999470103871,1.4308846394220989,1.5067687034606934
67,2021-09-15 20:32:16.722405,0.9657899123519215,1.4300568424054045,1.3754222393035889
68,2021-09-15 20:32:18.237655,0.9667598009109497,1.4335019307978012,1.664322853088379
69,2021-09-15 20:32:19.152363,0.9673579637555109,1.4322405828945879,1.3464689254760742
70,2021-09-15 20:32:20.589255,0.966491995538984,1.43256425176348,1.454897403717041
71,2021-09-15 20:32:21.997378,0.9680768234629027,1.4349426585184017,1.601431131362915
72,2021-09-15 20:32:23.485154,0.9701917072137197,1.439758085542255,1.7816534042358398
73,2021-09-15 20:32:24.419014,0.9707809735650885,1.439217260439102,1.400277853012085
74,2021-09-15 20:32:25.873400,0.9711543965984035,1.4401368643786456,1.507267951965332
75,2021-09-15 20:32:26.784463,0.9715972963968913,1.4368394311269124,1.1928293704986572
76,2021-09-15 20:32:28.586475,0.9735565938447651,1.4399843184571517,1.6758508682250977
77,2021-09-15 20:32:29.699867,0.9718390316158146,1.4400981803993127,1.44875168800354
78,2021-09-15 20:32:31.169352,0.9733666945726444,1.4430426603708513,1.6697676181793213
79,2021-09-15 20:32:32.298428,0.9738421168508409,1.4436552162411846,1.4914345741271973
80,2021-09-15 20:32:33.317651,0.9729224890470505,1.4402492880821227,1.1711809635162354
81,2021-09-15 20:32:34.992714,0.9744447925944387,1.442323296158402,1.6082439422607422
82,2021-09-15 20:32:36.275584,0.9761207278181867,1.44393416730369,1.5744147300720215
83,2021-09-15 20:32:37.741761,0.9778647394065397,1.447251598519015,1.7192809581756592
84,2021-09-15 20:32:38.365385,0.977292517820994,1.441960822968256,1.002826452255249
85,2021-09-15 20:32:40.200425,0.9764909968656652,1.4426293541403379,1.4987859725952148
86,2021-09-15 20:32:41.431922,0.9768941513327665,1.4433476259542066,1.5044007301330566
87,2021-09-15 20:32:42.762480,0.9784655982050402,1.444112821557056,1.5099196434020996
88,2021-09-15 20:32:43.913785,0.9767006744037975,1.4428085955706509,1.329340934753418
89,2021-09-15 20:32:45.087337,0.9770756544691793,1.4409006284863761,1.2729995250701904
90,2021-09-15 20:32:46.577148,0.977354277504815,1.4418729914559258,1.5284132957458496
91,2021-09-15 20:32:47.755866,0.9766060231806157,1.4421980616810557,1.471454381942749
92,2021-09-15 20:32:49.267072,0.9775373806124148,1.444594497266023,1.6626701354980469
93,2021-09-15 20:32:50.344005,0.9759756031856742,1.444843989546581,1.4677972793579102
94,2021-09-15 20:32:51.500560,0.9744102599773001,1.4441332056167278,1.3780303001403809
95,2021-09-15 20:32:52.664816,0.9728945029409308,1.4427668947922556,1.3143336772918701
96,2021-09-15 20:32:53.787536,0.9713370651006699,1.44035305082798,1.2110378742218018
97,2021-09-15 20:32:55.128217,0.9712297621461534,1.4391720073739278,1.325791835784912
98,2021-09-15 20:32:56.755414,0.9731026474310427,1.441627777352625,1.6798374652862549
99,2021-09-15 20:32:57.716799,0.9730848904811975,1.4412361202817974,1.4028537273406982
100,2021-09-15 20:32:59.065395,0.9737020325660706,1.440628399848938,1.3804640769958496
101,2021-09-15 20:33:00.254897,0.9722368363106605,1.4396034066039738,1.337104082107544
102,2021-09-15 20:33:01.320289,0.9707858772838817,1.4369765800588272,1.1716670989990234
103,2021-09-15 20:33:02.762505,0.9716593524784718,1.436512687831249,1.3891956806182861
104,2021-09-15 20:33:04.160868,0.9720512811954205,1.4371903378229876,1.506988286972046
105,2021-09-15 20:33:05.409698,0.9733106862931025,1.4379652727217902,1.5185585021972656
106,2021-09-15 20:33:06.896995,0.9736304508065278,1.4402365414601452,1.6787197589874268
107,2021-09-15 20:33:07.934142,0.9740034130132087,1.4407244954153755,1.4924476146697998
108,2021-09-15 20:33:09.266738,0.9734319889986957,1.4412617992471766,1.498753309249878
109,2021-09-15 20:33:10.415521,0.9742014954943176,1.44097681439251,1.410198450088501
110,2021-09-15 20:33:11.933697,0.9745473818345504,1.4424322691830722,1.6010768413543701
111,2021-09-15 20:33:12.975507,0.9738586142256453,1.442092498143514,1.4047176837921143
112,2021-09-15 20:33:14.423011,0.9748771701540265,1.4435906686953135,1.6098875999450684
113,2021-09-15 20:33:16.045782,0.9797144400334992,1.4477551321012785,1.914175033569336
114,2021-09-15 20:33:16.742828,0.9801009747019985,1.4463651598545544,1.2892982959747314
115,2021-09-15 20:33:17.997455,0.9804682441379713,1.4443391032840895,1.2133686542510986
116,2021-09-15 20:33:19.603365,0.9803581957159371,1.4447103923764721,1.4874086380004883
117,2021-09-15 20:33:20.629244,0.9796498249738644,1.4432720832335644,1.27642822265625
118,2021-09-15 20:33:22.086205,0.9785255880679115,1.4437273053799646,1.496988296508789
119,2021-09-15 20:33:23.577583,0.979454270931853,1.4463316212181283,1.75364089012146
120,2021-09-15 20:33:24.629054,0.9791129688421886,1.4467428425947826,1.495678186416626
121,2021-09-15 20:33:25.442730,0.9784652438045534,1.442854881286621,0.976299524307251
122,2021-09-15 20:33:27.039327,0.9772450357186989,1.4421211324754308,1.3533375263214111
123,2021-09-15 20:33:28.313438,0.9763129300218287,1.4417416933106213,1.3954501152038574
124,2021-09-15 20:33:29.536848,0.9756838602404441,1.4412516663151402,1.3809783458709717
125,2021-09-15 20:33:30.726917,0.9744926376342773,1.4403435859680176,1.3277416229248047
126,2021-09-15 20:33:31.948588,0.9739259878794352,1.4394309520721436,1.3253517150878906
127,2021-09-15 20:33:32.759615,0.9727698836739608,1.4352316668653113,0.9061217308044434
128,2021-09-15 20:33:34.562954,0.9730070754885674,1.4356562048196793,1.489572525024414
129,2021-09-15 20:33:35.749572,0.9719830280126527,1.4350124957949617,1.3526177406311035
130,2021-09-15 20:33:37.143632,0.9721943836945753,1.435557877100431,1.5059120655059814
131,2021-09-15 20:33:38.343625,0.9715906882104073,1.435849713915177,1.4737884998321533
132,2021-09-15 20:33:39.589999,0.9705216505310752,1.4362755327513723,1.4920578002929688
133,2021-09-15 20:33:40.856490,0.971392916557484,1.4368988822277327,1.5191810131072998
134,2021-09-15 20:33:42.047066,0.9712492654572672,1.4366934922204089,1.409376621246338
135,2021-09-15 20:33:43.093458,0.9703544546056677,1.434291754828559,1.1124589443206787
136,2021-09-15 20:33:44.411078,0.9692994706770953,1.432577042018666,1.2010908126831055
137,2021-09-15 20:33:45.523820,0.9682588716493036,1.4300604266841916,1.0878007411956787
138,2021-09-15 20:33:47.089173,0.9672712018524391,1.430026296256245,1.4253504276275635
139,2021-09-15 20:33:48.146196,0.9662621981806034,1.428783643159935,1.2572975158691406
140,2021-09-15 20:33:49.131196,0.9659413167408535,1.4258854150772096,1.0230317115783691
141,2021-09-15 20:33:50.640515,0.9650655316968336,1.4250409822937444,1.3068203926086426
142,2021-09-15 20:33:52.167553,0.9657281284600916,1.4261273112095578,1.5792996883392334
143,2021-09-15 20:33:53.392847,0.9648856916627684,1.4255360256541858,1.3415734767913818
144,2021-09-15 20:33:54.640784,0.9639266497559018,1.425000889433755,1.3484764099121094
145,2021-09-15 20:33:55.728631,0.9631259737343624,1.4235317674176446,1.2119781970977783
146,2021-09-15 20:33:57.254884,0.9621965199300687,1.4240215265587584,1.4950366020202637
147,2021-09-15 20:33:58.596138,0.9627993220374698,1.4252771341881785,1.608595848083496
148,2021-09-15 20:33:59.754965,0.9631817646928735,1.4258150345570333,1.5048863887786865
149,2021-09-15 20:34:01.061186,0.9627469738057796,1.426070458136949,1.4638731479644775
150,2021-09-15 20:34:01.899738,0.962269492149353,1.4236768913269042,1.067035436630249
151,2021-09-15 20:34:03.705118,0.9624769071869502,1.4251224647294607,1.641958475112915
152,2021-09-15 20:34:04.811675,0.9628089180118159,1.4251873963757564,1.4349920749664307
153,2021-09-15 20:34:06.275415,0.9631083557029175,1.4261055678323982,1.5656676292419434
154,2021-09-15 20:34:07.388779,0.9629984134203428,1.4262401144225876,1.4468257427215576
155,2021-09-15 20:34:08.913535,0.9633191570158928,1.4276632539687617,1.6468267440795898
156,2021-09-15 20:34:09.927736,0.963646650314331,1.4277129234411778,1.4354116916656494
157,2021-09-15 20:34:11.146690,0.9639257853198203,1.4269892607524897,1.3140978813171387
158,2021-09-15 20:34:12.481406,0.9636106159113631,1.4269534726686115,1.4213347434997559
159,2021-09-15 20:34:13.838785,0.9638520006863576,1.4277049370531767,1.5464363098144531
160,2021-09-15 20:34:14.945279,0.9642057076096535,1.4270881727337836,1.3290226459503174
161,2021-09-15 20:34:16.509396,0.9644832211251585,1.427919864654541,1.560990571975708
162,2021-09-15 20:34:17.626945,0.9640956969908726,1.4278888761261364,1.4228997230529785
163,2021-09-15 20:34:18.768966,0.9637784372809475,1.4268680072269557,1.2614872455596924
164,2021-09-15 20:34:20.101871,0.9634522679375439,1.4264996313467257,1.3664543628692627
165,2021-09-15 20:34:21.502268,0.9637185949267764,1.4271409612713437,1.5323190689086914
166,2021-09-15 20:34:22.860991,0.9645638796220343,1.4285291390246655,1.657578468322754
167,2021-09-15 20:34:24.002740,0.9648730255172638,1.4288553249336289,1.4830021858215332
168,2021-09-15 20:34:25.282548,0.9651980527809688,1.4288787444432576,1.4327898025512695
169,2021-09-15 20:34:26.736678,0.9660744681160831,1.430197214939185,1.6517002582550049
170,2021-09-15 20:34:28.000800,0.9663715769262875,1.4310625679352704,1.5773072242736816
171,2021-09-15 20:34:28.996637,0.9655667410956489,1.4299546961198772,1.2416164875030518
172,2021-09-15 20:34:30.320656,0.9649647820827573,1.4294103619664214,1.3363292217254639
173,2021-09-15 20:34:31.586778,0.964238657427661,1.4288884904343269,1.3391265869140625
174,2021-09-15 20:34:32.868727,0.9634716757412615,1.428583069779407,1.3757452964782715
175,2021-09-15 20:34:33.983966,0.9626633412497384,1.427659579685756,1.266972303390503
176,2021-09-15 20:34:35.267777,0.9620931852947582,1.4270276007327167,1.3164312839508057
177,2021-09-15 20:34:36.647872,0.9620411894415731,1.4272484967937578,1.4661262035369873
178,2021-09-15 20:34:38.036151,0.9625639714551776,1.4283653872736384,1.6260550022125244
179,2021-09-15 20:34:39.198615,0.9624377908653388,1.4288994546709113,1.523963451385498
180,2021-09-15 20:34:40.398540,0.9617433216836717,1.4286602179209391,1.3858368396759033
181,2021-09-15 20:34:41.583632,0.9618189690521409,1.428162084758611,1.3384981155395508
182,2021-09-15 20:34:42.994827,0.9610828108839936,1.427859277515621,1.3730511665344238
183,2021-09-15 20:34:44.203224,0.9603912204992576,1.4274039958995548,1.3445427417755127
184,2021-09-15 20:34:45.395808,0.9596846634927003,1.4267571983130083,1.3083932399749756
185,2021-09-15 20:34:46.806485,0.95962559983537,1.4270606169829498,1.4828896522521973
186,2021-09-15 20:34:48.127993,0.9601080661178917,1.4278694737342097,1.5775079727172852
187,2021-09-15 20:34:49.108412,0.9604081865300469,1.427098654170725,1.2837262153625488
188,2021-09-15 20:34:50.494370,0.9597438459700727,1.426661323993764,1.3448805809020996
189,2021-09-15 20:34:51.882188,0.9599807010125861,1.4270352888359594,1.4973406791687012
190,2021-09-15 20:34:53.196003,0.9607259260980706,1.42781916794024,1.575972318649292
191,2021-09-15 20:34:54.458964,0.9611508334494386,1.4282683464869155,1.5136122703552246
192,2021-09-15 20:34:55.720423,0.9614135722319285,1.4283895989259083,1.4515488147735596
193,2021-09-15 20:34:56.777643,0.9611472441124792,1.4270907350154738,1.1777088642120361
194,2021-09-15 20:34:58.396091,0.9618996357180408,1.4277707522677392,1.559014081954956
195,2021-09-15 20:34:59.585241,0.9622488058530367,1.4277244311112625,1.4187381267547607
196,2021-09-15 20:35:00.859444,0.9619963461039017,1.4274065677000551,1.3654232025146484
197,2021-09-15 20:35:01.955837,0.962189669536455,1.4263852719728112,1.2262113094329834
198,2021-09-15 20:35:03.590620,0.9628597666518857,1.4274324503811924,1.6337265968322754
199,2021-09-15 20:35:04.852341,0.963594671469837,1.428124830351403,1.565216064453125
200,2021-09-15 20:35:06.197112,0.9643247747421264,1.4288858008384704,1.5803189277648926
201,2021-09-15 20:35:07.579687,0.9650985115203098,1.4299569900949203,1.6441948413848877
202,2021-09-15 20:35:08.862692,0.9658037306058525,1.4307040141360594,1.5808558464050293
203,2021-09-15 20:35:10.211558,0.9665135245017817,1.431526711421647,1.5977115631103516
204,2021-09-15 20:35:11.345044,0.9658661578215805,1.4314224147329144,1.410250186920166
205,2021-09-15 20:35:12.464059,0.9666099967026129,1.43079926444263,1.3036766052246094
206,2021-09-15 20:35:14.197597,0.9672869432319715,1.4320872721162814,1.6961288452148438
207,2021-09-15 20:35:14.896332,0.9672600082729174,1.4303520232583014,1.0728907585144043
208,2021-09-15 20:35:16.818508,0.9679674735436072,1.4314654091229806,1.6619362831115723
209,2021-09-15 20:35:17.916794,0.9676955191142251,1.431455282503338,1.4293489456176758
210,2021-09-15 20:35:19.306202,0.9680777447564262,1.432185317221142,1.5847625732421875
211,2021-09-15 20:35:20.651737,0.9682413300066762,1.4329466040100531,1.5928168296813965
212,2021-09-15 20:35:21.999081,0.9689240511858238,1.4338106839162,1.6161315441131592
213,2021-09-15 20:35:23.300886,0.9691745014817502,1.434526695332057,1.5863211154937744
214,2021-09-15 20:35:24.677531,0.9698596813968409,1.4354701420971165,1.6364243030548096
215,2021-09-15 20:35:25.832189,0.9695604801177978,1.4355651522791664,1.455897331237793
216,2021-09-15 20:35:27.039217,0.9692310746069308,1.4355200606363792,1.4258253574371338
217,2021-09-15 20:35:28.232700,0.9693880213021133,1.4352801790984544,1.3834657669067383
218,2021-09-15 20:35:29.587763,0.9696221132890894,1.4352318628118672,1.4247472286224365
219,2021-09-15 20:35:30.842788,0.9693819344315899,1.4352566891064926,1.4406688213348389
220,2021-09-15 20:35:31.960106,0.968884843046015,1.4345836574381048,1.2871897220611572
221,2021-09-15 20:35:33.331108,0.9688158261829911,1.4345358227173128,1.4240121841430664
222,2021-09-15 20:35:34.842906,0.9693273928788331,1.4357384894345258,1.7015278339385986
223,2021-09-15 20:35:35.764190,0.9688231389084204,1.4353384394282183,1.346527338027954
224,2021-09-15 20:35:36.893165,0.9689754566976002,1.4344990476965904,1.247314691543579
225,2021-09-15 20:35:38.624111,0.969561365975274,1.4358691120147704,1.7427635192871094
226,2021-09-15 20:35:39.728756,0.9697201157038191,1.4362583761721586,1.5238428115844727
227,2021-09-15 20:35:41.086380,0.9704045230596601,1.4367597439215571,1.5500688552856445
228,2021-09-15 20:35:42.271623,0.9701092316393267,1.436622589303736,1.4054884910583496
229,2021-09-15 20:35:43.712327,0.9704766211030785,1.43737496975728,1.6089177131652832
230,2021-09-15 20:35:44.995132,0.9710653346517811,1.4379411863244098,1.5676047801971436
231,2021-09-15 20:35:46.301367,0.9712394408849411,1.438402238862339,1.5444443225860596
232,2021-09-15 20:35:47.636876,0.9711995700310017,1.4388672565591747,1.5462863445281982
233,2021-09-15 20:35:48.681672,0.9711441615108768,1.4384939967306898,1.3518977165222168
234,2021-09-15 20:35:50.037839,0.9712825004871075,1.4382780555985932,1.3879637718200684
235,2021-09-15 20:35:51.380945,0.9714435120846363,1.4385604493161466,1.5046405792236328
236,2021-09-15 20:35:52.307196,0.972062228089672,1.4375872086670438,1.2088756561279297
237,2021-09-15 20:35:54.068960,0.9727004670895605,1.4384705758798977,1.6469452381134033
238,2021-09-15 20:35:55.157725,0.9728314766362935,1.4382576942443848,1.3878047466278076
239,2021-09-15 20:35:56.591100,0.9729718254201083,1.4384663494062224,1.488126277923584
240,2021-09-15 20:35:58.019627,0.9735318620999655,1.4395133942365645,1.6897571086883545
241,2021-09-15 20:35:59.055018,0.9736730251074827,1.4393227199301186,1.3935608863830566
242,2021-09-15 20:36:00.161665,0.9738352604148802,1.4382427310155443,1.1779654026031494
243,2021-09-15 20:36:01.457443,0.9732442186693105,1.437470263414422,1.250533103942871
244,2021-09-15 20:36:02.843830,0.9726779148226878,1.4373618833354262,1.4110255241394043
245,2021-09-15 20:36:04.255246,0.9732567378452845,1.4379945297630465,1.592360258102417
246,2021-09-15 20:36:05.808534,0.9741822316394588,1.4395293530409898,1.815561056137085
247,2021-09-15 20:36:06.683300,0.973704734794524,1.439283279272226,1.378749132156372
248,2021-09-15 20:36:09.234557,0.9788496657725303,1.4443298991649383,2.690845012664795
249,2021-09-15 20:36:09.734120,0.9801678858607649,1.445548171499168,1.7476797103881836
250,2021-09-15 20:36:10.970322,0.981457763671875,1.4460441207885741,1.569535493850708
251,2021-09-15 20:36:12.429719,0.9820876264002218,1.4466336172415442,1.5940077304840088
252,2021-09-15 20:36:13.811903,0.9818984402550591,1.4466574428573487,1.4526376724243164
253,2021-09-15 20:36:15.028183,0.9819205400972028,1.4462432682278599,1.3418712615966797
254,2021-09-15 20:36:16.197787,0.9816233529819278,1.4456335991386353,1.2913873195648193
255,2021-09-15 20:36:17.534532,0.9812508807462804,1.4453950227475634,1.3847966194152832
256,2021-09-15 20:36:18.927050,0.9811258977279067,1.445768210105598,1.540930986404419
257,2021-09-15 20:36:19.949674,0.9806462985532293,1.4453263811564168,1.3322181701660156
258,2021-09-15 20:36:21.040454,0.9801751966624297,1.4443185024483258,1.1852936744689941
259,2021-09-15 20:36:22.945038,0.9817663601466587,1.4458325691665002,1.8364617824554443
260,2021-09-15 20:36:24.032223,0.9818189859390258,1.4461605759767386,1.5311143398284912
261,2021-09-15 20:36:25.191322,0.9818870180868098,1.4461736578594222,1.4495749473571777
262,2021-09-15 20:36:26.504973,0.9819057087861854,1.4464391843053221,1.5157415866851807
263,2021-09-15 20:36:27.696906,0.9813461675390092,1.4459826357011105,1.326366901397705
264,2021-09-15 20:36:29.018344,0.9810107937364867,1.445819009434093,1.402785301208496
265,2021-09-15 20:36:30.367723,0.9804541092998577,1.4458944059767813,1.46579909324646
266,2021-09-15 20:36:31.483960,0.9799187299900485,1.4455570798171193,1.3561656475067139
267,2021-09-15 20:36:32.603276,0.9793709181667714,1.4447766270083882,1.2371761798858643
268,2021-09-15 20:36:33.973814,0.979422753426566,1.444526085213049,1.377631425857544
269,2021-09-15 20:36:35.230226,0.9791848801325688,1.4443106988105632,1.386587142944336
270,2021-09-15 20:36:36.433503,0.9789256678687202,1.4439395674952755,1.3441052436828613
271,2021-09-15 20:36:37.894794,0.9788985797839851,1.444370590892665,1.5607469081878662
272,2021-09-15 20:36:39.003046,0.9787837757783777,1.4442979272674112,1.4246060848236084
273,2021-09-15 20:36:41.485985,0.9827308060922029,1.448686535978492,2.642388105392456
274,2021-09-15 20:36:42.661575,0.9827904474996302,1.4489907504868333,1.532041311264038
275,2021-09-15 20:36:44.001994,0.9835291463678534,1.4496445803208784,1.6287939548492432
276,2021-09-15 20:36:44.791061,0.9829690810562908,1.4486764643503272,1.1824445724487305
277,2021-09-15 20:36:46.190218,0.982411021359991,1.448338756492422,1.3551313877105713
278,2021-09-15 20:36:47.413654,0.9818513599231089,1.447966716272368,1.3449115753173828
279,2021-09-15 20:36:48.443458,0.9813713736858847,1.4468627659650686,1.1399645805358887
