imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
280,2021-09-15 20:36:49.876255,0.9809187965733664,1.4465159331049238,1.3497495651245117
281,2021-09-15 20:36:51.005219,0.9804513564737666,1.4457831722137342,1.240610122680664
282,2021-09-15 20:36:52.471215,0.9803272857733653,1.4459130172188401,1.4823994636535645
283,2021-09-15 20:36:54.795917,0.983711235093565,1.4498686259711169,2.565350294113159
284,2021-09-15 20:36:55.617585,0.9832068547396593,1.4485188697425413,1.066537857055664
285,2021-09-15 20:36:58.141160,0.9863869892923456,1.4517278796748112,2.363086700439453
286,2021-09-15 20:36:59.092676,0.9859562737124783,1.4504018721880612,1.0724897384643555
287,2021-09-15 20:37:00.698304,0.9855802291777076,1.4503896909308351,1.4469058513641357
288,2021-09-15 20:37:01.812179,0.9852024507191446,1.449921405977673,1.315523624420166
289,2021-09-15 20:37:03.019017,0.9847733413471895,1.4492647911850556,1.2601597309112549
290,2021-09-15 20:37:04.527487,0.984493115852619,1.4494733629555538,1.5097506046295166
291,2021-09-15 20:37:05.722660,0.984047205587433,1.449346725064045,1.4126217365264893
292,2021-09-15 20:37:07.066332,0.9837838623621692,1.4495557366985163,1.510378122329712
293,2021-09-15 20:37:08.184559,0.9834733294138729,1.4493526940459684,1.3900642395019531
294,2021-09-15 20:37:09.207055,0.9830122026456457,1.448395763935686,1.1680152416229248
295,2021-09-15 20:37:10.656197,0.9827543056617349,1.4481560795994128,1.3776888847351074
296,2021-09-15 20:37:11.846007,0.982648902648204,1.4475654838858425,1.2733397483825684
297,2021-09-15 20:37:13.424887,0.9826813434510921,1.4477715757158067,1.508774757385254
298,2021-09-15 20:37:14.741386,0.9830413752754262,1.4482381471851529,1.5868098735809326
299,2021-09-15 20:37:15.811430,0.9826450746593667,1.447896047579405,1.3459503650665283
300,2021-09-15 20:37:17.221800,0.9826857336362202,1.448146754105886,1.5231080055236816
301,2021-09-15 20:37:18.362578,0.982751190464362,1.4481194510412374,1.4399285316467285
302,2021-09-15 20:37:19.775485,0.9827243058097284,1.4486118626120865,1.596827745437622
303,2021-09-15 20:37:20.844770,0.9822304846823412,1.4483487928661183,1.3689017295837402
304,2021-09-15 20:37:22.803619,0.983626735837836,1.4504627710894535,2.0909981727600098
305,2021-09-15 20:37:23.650752,0.9840446089134842,1.451333631452967,1.7160751819610596
306,2021-09-15 20:37:24.781793,0.9842089219810137,1.4516304926155439,1.542173147201538
307,2021-09-15 20:37:25.759516,0.984040590373235,1.451110681415769,1.292048454284668
308,2021-09-15 20:37:27.113302,0.9841131064798925,1.450913141300152,1.390268325805664
309,2021-09-15 20:37:28.198481,0.9836272228882922,1.4502579934388689,1.2484724521636963
310,2021-09-15 20:37:29.667482,0.9837203664164389,1.4503881269885648,1.4905993938446045
311,2021-09-15 20:37:30.653092,0.9835041634906143,1.4497624010901742,1.2557873725891113
312,2021-09-15 20:37:32.123027,0.9836095846616305,1.4498973886171977,1.4918785095214844
313,2021-09-15 20:37:33.474819,0.9840053498935395,1.4503892808676528,1.6038596630096436
314,2021-09-15 20:37:34.538117,0.9837969776931083,1.4500809330849131,1.3535680770874023
315,2021-09-15 20:37:35.937897,0.9838917126731267,1.450281754751054,1.5133397579193115
316,2021-09-15 20:37:37.280185,0.984292286860792,1.4508320508123953,1.6241753101348877
317,2021-09-15 20:37:38.116103,0.9838872602685392,1.4498334276939415,1.1342685222625732
318,2021-09-15 20:37:39.834834,0.9843107349467728,1.4503904543582748,1.6269679069519043
319,2021-09-15 20:37:40.914602,0.9840917206109504,1.4501525130017798,1.3744871616363525
320,2021-09-15 20:37:42.289741,0.9841532133519649,1.4503397099673747,1.5100555419921875
321,2021-09-15 20:37:43.724409,0.9845044092968617,1.451135211273146,1.705695629119873
322,2021-09-15 20:37:45.012212,0.9846008290415225,1.4518567967859115,1.683485746383667
323,2021-09-15 20:37:45.835459,0.9841258525848389,1.4509731807944943,1.1664488315582275
324,2021-09-15 20:37:47.439026,0.9845136757250186,1.4512490431467693,1.5403525829315186
325,2021-09-15 20:37:48.386002,0.9846500858893761,1.4503729248046875,1.1665105819702148
326,2021-09-15 20:37:50.054705,0.9847494773338178,1.4505354502449739,1.5033562183380127
327,2021-09-15 20:37:51.369387,0.9848249563747954,1.4506261042498667,1.4801793098449707
328,2021-09-15 20:37:52.673492,0.9846590902747178,1.4509186235869802,1.5465724468231201
329,2021-09-15 20:37:54.089622,0.9850547183248409,1.4514784711472533,1.635108470916748
330,2021-09-15 20:37:55.318728,0.9848483808112867,1.4517746072826963,1.5492033958435059
331,2021-09-15 20:37:56.750893,0.9851129645667407,1.4525378643566027,1.7044126987457275
332,2021-09-15 20:37:57.962819,0.9852278318749853,1.453090497528214,1.636012077331543
333,2021-09-15 20:37:59.195305,0.9852890381225953,1.4532921758141961,1.520249366760254
334,2021-09-15 20:38:00.644461,0.9856892688545639,1.4538776860265674,1.6488525867462158
335,2021-09-15 20:38:02.079744,0.9860955124470725,1.4547738039671485,1.7540771961212158
336,2021-09-15 20:38:03.135313,0.9862300008535385,1.4548197736342747,1.470219612121582
337,2021-09-15 20:38:04.546179,0.9861230185194609,1.4551241270512432,1.557386875152588
338,2021-09-15 20:38:05.732103,0.9859082395508445,1.455298418829427,1.5140347480773926
339,2021-09-15 20:38:07.026950,0.9861050256937303,1.4556412591343433,1.571521282196045
340,2021-09-15 20:38:08.409336,0.9864713724921731,1.4561358830508064,1.6238133907318115
341,2021-09-15 20:38:09.726522,0.9868688254761906,1.4566165324180358,1.620037317276001
342,2021-09-15 20:38:11.057805,0.9872295912246258,1.457064976469118,1.6099843978881836
343,2021-09-15 20:38:12.502864,0.9876026745787863,1.4578584436077417,1.7292242050170898
344,2021-09-15 20:38:13.404961,0.987657007089881,1.4573801686597425,1.2933318614959717
345,2021-09-15 20:38:14.951882,0.987737030222796,1.4575494800788769,1.5157926082611084
346,2021-09-15 20:38:16.109750,0.9876138281960019,1.457209587097168,1.3399465084075928
347,2021-09-15 20:38:17.691910,0.9876702573869689,1.4575849891739552,1.5874741077423096
348,2021-09-15 20:38:19.053934,0.9880239531911653,1.4580433368682861,1.6170899868011475
349,2021-09-15 20:38:20.290408,0.9883814787113222,1.4582355780724467,1.5251355171203613
350,2021-09-15 20:38:21.364227,0.988444812638419,1.4576905005318779,1.267458438873291
351,2021-09-15 20:38:22.888598,0.9882051795296519,1.4576959019033318,1.4595863819122314
352,2021-09-15 20:38:24.280593,0.9885292046449401,1.4581431665203788,1.6151330471038818
353,2021-09-15 20:38:25.398973,0.988335737087909,1.4580414180377388,1.4222259521484375
354,2021-09-15 20:38:26.813862,0.9887563939821922,1.4584525311734042,1.6035754680633545
355,2021-09-15 20:38:28.005437,0.9888567729735038,1.4584609575674568,1.4614439010620117
356,2021-09-15 20:38:29.473894,0.98891736349363,1.4588414122549336,1.593902826309204
357,2021-09-15 20:38:30.469339,0.9889558309934386,1.4585445982401444,1.3528788089752197
358,2021-09-15 20:38:31.802184,0.9887218002500481,1.458276669406358,1.362626075744629
359,2021-09-15 20:38:33.158486,0.9887485756515461,1.4583395669719303,1.4808568954467773
360,2021-09-15 20:38:34.012776,0.9884869164890713,1.4572823180092707,1.0777299404144287
361,2021-09-15 20:38:35.751463,0.9884481463075675,1.4576503682334667,1.5901484489440918
362,2021-09-15 20:38:37.093442,0.9887900991334441,1.4581412649945,1.635354995727539
363,2021-09-15 20:38:38.366016,0.9891403897077913,1.4584867133253534,1.5835390090942383
364,2021-09-15 20:38:39.729869,0.9895132216778431,1.4589440514753154,1.624957799911499
365,2021-09-15 20:38:40.788507,0.9891006926967673,1.4586317454298883,1.3449523448944092
366,2021-09-15 20:38:41.887051,0.9891208351635542,1.4579180746130604,1.1974282264709473
367,2021-09-15 20:38:43.561884,0.9893974166475135,1.4583981751745987,1.6341149806976318
368,2021-09-15 20:38:44.663761,0.9897419946349185,1.4583231191272321,1.4307775497436523
369,2021-09-15 20:38:46.066987,0.9896565588509164,1.4584472069572303,1.5041115283966064
370,2021-09-15 20:38:47.348136,0.9897104024887085,1.4586905898274602,1.5484988689422607
371,2021-09-15 20:38:48.781312,0.9900378339052843,1.4592047714480172,1.6494519710540771
372,2021-09-15 20:38:49.840974,0.9898501929416451,1.4590256162869033,1.3925590515136719
373,2021-09-15 20:38:51.231015,0.9899645970270398,1.4592830514779997,1.555048942565918
374,2021-09-15 20:38:52.340681,0.9896722043899291,1.4591795135946835,1.4205598831176758
375,2021-09-15 20:38:53.750734,0.9900177726745606,1.4595184993743897,1.586299180984497
376,2021-09-15 20:38:55.195299,0.9903750292798306,1.460231378991553,1.7275612354278564
377,2021-09-15 20:38:56.226978,0.9904202093180041,1.4601113056314403,1.414963722229004
378,2021-09-15 20:38:57.721384,0.990470564554608,1.4604279402071836,1.5797991752624512
379,2021-09-15 20:38:58.828574,0.9902686041074567,1.4604369474275132,1.4638416767120361
380,2021-09-15 20:39:00.156177,0.9904529791129263,1.4606837253821523,1.5542125701904297
381,2021-09-15 20:39:01.740344,0.9907901111863103,1.4616201236804953,1.8174514770507812
382,2021-09-15 20:39:02.921037,0.9908461589463718,1.4621404259616793,1.6603755950927734
383,2021-09-15 20:39:04.281335,0.9906847862910976,1.4627421804881282,1.6926124095916748
384,2021-09-15 20:39:05.359003,0.9904789142310619,1.4626862245301406,1.4412550926208496
385,2021-09-15 20:39:06.450648,0.9905251831203312,1.4622611832309078,1.2990453243255615
386,2021-09-15 20:39:07.969005,0.9908482713402862,1.4623186520344236,1.4844441413879395
387,2021-09-15 20:39:09.184317,0.9908984200282922,1.4620747535419711,1.3679299354553223
388,2021-09-15 20:39:10.937089,0.9919863693492929,1.463176541721698,1.889568567276001
389,2021-09-15 20:39:11.770488,0.9920235446302321,1.4632266248099908,1.482658863067627
390,2021-09-15 20:39:12.589125,0.9918101151784261,1.4620050222445757,0.9868016242980957
391,2021-09-15 20:39:14.355065,0.9916527881036938,1.4621632574769237,1.5238749980926514
392,2021-09-15 20:39:15.595587,0.9913281105002578,1.4620927122174476,1.434509515762329
393,2021-09-15 20:39:16.845872,0.9910837615112615,1.4620823750969107,1.4580302238464355
394,2021-09-15 20:39:18.191744,0.9911035825758416,1.462228601959151,1.51969575881958
395,2021-09-15 20:39:19.126977,0.9907001332391666,1.4616313584243195,1.2263174057006836
396,2021-09-15 20:39:20.940037,0.9909908271799184,1.462516967094306,1.8123323917388916
397,2021-09-15 20:39:21.875302,0.990942504604157,1.4626574324120203,1.5182816982269287
398,2021-09-15 20:39:23.161116,0.9909858296264955,1.4628060079699186,1.5217905044555664
399,2021-09-15 20:39:24.521207,0.9912812183972887,1.4630232616175984,1.549490213394165
400,2021-09-15 20:39:25.970079,0.9915796351432801,1.4635317116975783,1.6664032936096191
401,2021-09-15 20:39:27.120244,0.9916439882834951,1.4636102454026143,1.4950237274169922
402,2021-09-15 20:39:28.272301,0.9916841598292488,1.4632230463312632,1.3079562187194824
403,2021-09-15 20:39:29.481612,0.9914488904825215,1.4627661432876777,1.2790911197662354
404,2021-09-15 20:39:30.870679,0.9914521114660961,1.4626846018404063,1.429823398590088
405,2021-09-15 20:39:32.390626,0.9917354377699487,1.4633100303602806,1.7159831523895264
406,2021-09-15 20:39:33.328366,0.9917709862657369,1.4630209413068047,1.3459398746490479
407,2021-09-15 20:39:34.802411,0.9918306770137253,1.4631059872723329,1.4976346492767334
408,2021-09-15 20:39:35.901483,0.9916341924199871,1.462862360126832,1.363706111907959
409,2021-09-15 20:39:37.227238,0.9916179681465503,1.462864631545573,1.4637913703918457
410,2021-09-15 20:39:38.582618,0.9919127324732339,1.4631539356417773,1.5814793109893799
411,2021-09-15 20:39:39.765424,0.9915193710884038,1.4630984047613584,1.4403307437896729
412,2021-09-15 20:39:41.067693,0.9918140612759636,1.4632055099728039,1.507225751876831
413,2021-09-15 20:39:42.531550,0.9921247693586003,1.4636546387799427,1.648695707321167
414,2021-09-15 20:39:43.919207,0.9924075177326295,1.4642205169235452,1.6979281902313232
415,2021-09-15 20:39:44.955349,0.9924627533878189,1.4640901037009366,1.4100990295410156
416,2021-09-15 20:39:46.357177,0.9925187768844458,1.4641244938740363,1.4783964157104492
417,2021-09-15 20:39:47.592039,0.99281595136336,1.4641675371632015,1.4820735454559326
418,2021-09-15 20:39:48.744453,0.9925154487482098,1.4637992039821934,1.310204267501831
419,2021-09-15 20:39:50.085683,0.9923244336339909,1.4636908248955993,1.4183883666992188
420,2021-09-15 20:39:51.577027,0.9924778506869362,1.4642110784848532,1.6821973323822021
421,2021-09-15 20:39:52.310501,0.9925334980255635,1.4633139578576893,1.0865232944488525
422,2021-09-15 20:39:54.047814,0.9928431104144779,1.4633898989284209,1.495361089706421
423,2021-09-15 20:39:55.425482,0.9926808128402025,1.463557848129994,1.5344324111938477
424,2021-09-15 20:39:56.666734,0.9926708059490852,1.46369140159409,1.5201845169067383
425,2021-09-15 20:39:58.095265,0.9929489932340734,1.4641039814668544,1.639037847518921
426,2021-09-15 20:39:59.393526,0.9932349069577427,1.4644514719645183,1.6121349334716797
427,2021-09-15 20:40:00.455602,0.9929162914356526,1.4641696005291904,1.3440923690795898
428,2021-09-15 20:40:01.766489,0.9929482067856833,1.4640638243372195,1.4188973903656006
429,2021-09-15 20:40:03.137653,0.9929872353871664,1.464292136105624,1.562009572982788
430,2021-09-15 20:40:04.348945,0.9930168140766232,1.4642354183418806,1.4399034976959229
431,2021-09-15 20:40:05.826712,0.993278754559581,1.4647469548227616,1.6847076416015625
432,2021-09-15 20:40:06.838288,0.9933280812369453,1.46454323331515,1.376739263534546
433,2021-09-15 20:40:07.891313,0.9931299570801627,1.46368700472367,1.0937962532043457
434,2021-09-15 20:40:09.771468,0.9933946379868116,1.4643239584935974,1.7401249408721924
435,2021-09-15 20:40:10.736386,0.9934472160777826,1.4641418237795776,1.3850953578948975
436,2021-09-15 20:40:12.323941,0.99348764736718,1.4645371880006353,1.6365206241607666
437,2021-09-15 20:40:13.441955,0.9935638031643097,1.4646604361195859,1.5183966159820557
438,2021-09-15 20:40:14.998012,0.9938351999134778,1.4653076434244303,1.7481372356414795
439,2021-09-15 20:40:16.083974,0.9938704940344044,1.4653970548938238,1.5045592784881592
440,2021-09-15 20:40:17.228091,0.9936597558585081,1.4652765073559502,1.4123561382293701
441,2021-09-15 20:40:18.663528,0.9939057140393592,1.46560632182357,1.610724687576294
442,2021-09-15 20:40:19.758631,0.9941988147761487,1.4654607130930974,1.401247262954712
443,2021-09-15 20:40:21.099162,0.9939968715133839,1.4653131143772307,1.4000744819641113
444,2021-09-15 20:40:22.165227,0.9940456253988249,1.4648121557794176,1.2428874969482422
445,2021-09-15 20:40:23.622278,0.9943284704444114,1.464832073383117,1.4736754894256592
446,2021-09-15 20:40:24.888087,0.9941272970806857,1.4646871132700967,1.4001798629760742
447,2021-09-15 20:40:26.211483,0.9941451725543745,1.464736806732963,1.4869000911712646
448,2021-09-15 20:40:27.542339,0.9944119166050639,1.4650266489812307,1.5945861339569092
449,2021-09-15 20:40:28.758078,0.9947016037386616,1.4650859174324835,1.49163818359375
450,2021-09-15 20:40:30.166641,0.9947625589370728,1.4653195826212566,1.570235252380371
451,2021-09-15 20:40:31.267861,0.9945526635831845,1.4651726375926624,1.3990473747253418
452,2021-09-15 20:40:32.443206,0.9946039366511117,1.4647674307359004,1.2820191383361816
453,2021-09-15 20:40:33.776000,0.994633306730662,1.4645751769969007,1.3776764869689941
454,2021-09-15 20:40:35.038031,0.9946499185940243,1.4644463907779577,1.4061062335968018
455,2021-09-15 20:40:36.490925,0.9948931583991417,1.4648069444593492,1.6284983158111572
456,2021-09-15 20:40:37.853320,0.9949312952526829,1.46525163817824,1.6675872802734375
457,2021-09-15 20:40:39.019281,0.9949587007059311,1.4653336845289435,1.502746820449829
458,2021-09-15 20:40:40.432395,0.9950065295248574,1.4656083188202704,1.591116189956665
459,2021-09-15 20:40:41.583973,0.994895785982053,1.465725108688953,1.5192148685455322
460,2021-09-15 20:40:42.963649,0.9949221740598264,1.4659192074900087,1.5550105571746826
461,2021-09-15 20:40:43.839849,0.9949626638160093,1.4653505332557861,1.2037603855133057
462,2021-09-15 20:40:45.668715,0.9952214213160725,1.4658613266882958,1.7013370990753174
463,2021-09-15 20:40:46.902028,0.995263547670764,1.4661691111570816,1.608365535736084
464,2021-09-15 20:40:48.379645,0.9955163120195784,1.4667758838883762,1.7477116584777832
465,2021-09-15 20:40:49.124878,0.9953830657466766,1.4661263706863568,1.1647522449493408
466,2021-09-15 20:40:50.871522,0.9955301791301613,1.4663668349065495,1.5781826972961426
467,2021-09-15 20:40:52.251273,0.9957765904943233,1.46670721225616,1.6253230571746826
468,2021-09-15 20:40:53.551320,0.9960392540336674,1.4669936411401145,1.6007559299468994
469,2021-09-15 20:40:54.904718,0.996290238935556,1.46731778553554,1.6190173625946045
470,2021-09-15 20:40:56.366565,0.9965659369813635,1.4679476088665901,1.7633347511291504
471,2021-09-15 20:40:57.338242,0.9966058999363278,1.4677953628977394,1.3962397575378418
472,2021-09-15 20:40:58.797793,0.9966502027996516,1.4679156844898806,1.5245871543884277
473,2021-09-15 20:41:00.017353,0.9969116925689181,1.4679928269497184,1.504404067993164
474,2021-09-15 20:41:01.424850,0.9969603909721857,1.4682554152444445,1.5924596786499023
475,2021-09-15 20:41:02.544492,0.9968828417125501,1.4682919115769235,1.485591173171997
476,2021-09-15 20:41:03.884194,0.9967075671468463,1.4683379320537342,1.4901976585388184
477,2021-09-15 20:41:05.256484,0.9969455456083925,1.4686695104874905,1.6265008449554443
478,2021-09-15 20:41:06.523262,0.9971907303423063,1.468870727088162,1.5648510456085205
479,2021-09-15 20:41:07.699997,0.9972913972022389,1.468774476479389,1.4227666854858398
480,2021-09-15 20:41:09.110740,0.9972252676884333,1.4689355085293452,1.546069860458374
481,2021-09-15 20:41:10.524424,0.9974769519916938,1.4693743672043766,1.6800265312194824
482,2021-09-15 20:41:11.656986,0.9975020845895981,1.4693848666313774,1.4744350910186768
483,2021-09-15 20:41:12.806815,0.997329362430928,1.469037766288773,1.3017354011535645
484,2021-09-15 20:41:14.192625,0.9971806796129085,1.469033044724425,1.466752529144287
485,2021-09-15 20:41:15.479774,0.9972529460474387,1.4691318158021907,1.516937017440796
486,2021-09-15 20:41:17.065382,0.9974972765141554,1.4697357489738936,1.7626433372497559
487,2021-09-15 20:41:18.294544,0.997528155971112,1.470130125844748,1.661797285079956
488,2021-09-15 20:41:19.446903,0.99735738898887,1.470165798898603,1.4875385761260986
489,2021-09-15 20:41:20.715338,0.9976006617087771,1.4702771412082976,1.5246121883392334
490,2021-09-15 20:41:22.144410,0.9978507338737955,1.470582998042204,1.6201469898223877
491,2021-09-15 20:41:23.280348,0.9980852016363513,1.4704889731591686,1.4244167804718018
492,2021-09-15 20:41:24.723765,0.9981514990814333,1.4706369943735076,1.5433154106140137
493,2021-09-15 20:41:25.934009,0.9984050856158893,1.4707569868037473,1.5297932624816895
494,2021-09-15 20:41:27.287569,0.998434563397396,1.4708998724516587,1.5413424968719482
495,2021-09-15 20:41:28.429458,0.9982335798668139,1.4708522734015879,1.447338342666626
496,2021-09-15 20:41:29.870952,0.9984558181416604,1.4712372306854493,1.6617910861968994
497,2021-09-15 20:41:30.931223,0.9985107075520444,1.4710822844169509,1.3942289352416992
498,2021-09-15 20:41:32.292465,0.9984142430814873,1.4709864285097543,1.4233460426330566
499,2021-09-15 20:41:33.604430,0.9984432337040414,1.471054456515876,1.5049324035644531
500,2021-09-15 20:41:35.053288,0.9986704082489014,1.4713594279289246,1.6235401630401611
501,2021-09-15 20:41:36.113708,0.998344944860645,1.471123691566452,1.3532555103302002
502,2021-09-15 20:41:37.341194,0.9983714258528326,1.470891251032096,1.3544385433197021
503,2021-09-15 20:41:38.723844,0.9981915519441336,1.4709674401975295,1.5092144012451172
504,2021-09-15 20:41:40.001506,0.9980268024262928,1.471148076038512,1.5620079040527344
505,2021-09-15 20:41:41.215486,0.9980411156569376,1.471282435407733,1.5389995574951172
506,2021-09-15 20:41:42.601053,0.9982629595066719,1.4715272296558728,1.5951483249664307
507,2021-09-15 20:41:43.934683,0.9983045358864748,1.4717785404513808,1.5989418029785156
508,2021-09-15 20:41:45.002325,0.9980324117217477,1.471521799489269,1.3413541316986084
509,2021-09-15 20:41:46.419043,0.9980599575754702,1.4716198505259217,1.5214297771453857
510,2021-09-15 20:41:47.687017,0.9980815532160741,1.4717945468192006,1.5607149600982666
511,2021-09-15 20:41:48.770361,0.9977740499604705,1.4715015981528623,1.3220977783203125
512,2021-09-15 20:41:50.126674,0.9978091516532004,1.4714516350068152,1.445920467376709
513,2021-09-15 20:41:51.461235,0.9980411222803662,1.4716063075595431,1.5507986545562744
514,2021-09-15 20:41:53.033229,0.9982709926389999,1.4722260194993668,1.7901382446289062
515,2021-09-15 20:41:54.025927,0.9983016495565766,1.4721915934849712,1.4544966220855713
516,2021-09-15 20:41:55.335337,0.9981625745462817,1.472124413926472,1.4375269412994385
517,2021-09-15 20:41:56.785589,0.9983882189258155,1.4724626384344046,1.646986484527588
518,2021-09-15 20:41:58.089316,0.998614037359083,1.472753154264914,1.6229498386383057
519,2021-09-15 20:41:59.258557,0.9988289375525679,1.4727266569817457,1.459001064300537
520,2021-09-15 20:42:00.557482,0.998515836092142,1.4726387386138622,1.427009105682373
521,2021-09-15 20:42:01.996983,0.9987314923482298,1.4729524811947872,1.6360986232757568
522,2021-09-15 20:42:03.459769,0.9990233840613529,1.473549259576761,1.784470796585083
523,2021-09-15 20:42:04.498686,0.9990512659171343,1.473565828275954,1.4822146892547607
524,2021-09-15 20:42:05.795178,0.9992735485994179,1.473698903131121,1.5432970523834229
525,2021-09-15 20:42:06.954382,0.9994947864895776,1.4735117653438023,1.3754515647888184
526,2021-09-15 20:42:08.482101,0.9995603824296379,1.473709571950789,1.5775580406188965
527,2021-09-15 20:42:09.573704,0.9995865473484857,1.4736379097715953,1.435943603515625
528,2021-09-15 20:42:10.988729,0.999603834567648,1.4737164974212646,1.515132188796997
529,2021-09-15 20:42:12.031954,0.9996139890530159,1.473433473385124,1.3239967823028564
530,2021-09-15 20:42:13.526464,0.9996303747285087,1.4734723347537921,1.4940299987792969
531,2021-09-15 20:42:15.086215,0.9998505928197599,1.4741407186073547,1.8283841609954834
532,2021-09-15 20:42:15.797532,1.000068173372656,1.4736386129730625,1.2070205211639404
533,2021-09-15 20:42:17.551378,1.0003248781916347,1.4739296910463087,1.6287832260131836
534,2021-09-15 20:42:18.901104,1.0005525752399744,1.474269148562285,1.6552000045776367
535,2021-09-15 20:42:20.202310,1.0007630526462448,1.4745343226138676,1.6161372661590576
536,2021-09-15 20:42:21.556061,1.0009990543571872,1.4748670516619042,1.6528770923614502
537,2021-09-15 20:42:22.814706,1.0012602965924993,1.4750503898776888,1.573319673538208
538,2021-09-15 20:42:24.057372,1.0014802558714573,1.475059686540228,1.4800519943237305
539,2021-09-15 20:42:25.311783,1.0013216798071074,1.4749324025382358,1.4064536094665527
540,2021-09-15 20:42:26.581255,1.001356143863113,1.474888367123074,1.45115327835083
541,2021-09-15 20:42:28.172375,1.0015645106486604,1.4754996132277738,1.805572509765625
542,2021-09-15 20:42:29.249444,1.0015801094554888,1.4756392957539577,1.5512075424194336
543,2021-09-15 20:42:30.545692,1.001777708640195,1.4758936665115217,1.613762617111206
544,2021-09-15 20:42:31.956127,1.0020079047364348,1.4763247730100857,1.7104156017303467
545,2021-09-15 20:42:33.090036,1.001847904537796,1.476370496924864,1.501244306564331
546,2021-09-15 20:42:34.517399,1.0020597247413663,1.4767845126735422,1.702423095703125
547,2021-09-15 20:42:35.667748,1.0020897205394625,1.4768739932197976,1.5257303714752197
548,2021-09-15 20:42:37.198206,1.0023044017109557,1.4773233885312602,1.7231426239013672
549,2021-09-15 20:42:38.237678,1.0023216992779507,1.477230029462248,1.4260692596435547
550,2021-09-15 20:42:39.726768,1.002349647175182,1.4774330993132159,1.5889184474945068
551,2021-09-15 20:42:40.751027,1.0023600661386811,1.4772380008455197,1.369933843612671
552,2021-09-15 20:42:41.959402,1.002389059982438,1.4768504707709602,1.2633213996887207
553,2021-09-15 20:42:43.222769,1.0023982188585223,1.4765067139327204,1.2867529392242432
554,2021-09-15 20:42:44.707490,1.0025998835959589,1.4766322017146363,1.5460269451141357
555,2021-09-15 20:42:45.984491,1.00273038503286,1.4768451518840617,1.5948195457458496
556,2021-09-15 20:42:47.151720,1.0028228566800947,1.4767608814102282,1.4299907684326172
557,2021-09-15 20:42:48.381476,1.0028389099470374,1.4764956289390687,1.3290152549743652
558,2021-09-15 20:42:49.810305,1.0027507428200013,1.476572324725462,1.519291877746582
