imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
559,2021-09-15 20:42:50.743357,1.002587238236702,1.4761384625341043,1.2340433597564697
560,2021-09-15 20:42:52.370349,1.0027791078601564,1.476420413170542,1.634030818939209
561,2021-09-15 20:42:53.600196,1.003014395793704,1.476517283342739,1.5307645797729492
562,2021-09-15 20:42:55.117967,1.0032256964686928,1.4769581899948392,1.7243068218231201
563,2021-09-15 20:42:56.347430,1.0031009203163812,1.477207896976234,1.6175432205200195
564,2021-09-15 20:42:57.860781,1.0033106571393655,1.4777871645088736,1.8039147853851318
565,2021-09-15 20:42:59.058081,1.0033420280017684,1.4781293257147865,1.6711082458496094
566,2021-09-15 20:43:00.129143,1.0032204107345204,1.478009329667782,1.4102115631103516
567,2021-09-15 20:43:01.529766,1.003254312266328,1.4780133527422707,1.480290412902832
568,2021-09-15 20:43:02.749649,1.0034675056665716,1.4780029616725276,1.4721112251281738
569,2021-09-15 20:43:04.218989,1.003480175467493,1.4782211776357963,1.6021678447723389
570,2021-09-15 20:43:05.293756,1.0034835116905079,1.478157997549626,1.4422085285186768
571,2021-09-15 20:43:06.614080,1.0033346550268383,1.478099531968713,1.4447741508483887
572,2021-09-15 20:43:08.048672,1.0035276854788506,1.4783895911870304,1.6440134048461914
573,2021-09-15 20:43:09.308032,1.0037250452224704,1.478551525512083,1.5711779594421387
574,2021-09-15 20:43:10.625742,1.003773789787957,1.4786995616108698,1.5635242462158203
575,2021-09-15 20:43:12.130591,1.003963399140731,1.4791365975918978,1.7299952507019043
576,2021-09-15 20:43:13.389152,1.0039889332320955,1.479463253584173,1.667290449142456
577,2021-09-15 20:43:14.401546,1.004194279477336,1.4792347685716387,1.3476274013519287
578,2021-09-15 20:43:15.937717,1.004143655093896,1.479284822734582,1.5081660747528076
579,2021-09-15 20:43:17.198375,1.0042611967920227,1.479380403363849,1.5346260070800781
580,2021-09-15 20:43:18.701467,1.004447762719516,1.4798417679194746,1.746971845626831
581,2021-09-15 20:43:19.712847,1.0044614706515445,1.4797544200325996,1.4290926456451416
582,2021-09-15 20:43:21.237921,1.0044845686745398,1.4800114422729336,1.6293413639068604
583,2021-09-15 20:43:22.345580,1.0045102902178495,1.4800611879567953,1.5090131759643555
584,2021-09-15 20:43:23.723194,1.004535193720909,1.480185815732773,1.5528438091278076
585,2021-09-15 20:43:24.671148,1.0045416000561835,1.4798170240516337,1.2644426822662354
586,2021-09-15 20:43:26.446902,1.0047410372581091,1.4802222825561366,1.7172985076904297
587,2021-09-15 20:43:27.509496,1.0046359046760571,1.4801762944795,1.4532272815704346
588,2021-09-15 20:43:28.927609,1.0045189257381724,1.480263049505195,1.5311882495880127
589,2021-09-15 20:43:30.337842,1.0047501995527077,1.48066011268538,1.7141332626342773
590,2021-09-15 20:43:31.416801,1.004772189107992,1.4806291846905724,1.4624125957489014
591,2021-09-15 20:43:32.743857,1.0046216199039002,1.4805971660388102,1.4617061614990234
592,2021-09-15 20:43:33.903730,1.0048066135999318,1.4804382916237857,1.3865435123443604
593,2021-09-15 20:43:35.347326,1.0048229770756893,1.4804684959012782,1.4983494281768799
594,2021-09-15 20:43:36.732049,1.0049891158787891,1.4807415245357989,1.6426475048065186
595,2021-09-15 20:43:37.929908,1.0051849557572052,1.4808229286129735,1.529176950454712
596,2021-09-15 20:43:39.323222,1.005370349291987,1.4809939993307895,1.5827810764312744
597,2021-09-15 20:43:40.520953,1.005215430778874,1.4809430923493863,1.4506025314331055
598,2021-09-15 20:43:41.783501,1.0053891768822303,1.4809360683562365,1.4767427444458008
599,2021-09-15 20:43:43.059231,1.0054045985258482,1.4808496680602008,1.4291822910308838
600,2021-09-15 20:43:44.211162,1.0055760419368744,1.4806236664454142,1.3452486991882324
601,2021-09-15 20:43:45.733833,1.0057704028194636,1.4807386822787776,1.549748182296753
602,2021-09-15 20:43:47.101056,1.0059495712831568,1.480902174778555,1.5791611671447754
603,2021-09-15 20:43:48.302032,1.0061437735707803,1.4808609390733254,1.4560370445251465
604,2021-09-15 20:43:49.786174,1.0061500222477693,1.4810606312278092,1.6014750003814697
605,2021-09-15 20:43:50.842339,1.006153364812047,1.4809722053117989,1.427562952041626
606,2021-09-15 20:43:52.142559,1.0061845295500047,1.480832836808938,1.396514892578125
607,2021-09-15 20:43:53.088460,1.0061254729156244,1.4802299543503286,1.1148831844329834
608,2021-09-15 20:43:54.961998,1.006301368537702,1.4806862500937361,1.757657766342163
609,2021-09-15 20:43:56.156381,1.006314227929452,1.4809230920324967,1.6249229907989502
610,2021-09-15 20:43:57.390937,1.0063166919301767,1.4811560595621829,1.6230332851409912
611,2021-09-15 20:43:58.709036,1.0065303340481073,1.4813788452242087,1.6172780990600586
612,2021-09-15 20:43:59.781267,1.0067030666700376,1.4811752173635695,1.3567585945129395
613,2021-09-15 20:44:01.334619,1.0067134436347551,1.4813341682147825,1.5786120891571045
614,2021-09-15 20:44:02.574253,1.0067092739409655,1.4814971782485515,1.5814223289489746
615,2021-09-15 20:44:04.019611,1.0068828121433413,1.4818547004606666,1.7013733386993408
616,2021-09-15 20:44:05.186967,1.0068944619073497,1.4819452774215054,1.5376501083374023
617,2021-09-15 20:44:06.597025,1.0070790730573755,1.4821764367905776,1.624570608139038
618,2021-09-15 20:44:08.003438,1.0072563134350823,1.4825194676717122,1.694169521331787
619,2021-09-15 20:44:08.961967,1.0071544308269544,1.4822802670745356,1.3344542980194092
620,2021-09-15 20:44:10.659348,1.0073293912795283,1.4826090578109987,1.6861305236816406
621,2021-09-15 20:44:11.638924,1.0073578764659004,1.4823862941944657,1.3442728519439697
622,2021-09-15 20:44:13.054999,1.0073633864761549,1.482286630719421,1.4203956127166748
623,2021-09-15 20:44:14.103875,1.007535355431693,1.481899984766928,1.2414062023162842
624,2021-09-15 20:44:15.337322,1.0074673348512404,1.481360335762684,1.1451590061187744
625,2021-09-15 20:44:17.152407,1.0076403358459474,1.4815911540985107,1.6256217956542969
626,2021-09-15 20:44:18.111436,1.0078124862890274,1.4812300384235078,1.2555327415466309
627,2021-09-15 20:44:19.654319,1.0076808758329547,1.4812098119817851,1.468548059463501
628,2021-09-15 20:44:21.048577,1.0078398391699335,1.4814393383682154,1.625352382659912
629,2021-09-15 20:44:22.360522,1.0080363299395587,1.4816721293050648,1.6278648376464844
630,2021-09-15 20:44:23.289480,1.0082157237189158,1.481251861557128,1.2169034481048584
631,2021-09-15 20:44:24.928527,1.0082889952107956,1.4813353716854816,1.5339467525482178
632,2021-09-15 20:44:26.424774,1.008486558742161,1.4816817445091055,1.7002429962158203
633,2021-09-15 20:44:27.528086,1.0085050381755376,1.4816469697967336,1.4596693515777588
634,2021-09-15 20:44:29.004540,1.008508758966103,1.481832970580092,1.5995714664459229
635,2021-09-15 20:44:30.061835,1.0084029415461022,1.4817350518985057,1.4196546077728271
636,2021-09-15 20:44:31.734846,1.0088418024890828,1.4821954691934887,1.7745604515075684
637,2021-09-15 20:44:32.627211,1.0087109371856018,1.4821233352649155,1.4362461566925049
638,2021-09-15 20:44:34.062309,1.0088655488991811,1.4823634276943147,1.6353023052215576
639,2021-09-15 20:44:35.133664,1.0090338333111974,1.4822045965746908,1.3808703422546387
640,2021-09-15 20:44:36.507172,1.0088741891086102,1.4821112431585788,1.4224584102630615
641,2021-09-15 20:44:37.871761,1.0090225646722708,1.4822179385912773,1.5505030155181885
642,2021-09-15 20:44:39.327266,1.0093260836378437,1.4825316704693614,1.683633804321289
643,2021-09-15 20:44:40.635066,1.0094890238523113,1.4828062365251604,1.6590776443481445
644,2021-09-15 20:44:41.902950,1.0096638295221032,1.4829949381188576,1.604330062866211
645,2021-09-15 20:44:43.257924,1.0098278788633124,1.4832088089728541,1.6209416389465332
646,2021-09-15 20:44:44.539984,1.010006073827714,1.4833578808757912,1.5795092582702637
647,2021-09-15 20:44:46.026358,1.0101690723501733,1.4837338614869156,1.7266173362731934
648,2021-09-15 20:44:47.043466,1.0101833523791512,1.4836289297651362,1.4157381057739258
649,2021-09-15 20:44:48.484675,1.0101921642873615,1.4836896571613423,1.523041009902954
650,2021-09-15 20:44:49.681045,1.0101995453467736,1.483703775039086,1.4928662776947021
651,2021-09-15 20:44:50.679993,1.0100455163261308,1.4832029214469336,1.1576480865478516
652,2021-09-15 20:44:52.471776,1.010184070815338,1.483568228095587,1.7213828563690186
653,2021-09-15 20:44:53.571339,1.010197959669151,1.4835861028609925,1.4952404499053955
654,2021-09-15 20:44:54.784550,1.0102168084649135,1.483427449832998,1.3798270225524902
655,2021-09-15 20:44:56.129625,1.010218994490063,1.48343050971286,1.4854316711425781
656,2021-09-15 20:44:57.494936,1.0103890586916993,1.4836521853760976,1.628849744796753
657,2021-09-15 20:44:58.916200,1.0105481917092427,1.4840025440924425,1.7138378620147705
658,2021-09-15 20:44:59.873690,1.0105632097887776,1.4837977262978133,1.3492324352264404
659,2021-09-15 20:45:00.869325,1.0104199743777378,1.4830836001585757,1.0131886005401611
660,2021-09-15 20:45:02.675259,1.0105830868085226,1.4832390973062226,1.5857117176055908
661,2021-09-15 20:45:04.025315,1.0107587462293939,1.4834343185944203,1.6122803688049316
662,2021-09-15 20:45:05.422931,1.0109163295826522,1.4837135786016182,1.668304443359375
663,2021-09-15 20:45:06.558557,1.010938047104112,1.4837145654324493,1.484367847442627
664,2021-09-15 20:45:07.975727,1.0109399427850563,1.483827355755381,1.5586073398590088
665,2021-09-15 20:45:09.202454,1.0109381894419964,1.4839277285382264,1.5505752563476562
666,2021-09-15 20:45:10.704387,1.0111085921078473,1.4843021212397396,1.7332732677459717
667,2021-09-15 20:45:11.816799,1.0110032097331767,1.4843402026832728,1.509702444076538
668,2021-09-15 20:45:12.982101,1.0110219642073808,1.4841378134881664,1.3491442203521729
669,2021-09-15 20:45:14.312057,1.0108693697349196,1.4840737162505921,1.4412567615509033
670,2021-09-15 20:45:15.398969,1.0108704342770933,1.4837974982475166,1.2990076541900635
671,2021-09-15 20:45:16.910962,1.0108816243497163,1.4838049202135886,1.4887776374816895
672,2021-09-15 20:45:18.372324,1.010884210112549,1.483996821301324,1.612762451171875
673,2021-09-15 20:45:19.515697,1.0108719658532788,1.484048164262814,1.5185506343841553
674,2021-09-15 20:45:21.015425,1.0110351038262115,1.4843695704944055,1.7006759643554688
675,2021-09-15 20:45:21.942692,1.0109248249619096,1.4840848739058883,1.2921993732452393
676,2021-09-15 20:45:23.680793,1.0110785446223423,1.4843989145120926,1.6963763236999512
677,2021-09-15 20:45:24.783950,1.0110841748281278,1.4843774954712725,1.4698982238769531
678,2021-09-15 20:45:26.137947,1.0110883192326818,1.4843919453016072,1.4941744804382324
679,2021-09-15 20:45:27.085813,1.0112416740720858,1.4839929554704714,1.2134778499603271
680,2021-09-15 20:45:28.664383,1.0114155085647807,1.4839799397131976,1.475142240524292
681,2021-09-15 20:45:30.176222,1.0114388444875306,1.4842309720715763,1.654932975769043
682,2021-09-15 20:45:31.373013,1.0114418761121913,1.484410821867129,1.6068885326385498
683,2021-09-15 20:45:32.448039,1.0113275483970585,1.4843713458774728,1.4574487209320068
684,2021-09-15 20:45:33.639037,1.011335806191316,1.48412698577022,1.3172290325164795
685,2021-09-15 20:45:35.102152,1.0113312449768512,1.4842136226431297,1.543473243713379
686,2021-09-15 20:45:36.162827,1.0111691618104717,1.4840450662218099,1.3685839176177979
687,2021-09-15 20:45:37.533137,1.0111494449548846,1.4840741209588197,1.5040056705474854
688,2021-09-15 20:45:38.860354,1.011278969257377,1.484247936065807,1.60365891456604
689,2021-09-15 20:45:40.172666,1.0114333363160686,1.4844172949022756,1.6009361743927002
690,2021-09-15 20:45:41.271623,1.0116003658460535,1.484262102237646,1.3773343563079834
691,2021-09-15 20:45:42.199365,1.0114636586819992,1.4835159085076384,0.9686422348022461
692,2021-09-15 20:45:44.132173,1.0116157621317516,1.4837834028839376,1.6686220169067383
693,2021-09-15 20:45:45.248750,1.0116184628199016,1.4837409909841475,1.4543919563293457
694,2021-09-15 20:45:46.601379,1.011633632506005,1.4837419285897906,1.484391689300537
695,2021-09-15 20:45:47.810481,1.0116491262861294,1.483701495644,1.4556410312652588
696,2021-09-15 20:45:48.797909,1.011506428663758,1.4831705398258122,1.1141562461853027
697,2021-09-15 20:45:50.537316,1.0116538159987505,1.4833677328128896,1.6206140518188477
698,2021-09-15 20:45:51.810098,1.0118111833118777,1.4834923850089567,1.5703749656677246
699,2021-09-15 20:45:53.017048,1.0119648515240147,1.4834342903333673,1.4428842067718506
700,2021-09-15 20:45:54.536510,1.0121162291935513,1.4836472412518094,1.6324999332427979
701,2021-09-15 20:45:56.060661,1.0125527085999448,1.4842712069714121,1.9210472106933594
702,2021-09-15 20:45:57.437850,1.0127012960591548,1.4845250437402318,1.6624646186828613
703,2021-09-15 20:45:58.615302,1.0127018040647549,1.4845617750121722,1.5103471279144287
704,2021-09-15 20:46:00.058032,1.0128579844128003,1.4847667417065664,1.6288583278656006
705,2021-09-15 20:46:01.378767,1.0130246016996127,1.484964258112806,1.6240158081054688
706,2021-09-15 20:46:02.666089,1.0131756117931507,1.485081899942825,1.5680193901062012
707,2021-09-15 20:46:03.917371,1.0133270505799936,1.4850908728603596,1.4914257526397705
708,2021-09-15 20:46:05.181561,1.0133325878509694,1.4850032551813934,1.4230575561523438
709,2021-09-15 20:46:06.647679,1.0134853146476368,1.4852518497300249,1.6612567901611328
710,2021-09-15 20:46:07.769293,1.0134984442885493,1.4852106567839503,1.4560048580169678
711,2021-09-15 20:46:09.168178,1.0135019536427472,1.4852536277931954,1.5157630443572998
712,2021-09-15 20:46:10.704471,1.013643893632996,1.485724098561855,1.8202288150787354
713,2021-09-15 20:46:11.534138,1.0138025183497104,1.4855060694428346,1.3302693367004395
714,2021-09-15 20:46:12.979740,1.0136850895334024,1.4854435540047013,1.4408700466156006
715,2021-09-15 20:46:14.030657,1.0134402055006762,1.485140584065364,1.26882004737854
716,2021-09-15 20:46:15.458630,1.0133444393813278,1.485114247106307,1.4662833213806152
717,2021-09-15 20:46:16.750010,1.0133556318748613,1.4850320397061783,1.4261715412139893
718,2021-09-15 20:46:18.178707,1.0134988528440259,1.4852155543303422,1.616795539855957
719,2021-09-15 20:46:19.423934,1.0136628940141914,1.4852999785347674,1.5459165573120117
720,2021-09-15 20:46:20.601622,1.0135311126708983,1.4851501640346316,1.3774335384368896
721,2021-09-15 20:46:21.976709,1.0133872409138038,1.4851971429859219,1.519021987915039
722,2021-09-15 20:46:23.040557,1.0132372243912926,1.485011665444625,1.3512823581695557
723,2021-09-15 20:46:24.391725,1.0132204922403043,1.484992906430615,1.4714488983154297
724,2021-09-15 20:46:25.802452,1.013342774704675,1.4852184053942643,1.648254156112671
725,2021-09-15 20:46:26.908320,1.0134995740035484,1.4851631621656747,1.445167064666748
726,2021-09-15 20:46:28.285583,1.0135055153166295,1.485164185200841,1.4859058856964111
727,2021-09-15 20:46:29.464719,1.0136352733208027,1.4850832855193126,1.4263501167297363
728,2021-09-15 20:46:30.913467,1.0136377519958621,1.485176376261554,1.5528533458709717
729,2021-09-15 20:46:32.149650,1.0137837943716794,1.4852843703229404,1.563904047012329
730,2021-09-15 20:46:33.525429,1.0138049455538187,1.485463841647318,1.6162984371185303
731,2021-09-15 20:46:34.538924,1.0135665601973005,1.4852642765123443,1.3395817279815674
732,2021-09-15 20:46:36.063730,1.013503158027357,1.4854725306151344,1.6377062797546387
733,2021-09-15 20:46:37.075152,1.0134404593567894,1.485383178169698,1.4199771881103516
734,2021-09-15 20:46:38.022063,1.013454569457987,1.4848467020637657,1.0916097164154053
735,2021-09-15 20:46:39.869040,1.0135989451894956,1.4851497968037923,1.7076213359832764
736,2021-09-15 20:46:41.070660,1.0135461976346762,1.4852142055397448,1.5325546264648438
737,2021-09-15 20:46:42.403622,1.0136942931399093,1.4853440139801564,1.5808830261230469
738,2021-09-15 20:46:43.406178,1.0138055535189827,1.4850155380037096,1.2429287433624268
739,2021-09-15 20:46:44.819708,1.0136140854336089,1.4848175097221612,1.3386726379394531
740,2021-09-15 20:46:46.265999,1.0136369141372474,1.4849207907109647,1.5612454414367676
741,2021-09-15 20:46:47.328574,1.0136297225308644,1.484771989456877,1.3746590614318848
742,2021-09-15 20:46:48.680302,1.0136257063025091,1.4846508843558175,1.3949120044708252
743,2021-09-15 20:46:49.963643,1.0136091956219475,1.4845898475492947,1.439300537109375
744,2021-09-15 20:46:51.292009,1.0137059191862743,1.4846510848691385,1.5301504135131836
745,2021-09-15 20:46:52.611026,1.0136958960718756,1.484718049132584,1.5345394611358643
746,2021-09-15 20:46:54.150446,1.013821709251915,1.4850644170438956,1.7431085109710693
747,2021-09-15 20:46:55.231784,1.013813959387252,1.485076807269769,1.4943199157714844
748,2021-09-15 20:46:56.520905,1.0138020690749674,1.4850293483963624,1.4495775699615479
749,2021-09-15 20:46:57.665224,1.013669276905951,1.4848454947146936,1.347322940826416
750,2021-09-15 20:46:59.153368,1.013659982999166,1.4848974889119466,1.523841142654419
751,2021-09-15 20:47:00.345151,1.0136766351174102,1.4849017958507715,1.4881319999694824
752,2021-09-15 20:47:01.707323,1.013678346859648,1.4849527341888307,1.523207426071167
753,2021-09-15 20:47:02.831824,1.013816790435102,1.4848649299160577,1.4188361167907715
754,2021-09-15 20:47:04.267058,1.0138193122271835,1.4849190629761795,1.5256812572479248
755,2021-09-15 20:47:05.655072,1.013946062997477,1.4851707411128163,1.674936056137085
756,2021-09-15 20:47:06.875295,1.0140850692199022,1.485288853683169,1.5744638442993164
757,2021-09-15 20:47:08.180427,1.014091322570055,1.485370560712827,1.5471410751342773
758,2021-09-15 20:47:09.409473,1.0142135129440428,1.4853028184820292,1.4340219497680664
759,2021-09-15 20:47:10.753928,1.014199893622216,1.4852540775721252,1.4483084678649902
760,2021-09-15 20:47:12.082513,1.0142970568255374,1.485311921333012,1.5292153358459473
761,2021-09-15 20:47:13.423086,1.0144359203895037,1.4854213621237276,1.568596363067627
762,2021-09-15 20:47:14.841793,1.0145612172880198,1.4856296977971795,1.6441731452941895
763,2021-09-15 20:47:15.830663,1.0143507798721094,1.4853929835878226,1.3050167560577393
764,2021-09-15 20:47:17.513989,1.014759181993794,1.4857376467495065,1.7487156391143799
765,2021-09-15 20:47:18.823508,1.0151427440393983,1.4861875281614416,1.8298969268798828
766,2021-09-15 20:47:19.858546,1.0151385548220602,1.4858557378031878,1.2320361137390137
767,2021-09-15 20:47:21.586279,1.0152551046095428,1.486041019295465,1.6279666423797607
768,2021-09-15 20:47:22.891667,1.0153787580008309,1.4861947627117236,1.6041159629821777
769,2021-09-15 20:47:24.303452,1.015495253477357,1.4864527128142715,1.684558391571045
770,2021-09-15 20:47:25.481461,1.0154814388844875,1.4865112586454912,1.5315330028533936
771,2021-09-15 20:47:27.087465,1.0155980484958753,1.4869247286854705,1.8052966594696045
772,2021-09-15 20:47:28.217626,1.0155903338768322,1.4870869103490998,1.6121289730072021
773,2021-09-15 20:47:29.658669,1.0157092795797646,1.4873787382133257,1.712669849395752
774,2021-09-15 20:47:30.694203,1.0156933756145703,1.4872883025373906,1.4173815250396729
775,2021-09-15 20:47:31.679029,1.0157642887484644,1.4868393913392097,1.1393821239471436
776,2021-09-15 20:47:33.339177,1.0157572436578495,1.4868677006554358,1.5088074207305908
777,2021-09-15 20:47:34.357296,1.0158293695216627,1.4865709557036175,1.2562968730926514
778,2021-09-15 20:47:35.886819,1.015699588854086,1.4865955059203513,1.5056710243225098
779,2021-09-15 20:47:37.195883,1.0158148261793771,1.4866998660855177,1.567892074584961
780,2021-09-15 20:47:38.477256,1.015930847938244,1.4867434397721901,1.5206873416900635
781,2021-09-15 20:47:39.924883,1.0160613154632334,1.486952469077214,1.6499953269958496
782,2021-09-15 20:47:41.095395,1.016186612036527,1.4869459602229125,1.4818625450134277
783,2021-09-15 20:47:42.114616,1.0161732095715947,1.4865341198703186,1.1644749641418457
784,2021-09-15 20:47:43.569999,1.0162878948815015,1.4864115201088848,1.390415906906128
785,2021-09-15 20:47:44.931783,1.0161518865330204,1.4863380781404532,1.4287595748901367
786,2021-09-15 20:47:46.231875,1.0162727529462663,1.486351554630367,1.4969305992126465
787,2021-09-15 20:47:47.515127,1.0161338549254053,1.4862965764963036,1.4430837631225586
788,2021-09-15 20:47:48.587274,1.0161121675205715,1.4860390597188533,1.2833733558654785
789,2021-09-15 20:47:50.338594,1.0162195403917358,1.4863161916817398,1.7046961784362793
790,2021-09-15 20:47:51.472938,1.016201280038568,1.4863435881047309,1.5079593658447266
791,2021-09-15 20:47:52.903770,1.0163113232961045,1.4864973949572229,1.6080048084259033
792,2021-09-15 20:47:54.142626,1.0164311299420365,1.486544704798496,1.5239667892456055
793,2021-09-15 20:47:55.204369,1.0164206247462,1.4862476128798265,1.250950813293457
794,2021-09-15 20:47:56.417597,1.0164020469867312,1.4859261071351673,1.2309720516204834
795,2021-09-15 20:47:57.842325,1.016373465795937,1.4858437853039435,1.4204802513122559
796,2021-09-15 20:47:59.086342,1.0164830163495624,1.4857882279247494,1.441620111465454
797,2021-09-15 20:48:00.288456,1.016474336123975,1.4855831542906528,1.3223445415496826
798,2021-09-15 20:48:01.740131,1.0164526246842884,1.4856447450499188,1.5347325801849365
799,2021-09-15 20:48:02.891895,1.01654735733481,1.485596757060446,1.4473023414611816
800,2021-09-15 20:48:04.246398,1.0164032849669455,1.4855990597605706,1.4874389171600342
801,2021-09-15 20:48:05.546445,1.0165146409200223,1.4856877892502536,1.556671380996704
802,2021-09-15 20:48:07.092939,1.0166198056832216,1.486036080077402,1.765017032623291
803,2021-09-15 20:48:08.037912,1.0165974161544742,1.485905607788827,1.3812668323516846
804,2021-09-15 20:48:09.477323,1.01660308138055,1.4859364975744218,1.5107409954071045
805,2021-09-15 20:48:10.863374,1.016728985827902,1.4861545139217969,1.6614396572113037
806,2021-09-15 20:48:12.148916,1.0168335224795282,1.486294344104549,1.5988576412200928
807,2021-09-15 20:48:13.476450,1.016956375434053,1.486447530755914,1.6099159717559814
808,2021-09-15 20:48:14.744077,1.01706400277591,1.4865087819571543,1.5359385013580322
809,2021-09-15 20:48:15.927478,1.0170456322810264,1.4863870179255312,1.3880016803741455
810,2021-09-15 20:48:17.071883,1.0170099829450066,1.4861482125741463,1.292954683303833
811,2021-09-15 20:48:18.560235,1.0168335722936215,1.4862113960280225,1.5373899936676025
812,2021-09-15 20:48:19.418946,1.0167897085250892,1.4858234131277488,1.1711692810058594
813,2021-09-15 20:48:21.461910,1.0169075869692794,1.4863462750175636,1.9109101295471191
814,2021-09-15 20:48:22.645870,1.0170095019609982,1.4866737581295228,1.7529175281524658
815,2021-09-15 20:48:23.683704,1.0169942677386699,1.4866486754154136,1.466231346130371
816,2021-09-15 20:48:25.079894,1.016976987614351,1.4867028646609362,1.530867099761963
817,2021-09-15 20:48:26.346971,1.0170765054415607,1.4867936946187201,1.560910940170288
818,2021-09-15 20:48:27.669656,1.01710589211844,1.4868748534862453,1.5531816482543945
819,2021-09-15 20:48:28.783378,1.0172077544006235,1.4866901998554831,1.3356435298919678
820,2021-09-15 20:48:30.116399,1.017200642097287,1.4865245560320413,1.3508622646331787
821,2021-09-15 20:48:31.652762,1.0171903959871356,1.4867331435706526,1.6577749252319336
822,2021-09-15 20:48:32.734861,1.0171688130882244,1.4867547538738761,1.5044968128204346
823,2021-09-15 20:48:34.144706,1.0171437605328288,1.4868653037858037,1.5777373313903809
824,2021-09-15 20:48:35.414904,1.0171391003340193,1.4869068004552601,1.5210585594177246
825,2021-09-15 20:48:36.742403,1.017240095427542,1.4869421461856727,1.5160670280456543
826,2021-09-15 20:48:38.098721,1.017341498889877,1.4870029552219566,1.53717041015625
827,2021-09-15 20:48:39.503524,1.0173307817244617,1.4871500553214132,1.6086547374725342
828,2021-09-15 20:48:41.331623,1.0180527755027808,1.4879042658828883,2.1116364002227783
829,2021-09-15 20:48:42.269857,1.0179194434848136,1.4879344076241745,1.5128917694091797
830,2021-09-15 20:48:43.472940,1.0180183758218604,1.487931699637907,1.4856867790222168
831,2021-09-15 20:48:44.803041,1.018001375645937,1.4879380764370218,1.4932308197021484
832,2021-09-15 20:48:46.223199,1.0180937306812177,1.4881578529110322,1.6707921028137207
833,2021-09-15 20:48:47.322013,1.0180729852289427,1.4881102303210714,1.4484882354736328
834,2021-09-15 20:48:48.565899,1.0180517612315483,1.487957525024597,1.3607540130615234
835,2021-09-15 20:48:49.872524,1.0178999529627268,1.4878876637555882,1.4296233654022217
836,2021-09-15 20:48:51.323000,1.0178759403205944,1.4880860447883606,1.6537342071533203
837,2021-09-15 20:48:52.324289,1.01773687388877,1.4879888935613232,1.4067704677581787
838,2021-09-15 20:48:53.852173,1.0177077919884912,1.4881455619466049,1.619277000427246
