imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
839,2021-09-15 20:48:54.939788,1.0176390319956075,1.4880955739299788,1.4462056159973145
840,2021-09-15 20:48:56.427576,1.0176208019256592,1.488283148549852,1.645658254623413
841,2021-09-15 20:48:57.424862,1.0175987245353308,1.4881903045100917,1.4102013111114502
842,2021-09-15 20:48:58.862051,1.0175778848824761,1.4882231191897901,1.5158202648162842
843,2021-09-15 20:49:00.069826,1.0175750529921634,1.488235115863533,1.4983363151550293
844,2021-09-15 20:49:01.580237,1.0175656868383218,1.4884556204221824,1.6743409633636475
845,2021-09-15 20:49:02.775961,1.0175285455037857,1.4885041471063738,1.5294606685638428
846,2021-09-15 20:49:04.067608,1.017620750352846,1.488507904059498,1.491682529449463
847,2021-09-15 20:49:05.530133,1.0176007043935331,1.4886779042033407,1.632498025894165
848,2021-09-15 20:49:06.964163,1.017699881263499,1.488964689790078,1.7318720817565918
849,2021-09-15 20:49:07.979808,1.0176700534753158,1.4888743323628275,1.4122512340545654
850,2021-09-15 20:49:09.394144,1.0176385882321526,1.4888790374643663,1.4928736686706543
851,2021-09-15 20:49:10.645974,1.0177282034720434,1.4889104461557856,1.5156078338623047
852,2021-09-15 20:49:12.028661,1.017816210296792,1.489000701008828,1.565807580947876
853,2021-09-15 20:49:13.517471,1.017905115382473,1.4892768885018817,1.7245886325836182
854,2021-09-15 20:49:14.847149,1.0178711076530975,1.4895486814914318,1.7213881015777588
855,2021-09-15 20:49:15.967645,1.0178408954575744,1.4895738685340212,1.5110836029052734
856,2021-09-15 20:49:16.820742,1.0179213226955628,1.4891529470403617,1.1292650699615479
857,2021-09-15 20:49:18.756473,1.0180258186166735,1.4894625778932693,1.7545065879821777
858,2021-09-15 20:49:19.786070,1.0180075796611936,1.4894181712246164,1.4513616561889648
859,2021-09-15 20:49:20.880334,1.017810046325879,1.489037248946735,1.1622059345245361
860,2021-09-15 20:49:22.221204,1.017850637435913,1.4887853151143984,1.272374153137207
861,2021-09-15 20:49:23.840605,1.0179428176458982,1.4889261966244547,1.6100842952728271
862,2021-09-15 20:49:25.251454,1.0181599932867524,1.489149262899589,1.6812093257904053
863,2021-09-15 20:49:26.417056,1.0181381672033705,1.4891908638446936,1.5250508785247803
864,2021-09-15 20:49:27.990842,1.018225938633636,1.4895025218526523,1.7584633827209473
865,2021-09-15 20:49:29.106537,1.0181874528785662,1.4895615373732727,1.540550947189331
866,2021-09-15 20:49:30.491389,1.018305492180875,1.4896896873830923,1.6005394458770752
867,2021-09-15 20:49:31.700418,1.0183929022070721,1.4896778207886727,1.4794013500213623
868,2021-09-15 20:49:32.990899,1.0182622901854976,1.4896177512160094,1.437537431716919
869,2021-09-15 20:49:34.397460,1.018339694575144,1.4897514083717442,1.6057658195495605
870,2021-09-15 20:49:35.579311,1.0182295952720204,1.4897339914036893,1.4745986461639404
871,2021-09-15 20:49:37.112264,1.01820216989134,1.4899389092328217,1.668217420578003
872,2021-09-15 20:49:38.182991,1.0181604033216425,1.4899520171344827,1.5013689994812012
873,2021-09-15 20:49:39.436394,1.018231039331268,1.4899850224847784,1.5187656879425049
874,2021-09-15 20:49:40.767809,1.0183207615016527,1.490037169009106,1.5355610847473145
875,2021-09-15 20:49:42.126299,1.0184100935799736,1.4901197000231061,1.5622518062591553
876,2021-09-15 20:49:43.315559,1.018496518265711,1.4900377292066949,1.4183132648468018
877,2021-09-15 20:49:44.675134,1.018344316950138,1.4899815958473266,1.4408087730407715
878,2021-09-15 20:49:46.095445,1.0182967875704407,1.4901325227459363,1.622495412826538
879,2021-09-15 20:49:47.183030,1.018247565040545,1.490121841430664,1.480743646621704
880,2021-09-15 20:49:48.116981,1.018110771070827,1.489674862948331,1.096780776977539
881,2021-09-15 20:49:49.760948,1.0181922452539105,1.4897016090648534,1.5132381916046143
882,2021-09-15 20:49:51.137728,1.0182837780370735,1.4897904369025543,1.5680477619171143
883,2021-09-15 20:49:52.677923,1.018386733896465,1.4900996479820692,1.7628238201141357
884,2021-09-15 20:49:53.542016,1.0181538699978616,1.4898796820532683,1.295649766921997
885,2021-09-15 20:49:55.071972,1.018117286660577,1.4900007910647635,1.5970611572265625
886,2021-09-15 20:49:56.205842,1.0180714854268405,1.490007722081772,1.4961416721343994
887,2021-09-15 20:49:57.632564,1.018181200360768,1.4901342679575305,1.6022539138793945
888,2021-09-15 20:49:58.741772,1.018265294867593,1.4900143270020012,1.3836266994476318
889,2021-09-15 20:50:00.227298,1.018118570035971,1.4900681414673915,1.5378553867340088
890,2021-09-15 20:50:01.313165,1.0180991483538337,1.4899590371699816,1.392965316772461
891,2021-09-15 20:50:02.761265,1.0180680411967096,1.4899792802320453,1.50799560546875
892,2021-09-15 20:50:03.924575,1.018024705450631,1.4898979236192234,1.4174091815948486
893,2021-09-15 20:50:05.720108,1.0184391727639739,1.4902511104891307,1.8052937984466553
894,2021-09-15 20:50:07.003983,1.018867389734426,1.490667970655215,1.8629240989685059
895,2021-09-15 20:50:08.205382,1.0187150505001985,1.4905888592064713,1.419863224029541
896,2021-09-15 20:50:09.466689,1.0187831819057465,1.4905377953712429,1.4448356628417969
897,2021-09-15 20:50:10.645413,1.0187547650757176,1.4903358618418376,1.309403419494629
898,2021-09-15 20:50:12.106554,1.018730415002275,1.4903915337305558,1.5403292179107666
899,2021-09-15 20:50:13.298344,1.0186915877663651,1.4903936996078067,1.4923386573791504
900,2021-09-15 20:50:14.682467,1.018774185710483,1.4904612620671591,1.5511999130249023
901,2021-09-15 20:50:15.920862,1.0186156779362279,1.4904129798880692,1.4469590187072754
902,2021-09-15 20:50:16.994002,1.0183770963199388,1.4901931026822448,1.292083740234375
903,2021-09-15 20:50:18.243301,1.0183421572709532,1.4900017611080099,1.3174116611480713
904,2021-09-15 20:50:19.542552,1.0182953571851274,1.489881890801202,1.381639003753662
905,2021-09-15 20:50:20.819324,1.018161116647457,1.4898209832649862,1.434760570526123
906,2021-09-15 20:50:22.135278,1.018059631320288,1.4898501918805356,1.5162839889526367
907,2021-09-15 20:50:23.253729,1.0178238748846926,1.4896476024303835,1.3061015605926514
908,2021-09-15 20:50:24.589174,1.017660531178445,1.489554258170107,1.404891014099121
909,2021-09-15 20:50:26.017829,1.0177238234067776,1.489681676407196,1.605377435684204
910,2021-09-15 20:50:27.483684,1.0178286078212024,1.489976357627701,1.7578415870666504
911,2021-09-15 20:50:28.481579,1.0177979249462208,1.4899079140140772,1.427624225616455
912,2021-09-15 20:50:29.665216,1.017771649256087,1.4896738879513323,1.2764761447906494
913,2021-09-15 20:50:31.059350,1.0176938528037933,1.4895770372200638,1.4012491703033447
914,2021-09-15 20:50:32.381983,1.0177538960976464,1.4895853612824654,1.497185230255127
915,2021-09-15 20:50:33.179613,1.0176077240803203,1.489051409497287,1.0010194778442383
916,2021-09-15 20:50:35.070371,1.0176901773073788,1.4892432999402676,1.664823055267334
917,2021-09-15 20:50:36.258661,1.0176587232196603,1.4892663630690413,1.510392189025879
918,2021-09-15 20:50:37.555912,1.0177384625333068,1.4892609695983088,1.4843151569366455
919,2021-09-15 20:50:38.981927,1.017809736067115,1.489353393444688,1.5741984844207764
920,2021-09-15 20:50:40.298762,1.017877538567004,1.489425376964652,1.5555782318115234
921,2021-09-15 20:50:41.691461,1.0178497479611706,1.489565522611206,1.618499517440796
922,2021-09-15 20:50:42.491203,1.0177140851341462,1.48914568465599,1.1024749279022217
923,2021-09-15 20:50:43.967994,1.0176888744337715,1.4889946668403766,1.3497562408447266
924,2021-09-15 20:50:45.330995,1.01765401822664,1.488977930762551,1.4735305309295654
925,2021-09-15 20:50:46.503286,1.0176235353624499,1.4888919724644842,1.4094665050506592
926,2021-09-15 20:50:47.711167,1.0175276837647604,1.4886840798169954,1.2963833808898926
927,2021-09-15 20:50:49.100962,1.0174592626647785,1.4886506974632814,1.4577386379241943
928,2021-09-15 20:50:50.516486,1.0174630027392815,1.4886532682797005,1.4910364151000977
929,2021-09-15 20:50:51.686351,1.0172320615873143,1.4885927532409569,1.4324347972869873
930,2021-09-15 20:50:52.822187,1.017008190513939,1.4884380499521892,1.3447186946868896
931,2021-09-15 20:50:54.327438,1.0170284633861832,1.4885712553427888,1.6124522686004639
932,2021-09-15 20:50:55.432465,1.0170627540784845,1.488509549347628,1.4310612678527832
933,2021-09-15 20:50:56.571820,1.0170213113132653,1.4882428094121805,1.2396411895751953
934,2021-09-15 20:50:58.091122,1.016998523818349,1.4882843313176322,1.527024269104004
935,2021-09-15 20:50:59.101348,1.0169131013798842,1.4880527792129925,1.2717831134796143
936,2021-09-15 20:51:00.266542,1.0168691677415473,1.4876851452212048,1.1439473628997803
937,2021-09-15 20:51:01.987944,1.0169422672296156,1.4877431453737404,1.5420312881469727
938,2021-09-15 20:51:03.033143,1.0167991703253056,1.4874965122767858,1.2564013004302979
939,2021-09-15 20:51:04.524936,1.0166488186366007,1.4875224911239835,1.5118906497955322
940,2021-09-15 20:51:05.509260,1.0167141475576036,1.4872845771464895,1.263883352279663
941,2021-09-15 20:51:07.228320,1.0167832085734092,1.4874638003573282,1.6559336185455322
942,2021-09-15 20:51:08.386518,1.0166372367024674,1.4874651900269171,1.4887728691101074
943,2021-09-15 20:51:09.755353,1.0165848443768564,1.4876133260393194,1.62715744972229
944,2021-09-15 20:51:11.057579,1.016645889918683,1.4877219076378871,1.5901143550872803
945,2021-09-15 20:51:12.381941,1.0167088617092719,1.4878245081220354,1.584679365158081
946,2021-09-15 20:51:13.710242,1.016692651754706,1.487939395813811,1.596508264541626
947,2021-09-15 20:51:15.014917,1.016762649119215,1.48801878714637,1.5631229877471924
948,2021-09-15 20:51:16.150628,1.0166105064661695,1.4878839603959257,1.3602030277252197
949,2021-09-15 20:51:17.456894,1.0165552050346318,1.4878222143436508,1.4292869567871094
950,2021-09-15 20:51:18.673224,1.0166094709697522,1.48774380106675,1.4133296012878418
951,2021-09-15 20:51:20.043777,1.016576024134703,1.4877275821413025,1.4723196029663086
952,2021-09-15 20:51:21.297978,1.0165451472045994,1.4877313505701657,1.4913151264190674
953,2021-09-15 20:51:22.688270,1.016619564728872,1.4878020151464537,1.555074691772461
954,2021-09-15 20:51:23.955297,1.0164936975862995,1.4877967949433397,1.4828219413757324
955,2021-09-15 20:51:25.460899,1.0165546916542252,1.4879736396030605,1.6566834449768066
956,2021-09-15 20:51:26.710260,1.01651698026697,1.4880738500271882,1.5837748050689697
957,2021-09-15 20:51:28.068906,1.0165829481625133,1.488197962692165,1.6068496704101562
958,2021-09-15 20:51:29.404060,1.0166562718488976,1.4883314470657476,1.6160759925842285
959,2021-09-15 20:51:30.694555,1.0165136673403234,1.4884194765896444,1.572751760482788
960,2021-09-15 20:51:31.797654,1.0164706416428089,1.4883698808650176,1.440807580947876
961,2021-09-15 20:51:33.302327,1.0164283760876611,1.4884997681946213,1.6131916046142578
962,2021-09-15 20:51:34.487647,1.0163896205271603,1.4885914258798294,1.576674461364746
963,2021-09-15 20:51:35.708991,1.0163418387574445,1.4885591321768914,1.4574925899505615
964,2021-09-15 20:51:37.143185,1.0162960852330156,1.488638290725803,1.5648679733276367
965,2021-09-15 20:51:38.250810,1.0162474039305058,1.4885828645735826,1.4351520538330078
966,2021-09-15 20:51:39.368156,1.016200221596791,1.4883123488159653,1.227264642715454
967,2021-09-15 20:51:40.786458,1.0161534741351375,1.4882332760890735,1.411849021911621
968,2021-09-15 20:51:42.176023,1.016207441810734,1.488317918925246,1.5701675415039062
969,2021-09-15 20:51:43.302005,1.016284280517153,1.4882128275584878,1.3864843845367432
970,2021-09-15 20:51:44.293663,1.0162119046928957,1.4877491624084944,1.0384576320648193
971,2021-09-15 20:51:45.932723,1.0161706286527592,1.487704695437399,1.4445717334747314
972,2021-09-15 20:51:47.305263,1.0162369015285508,1.4878112968103385,1.5913212299346924
973,2021-09-15 20:51:48.394123,1.0160894183191218,1.4876689504131384,1.3493082523345947
974,2021-09-15 20:51:49.512749,1.0159551644472127,1.4874147903747872,1.240117073059082
975,2021-09-15 20:51:51.077097,1.0159139210138566,1.4875020041832556,1.5724482536315918
976,2021-09-15 20:51:52.200785,1.0158657092051429,1.4874728825248655,1.4590792655944824
977,2021-09-15 20:51:53.507311,1.0158205435000276,1.4874232564514223,1.438988208770752
978,2021-09-15 20:51:54.947244,1.0158713658650715,1.4875816801574333,1.6423616409301758
979,2021-09-15 20:51:56.032805,1.0157392507188776,1.4874963594773696,1.404052734375
980,2021-09-15 20:51:57.437740,1.0156924342622562,1.4874850523715117,1.4764153957366943
981,2021-09-15 20:51:58.780686,1.0157510164923866,1.487590480895825,1.5909104347229004
982,2021-09-15 20:52:00.155952,1.015813270314405,1.487743706421551,1.6380579471588135
983,2021-09-15 20:52:00.800975,1.0156632629076316,1.4871975638252795,0.950885534286499
984,2021-09-15 20:52:02.406232,1.0157139914307167,1.4870251521347015,1.3175444602966309
985,2021-09-15 20:52:03.689570,1.015668128347639,1.4868140801560454,1.2791192531585693
986,2021-09-15 20:52:05.206450,1.0156177120324805,1.486887283305851,1.5589923858642578
987,2021-09-15 20:52:06.169319,1.01548983743971,1.4866906526482455,1.2928128242492676
988,2021-09-15 20:52:07.680562,1.015552910715945,1.4866905991847699,1.486637830734253
989,2021-09-15 20:52:08.687648,1.015517261319985,1.486356226329977,1.1559958457946777
990,2021-09-15 20:52:10.446082,1.0155825641420153,1.486461576066836,1.5906524658203125
991,2021-09-15 20:52:11.692170,1.0156437301731975,1.4864753305490996,1.5000922679901123
992,2021-09-15 20:52:13.159347,1.0157041532858726,1.4866273540162271,1.6372826099395752
993,2021-09-15 20:52:14.353332,1.0156707631617274,1.486649069060972,1.508190393447876
994,2021-09-15 20:52:15.684954,1.0155197979219004,1.486648781198851,1.4863629341125488
995,2021-09-15 20:52:16.652001,1.0154546490865737,1.486375735153505,1.214967966079712
996,2021-09-15 20:52:18.300240,1.0155113569225174,1.4864405996828194,1.550980806350708
997,2021-09-15 20:52:19.728813,1.0155686497568726,1.4866074439635129,1.6527843475341797
998,2021-09-15 20:52:20.831603,1.0155242540554437,1.4865417332353,1.4210281372070312
999,2021-09-15 20:52:22.139558,1.0153816677070595,1.4864580931964222,1.4029853343963623
1000,2021-09-15 20:52:23.702225,1.0154285566806793,1.4866964130401612,1.7247779369354248
1001,2021-09-15 20:52:24.851528,1.0153976656221129,1.4867720149018309,1.5623738765716553
1002,2021-09-15 20:52:25.929773,1.015460073115107,1.4865875160860682,1.3019042015075684
1003,2021-09-15 20:52:27.335044,1.015429571880063,1.4864761867409095,1.3749241828918457
1004,2021-09-15 20:52:28.739039,1.0153913922993785,1.4864386571830963,1.4487965106964111
1005,2021-09-15 20:52:30.234851,1.0154525370147098,1.4866658754016628,1.7147929668426514
1006,2021-09-15 20:52:31.441513,1.0154049116858905,1.486761024173638,1.582385540008545
1007,2021-09-15 20:52:32.427279,1.015468001247281,1.4865214805735614,1.2455406188964844
1008,2021-09-15 20:52:34.099222,1.0154287029826452,1.4866210830117028,1.5869207382202148
1009,2021-09-15 20:52:35.201574,1.015389280111277,1.486595186889467,1.4604918956756592
1010,2021-09-15 20:52:36.542331,1.015308674727336,1.4865375270937928,1.428358793258667
1011,2021-09-15 20:52:38.384841,1.0157392065084063,1.4870913429618706,2.046445369720459
1012,2021-09-15 20:52:39.514415,1.0156912876683262,1.487067385153337,1.462846040725708
1013,2021-09-15 20:52:40.922072,1.0157592965019655,1.4871357993571215,1.5563709735870361
1014,2021-09-15 20:52:42.295750,1.0157223116951817,1.4872419305101654,1.5947527885437012
1015,2021-09-15 20:52:43.610522,1.015780784343851,1.4873268773403074,1.573462963104248
1016,2021-09-15 20:52:44.989117,1.0158326618784055,1.4874510319214167,1.6134679317474365
1017,2021-09-15 20:52:46.078149,1.0156903513061613,1.48734313595377,1.377720832824707
1018,2021-09-15 20:52:47.650968,1.0157509074932465,1.4875741164201837,1.7224812507629395
1019,2021-09-15 20:52:48.405710,1.0156204422041992,1.4872309085314361,1.1378452777862549
1020,2021-09-15 20:52:49.989047,1.0156781278404534,1.4871428648630778,1.3974263668060303
1021,2021-09-15 20:52:51.317711,1.0155453422744407,1.487053625730763,1.3960297107696533
1022,2021-09-15 20:52:52.643133,1.0154981018279163,1.487052300671542,1.4856994152069092
1023,2021-09-15 20:52:54.159081,1.0155603543055023,1.4872378736646994,1.6768934726715088
1024,2021-09-15 20:52:55.352969,1.015510045690462,1.4872798242140561,1.5301952362060547
1025,2021-09-15 20:52:56.720061,1.015469047034659,1.4873675413829524,1.5771899223327637
1026,2021-09-15 20:52:57.878019,1.0154210082736397,1.487377284330699,1.497363805770874
1027,2021-09-15 20:52:59.292800,1.0154786072780233,1.4874719141056614,1.584562063217163
1028,2021-09-15 20:53:00.422860,1.0155348789367231,1.4873681374560999,1.3807895183563232
1029,2021-09-15 20:53:01.851381,1.015495404325954,1.4873658320183194,1.4849958419799805
1030,2021-09-15 20:53:02.927727,1.0155531165669265,1.4872136474813071,1.330615758895874
1031,2021-09-15 20:53:04.676570,1.0155707469388886,1.487423942577018,1.7040278911590576
1032,2021-09-15 20:53:05.792810,1.0155195887236632,1.4874600426171176,1.524679183959961
1033,2021-09-15 20:53:07.179086,1.015575653816585,1.4875558784370386,1.586458444595337
1034,2021-09-15 20:53:08.311424,1.0156243749006113,1.4874523034178773,1.3804593086242676
1035,2021-09-15 20:53:09.597163,1.0154782744421476,1.4873058660018847,1.3358895778656006
1036,2021-09-15 20:53:10.695904,1.0154210780117963,1.4870279086142433,1.1993420124053955
1037,2021-09-15 20:53:12.201717,1.0153642521529902,1.4870184311641446,1.4771997928619385
1038,2021-09-15 20:53:13.695014,1.015399912189197,1.4872568597683329,1.7345073223114014
1039,2021-09-15 20:53:14.713869,1.0153537452851957,1.4872086938467017,1.4372124671936035
1040,2021-09-15 20:53:16.161895,1.0153098640533593,1.4872746492807682,1.555802345275879
1041,2021-09-15 20:53:17.350382,1.015255096895436,1.4872901842756756,1.5034465789794922
1042,2021-09-15 20:53:18.727498,1.0152103916926027,1.487355711364014,1.5555694103240967
1043,2021-09-15 20:53:19.799472,1.015256213776103,1.487173149478287,1.2969436645507812
1044,2021-09-15 20:53:21.407114,1.0152165248019485,1.4872637603474759,1.581770896911621
1045,2021-09-15 20:53:22.450947,1.0150369500429437,1.4871712659534655,1.3906071186065674
1046,2021-09-15 20:53:23.966315,1.0150511652288199,1.4873159082168375,1.6384670734405518
1047,2021-09-15 20:53:25.033530,1.01501227427121,1.4872535336211168,1.4220097064971924
1048,2021-09-15 20:53:26.174463,1.0150546654490114,1.4869988911024488,1.2203881740570068
1049,2021-09-15 20:53:27.415211,1.0149201760414786,1.4867586739524645,1.235011100769043
1050,2021-09-15 20:53:28.922575,1.0148096336637225,1.4867783076422556,1.5073740482330322
1051,2021-09-15 20:53:29.878779,1.0146859769703205,1.4865385658053645,1.2348096370697021
1052,2021-09-15 20:53:31.643463,1.0147321024775051,1.48671279275372,1.6698253154754639
1053,2021-09-15 20:53:32.621999,1.0146151130129242,1.4865543742691576,1.3198981285095215
1054,2021-09-15 20:53:34.082262,1.0146703677114093,1.4865242683910103,1.4548227787017822
1055,2021-09-15 20:53:35.330079,1.014528015778528,1.4865125904716021,1.4742040634155273
1056,2021-09-15 20:53:36.621369,1.014577468913613,1.4865522863286915,1.5284314155578613
1057,2021-09-15 20:53:37.924153,1.014634537493833,1.4865730902780985,1.5085420608520508
1058,2021-09-15 20:53:39.333115,1.0146804549968986,1.4866573918744612,1.5757641792297363
1059,2021-09-15 20:53:40.646277,1.0147297785347424,1.4867305336863055,1.5641145706176758
1060,2021-09-15 20:53:41.410331,1.0145932296537004,1.486272209095505,1.0009064674377441
1061,2021-09-15 20:53:43.418083,1.014833078195642,1.4865399326051214,1.770326852798462
1062,2021-09-15 20:53:44.528151,1.014879676132777,1.4864074553024522,1.3458490371704102
1063,2021-09-15 20:53:46.018824,1.0148303318113396,1.4864241511666987,1.504155158996582
1064,2021-09-15 20:53:47.223772,1.014786148653891,1.4864254378734674,1.487793207168579
1065,2021-09-15 20:53:48.226690,1.0146407492283924,1.4861104157049332,1.1509268283843994
1066,2021-09-15 20:53:49.918969,1.0146846829391107,1.4862297739812627,1.6133463382720947
1067,2021-09-15 20:53:51.129426,1.0146384502864934,1.486238092603031,1.4951057434082031
1068,2021-09-15 20:53:52.212384,1.0146935800934551,1.486019929026843,1.253239393234253
1069,2021-09-15 20:53:53.814815,1.01465225978027,1.486055610556821,1.5241634845733643
1070,2021-09-15 20:53:54.914203,1.0145909282648675,1.4859528439067236,1.3760952949523926
1071,2021-09-15 20:53:56.350573,1.0145432704191804,1.485958738709921,1.4922661781311035
1072,2021-09-15 20:53:57.571704,1.01449991718157,1.4859508638506504,1.4775168895721436
1073,2021-09-15 20:53:59.013067,1.0145452782470048,1.4860528401981863,1.5953714847564697
1074,2021-09-15 20:54:00.640861,1.0148935659859655,1.4864302245376275,1.8913636207580566
1075,2021-09-15 20:54:01.982245,1.0149418249795603,1.4865347671508788,1.598813533782959
1076,2021-09-15 20:54:03.099846,1.014925473684715,1.4864377018244292,1.3820924758911133
1077,2021-09-15 20:54:04.596368,1.0148735436002967,1.486491444383159,1.544318437576294
1078,2021-09-15 20:54:05.400432,1.0147265578466356,1.486152940203396,1.1215839385986328
1079,2021-09-15 20:54:06.733287,1.0145113507943424,1.4859128641353039,1.2271108627319336
1080,2021-09-15 20:54:07.938073,1.014350516045535,1.4856508219683613,1.2029073238372803
1081,2021-09-15 20:54:09.550990,1.014320162685793,1.4857037402654996,1.5428555011749268
1082,2021-09-15 20:54:10.819540,1.0142667240664611,1.485602786712858,1.376471996307373
1083,2021-09-15 20:54:12.248609,1.0142049487828109,1.4856795036231383,1.5686872005462646
1084,2021-09-15 20:54:13.388533,1.0141115850628082,1.4856814744287752,1.4878158569335938
1085,2021-09-15 20:54:14.470669,1.0139170971883606,1.4855502614227858,1.3433153629302979
1086,2021-09-15 20:54:15.397306,1.0138164776245313,1.4851405978422358,1.0406556129455566
1087,2021-09-15 20:54:17.099259,1.0138631755316487,1.4851140109573686,1.4562406539916992
1088,2021-09-15 20:54:18.650191,1.0138208912137676,1.4852940924465656,1.6810426712036133
1089,2021-09-15 20:54:19.791596,1.0137578392379103,1.485393112574946,1.5931270122528076
1090,2021-09-15 20:54:21.031677,1.013809498953163,1.485407894466995,1.5015053749084473
1091,2021-09-15 20:54:22.515454,1.0137606670176842,1.4855588186125925,1.6500661373138428
1092,2021-09-15 20:54:23.443152,1.0136301853717902,1.4853515452517694,1.25921630859375
1093,2021-09-15 20:54:25.059225,1.0136037090996046,1.4854898773413237,1.6365485191345215
1094,2021-09-15 20:54:26.103888,1.0135651541366437,1.4854641189522892,1.4573101997375488
1095,2021-09-15 20:54:27.285318,1.0135279805692907,1.4853018294730687,1.3077571392059326
1096,2021-09-15 20:54:28.635429,1.013483353774913,1.4852453235292087,1.4233713150024414
1097,2021-09-15 20:54:30.136014,1.0135292956909485,1.4854328510646073,1.6909630298614502
1098,2021-09-15 20:54:31.220281,1.0134769534804131,1.4853915086860865,1.4400389194488525
1099,2021-09-15 20:54:32.627691,1.0134321248346942,1.4854262632278012,1.5235867500305176
1100,2021-09-15 20:54:33.341500,1.0132933100787076,1.484992839639837,1.0086603164672852
1101,2021-09-15 20:54:34.978520,1.013343057017452,1.4849339211452668,1.42012357711792
1102,2021-09-15 20:54:36.363719,1.0132982823896322,1.484922402999795,1.472240924835205
1103,2021-09-15 20:54:37.547083,1.0133490542985046,1.4848703015207272,1.4274544715881348
1104,2021-09-15 20:54:38.724374,1.0132120124239852,1.4846773957428725,1.271902322769165
1105,2021-09-15 20:54:40.151623,1.0131688040306126,1.4846645182613873,1.4704477787017822
1106,2021-09-15 20:54:41.476907,1.0132207301382992,1.4847443302113152,1.5729365348815918
1107,2021-09-15 20:54:42.908218,1.013268588142774,1.4849090322031022,1.667069435119629
1108,2021-09-15 20:54:43.913982,1.0132357977357582,1.484784065170839,1.3464455604553223
1109,2021-09-15 20:54:45.478376,1.0132750153434071,1.4848579982038659,1.5667757987976074
1110,2021-09-15 20:54:46.659177,1.0132201007894568,1.4848851932061684,1.5150444507598877
1111,2021-09-15 20:54:47.947529,1.0131797627432726,1.4848766329050278,1.475374698638916
1112,2021-09-15 20:54:49.125148,1.0131593039996332,1.4847292113218375,1.320943832397461
1113,2021-09-15 20:54:50.502000,1.013039578003382,1.4846349486550658,1.379814863204956
1114,2021-09-15 20:54:51.883401,1.0130825522130011,1.4846705859610594,1.5243349075317383
1115,2021-09-15 20:54:53.158761,1.0129788165669804,1.4846637516278323,1.4770503044128418
1116,2021-09-15 20:54:54.489485,1.0130229368004748,1.484645646319167,1.4644582271575928
1117,2021-09-15 20:54:55.890479,1.0129799473573826,1.4846900111346129,1.5342011451721191
1118,2021-09-15 20:54:57.115370,1.0129345538151286,1.484644618145255,1.4339406490325928
