"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","Performance","Platform","Algorithm","Size","Workload"
166,"2021-08-23 18:01:49.756200",1.46225986710514,1.503081751157,0.382530689239502,2.11812111934026,"times//performance","CLOUD","CNN","32",0.5
167,"2021-08-23 18:01:50.563788",1.45603557832227,1.49684084675269,0.460850715637207,2.13158091704051,"times//performance","CLOUD","CNN","32",0.5
168,"2021-08-23 18:01:51.297371",1.44939391385941,1.49018544952075,0.378734111785889,2.14380729993184,"times//performance","CLOUD","CNN","32",0.5
169,"2021-08-23 18:01:52.116064",1.44334172497134,1.48411716653045,0.464645624160767,2.15745218594869,"times//performance","CLOUD","CNN","32",0.5
170,"2021-08-23 18:01:52.919466",1.43734871639925,1.47811204124899,0.463245868682861,2.17084221839905,"times//performance","CLOUD","CNN","32",0.5
171,"2021-08-23 18:01:53.653760",1.43092664919401,1.47168227106507,0.378621339797974,2.18308045069377,"times//performance","CLOUD","CNN","32",0.5
172,"2021-08-23 18:01:54.464338",1.42502657895864,1.46579903364182,0.459765434265137,2.19659008582433,"times//performance","CLOUD","CNN","32",0.5
173,"2021-08-23 18:01:55.182494",1.41876709530119,1.45952049569587,0.379611968994141,2.20855935017268,"times//performance","CLOUD","CNN","32",0.5
174,"2021-08-23 18:01:55.998338",1.41309400262504,1.45384140261288,0.471358299255371,2.22215675115585,"times//performance","CLOUD","CNN","32",0.5
175,"2021-08-23 18:01:56.719553",1.40692867551531,1.44766735213143,0.373382568359375,2.23417700131734,"times//performance","CLOUD","CNN","32",0.5
176,"2021-08-23 18:01:57.441852",1.40084156394005,1.44156500155276,0.373653650283813,2.24621531963348,"times//performance","CLOUD","CNN","32",0.5
177,"2021-08-23 18:01:58.271151",1.39541558896081,1.43614298610364,0.481868267059326,2.26003696918488,"times//performance","CLOUD","CNN","32",0.5
178,"2021-08-23 18:01:58.984988",1.38946121596218,1.43018222792765,0.375128030776978,2.27193425099055,"times//performance","CLOUD","CNN","32",0.5
179,"2021-08-23 18:01:59.783074",1.38404922911575,1.42475802139197,0.459249258041382,2.28523568312327,"times//performance","CLOUD","CNN","32",0.5
180,"2021-08-23 18:02:00.598166",1.37873017920388,1.41942216820187,0.464304447174072,2.29882055123647,"times//performance","CLOUD","CNN","32",0.5
181,"2021-08-23 18:02:01.329948",1.37296506844831,1.41365676690202,0.375884532928467,2.3110169172287,"times//performance","CLOUD","CNN","32",0.5
182,"2021-08-23 18:02:02.069509",1.36730045669681,1.40802269846528,0.388256311416626,2.32334293524424,"times//performance","CLOUD","CNN","32",0.5
183,"2021-08-23 18:02:02.996597",1.36284671585417,1.40355533589431,0.590495347976685,2.33879440228144,"times//performance","CLOUD","CNN","32",0.5
184,"2021-08-23 18:02:03.736919",1.35734606825787,1.39804777632589,0.390164375305176,2.35113310019175,"times//performance","CLOUD","CNN","32",0.5
185,"2021-08-23 18:02:04.604925",1.3525980060165,1.39329453030148,0.518697261810303,2.36559986670812,"times//performance","CLOUD","CNN","32",0.5
186,"2021-08-23 18:02:05.346997",1.3472428360293,1.38793177630312,0.395822286605835,2.37796773513158,"times//performance","CLOUD","CNN","32",0.5
187,"2021-08-23 18:02:06.138641",1.34223508962335,1.38292639905756,0.451926231384277,2.39116180340449,"times//performance","CLOUD","CNN","32",0.5
188,"2021-08-23 18:02:06.947595",1.33740661879803,1.37807788874241,0.47140645980835,2.4046443661054,"times//performance","CLOUD","CNN","32",0.5
189,"2021-08-23 18:02:07.688717",1.33215250413885,1.37281583730506,0.38355016708374,2.41699639956156,"times//performance","CLOUD","CNN","32",0.5
190,"2021-08-23 18:02:08.422823",1.32695999020024,1.36761876658389,0.385372400283813,2.42923150062561,"times//performance","CLOUD","CNN","32",0.5
191,"2021-08-23 18:02:09.209465",1.32212592419529,1.36279980299985,0.44719672203064,2.44234220186869,"times//performance","CLOUD","CNN","32",0.5
192,"2021-08-23 18:02:10.028698",1.31747345378002,1.35816891118884,0.473668575286865,2.45599608421326,"times//performance","CLOUD","CNN","32",0.5
193,"2021-08-23 18:02:10.735293",1.31237790745157,1.35305244317327,0.370690584182739,2.46777266661326,"times//performance","CLOUD","CNN","32",0.5
194,"2021-08-23 18:02:11.473848",1.30738844084985,1.34805566011016,0.383676528930664,2.48008191982905,"times//performance","CLOUD","CNN","32",0.5
195,"2021-08-23 18:02:12.254637",1.3027472667205,1.34340038666358,0.440277338027954,2.49309506813685,"times//performance","CLOUD","CNN","32",0.5
196,"2021-08-23 18:02:13.092790",1.29838721362912,1.33903100174301,0.487000942230225,2.50706428289413,"times//performance","CLOUD","CNN","32",0.5
197,"2021-08-23 18:02:13.817696",1.29348384305305,1.33411970598444,0.371505737304688,2.51914605299632,"times//performance","CLOUD","CNN","32",0.5
198,"2021-08-23 18:02:14.628352",1.28906322970535,1.32968771818912,0.456586122512817,2.53265698353449,"times//performance","CLOUD","CNN","32",0.5
199,"2021-08-23 18:02:15.448088",1.28474129624103,1.32535192714864,0.466865301132202,2.54631925026576,"times//performance","CLOUD","CNN","32",0.5
200,"2021-08-23 18:02:16.185450",1.28002670526505,1.32064595103264,0.384156703948975,2.55860861937205,"times//performance","CLOUD","CNN","32",0.5
201,"2021-08-23 18:02:16.899342",1.27532895761936,1.31593751432884,0.374250173568726,2.57050681908925,"times//performance","CLOUD","CNN","32",0.5
202,"2021-08-23 18:02:17.631077",1.27069676276481,1.31133254211728,0.385733127593994,2.58270240227381,"times//performance","CLOUD","CNN","32",0.5
203,"2021-08-23 18:02:18.403716",1.2663463266025,1.30697514036019,0.426779985427856,2.59557971954346,"times//performance","CLOUD","CNN","32",0.5
204,"2021-08-23 18:02:19.134110",1.26186198346755,1.30248408224068,0.390799283981323,2.60775295098623,"times//performance","CLOUD","CNN","32",0.5
205,"2021-08-23 18:02:19.851223",1.25732653315474,1.29794415497198,0.371798992156982,2.61970483462016,"times//performance","CLOUD","CNN","32",0.5
206,"2021-08-23 18:02:20.670253",1.25332470194807,1.29393460912612,0.471977710723877,2.63335533539454,"times//performance","CLOUD","CNN","32",0.5
207,"2021-08-23 18:02:21.405711",1.2489347619135,1.28953274666975,0.382749080657959,2.64561296701431,"times//performance","CLOUD","CNN","32",0.5
208,"2021-08-23 18:02:22.148815",1.24464754301768,1.28525911042323,0.400616407394409,2.65799803336461,"times//performance","CLOUD","CNN","32",0.5
209,"2021-08-23 18:02:22.862922",1.24031963416834,1.28091445151699,0.377225399017334,2.66989981730779,"times//performance","CLOUD","CNN","32",0.5
210,"2021-08-23 18:02:23.579062",1.23600346360888,1.27658563114348,0.371862173080444,2.6818354845047,"times//performance","CLOUD","CNN","32",0.5
211,"2021-08-23 18:02:24.309682",1.23180744546285,1.27238865599248,0.391023874282837,2.69401248296102,"times//performance","CLOUD","CNN","32",0.5
212,"2021-08-23 18:02:25.075915",1.22784578350355,1.26844090448236,0.435465335845947,2.70678303639094,"times//performance","CLOUD","CNN","32",0.5
213,"2021-08-23 18:02:25.897316",1.22414515052043,1.26473292610455,0.478641510009766,2.72047305107117,"times//performance","CLOUD","CNN","32",0.5
214,"2021-08-23 18:02:26.621442",1.22000316258903,1.26058757973609,0.377628803253174,2.7325418194135,"times//performance","CLOUD","CNN","32",0.5
215,"2021-08-23 18:02:27.434182",1.21631675875464,1.25689415709917,0.466501712799072,2.74608748356501,"times//performance","CLOUD","CNN","32",0.5
216,"2021-08-23 18:02:28.162001",1.21226369672351,1.25283971097734,0.381133794784546,2.75821779966354,"times//performance","CLOUD","CNN","32",0.5
217,"2021-08-23 18:02:28.878138",1.20826405533997,1.2488330113723,0.383385896682739,2.77015341917674,"times//performance","CLOUD","CNN","32",0.5
218,"2021-08-23 18:02:29.684142",1.20466344290917,1.24523285332076,0.463998556137085,2.78358681996663,"times//performance","CLOUD","CNN","32",0.5
219,"2021-08-23 18:02:30.498271",1.20114094808221,1.24169720144577,0.470925092697144,2.79715563456217,"times//performance","CLOUD","CNN","32",0.5
220,"2021-08-23 18:02:31.230476",1.19724544720216,1.2377978736704,0.383845090866089,2.80935904979706,"times//performance","CLOUD","CNN","32",0.5
221,"2021-08-23 18:02:32.032379",1.19376139403468,1.23430208922511,0.465229511260986,2.82272409995397,"times//performance","CLOUD","CNN","32",0.5
222,"2021-08-23 18:02:32.764935",1.18990815974571,1.23046836337528,0.383214950561523,2.83493336836497,"times//performance","CLOUD","CNN","32",0.5
223,"2021-08-23 18:02:33.574621",1.18650250691469,1.22705865868538,0.470104217529297,2.84842813412348,"times//performance","CLOUD","CNN","32",0.5
224,"2021-08-23 18:02:34.295111",1.18271747657231,1.22327048331499,0.378507375717163,2.86043630043666,"times//performance","CLOUD","CNN","32",0.5
225,"2021-08-23 18:02:35.110547",1.17938555717468,1.21993689007229,0.473212003707886,2.87402690251668,"times//performance","CLOUD","CNN","32",0.5
226,"2021-08-23 18:02:35.843033",1.17567137490332,1.2162201394022,0.379951238632202,2.88623500267665,"times//performance","CLOUD","CNN","32",0.5
227,"2021-08-23 18:02:36.646087",1.17234126271655,1.21288021965699,0.45805835723877,2.89961923360825,"times//performance","CLOUD","CNN","32",0.5
228,"2021-08-23 18:02:37.375561",1.16868594968528,1.20921926226532,0.378181934356689,2.91177713473638,"times//performance","CLOUD","CNN","32",0.5
229,"2021-08-23 18:02:38.095062",1.1650737091964,1.20559835746299,0.380032062530518,2.92376881837845,"times//performance","CLOUD","CNN","32",0.5
230,"2021-08-23 18:02:38.813342",1.16147553091464,1.20198736501777,0.375070095062256,2.93574015299479,"times//performance","CLOUD","CNN","32",0.5
231,"2021-08-23 18:02:39.538347",1.15791223885177,1.19841646941709,0.377110481262207,2.94782356818517,"times//performance","CLOUD","CNN","32",0.5
232,"2021-08-23 18:02:40.337158",1.1546842270884,1.19520092421565,0.452409982681274,2.96113708416621,"times//performance","CLOUD","CNN","32",0.5
233,"2021-08-23 18:02:41.151510",1.15160460328851,1.19210886545959,0.474751234054565,2.97470961809158,"times//performance","CLOUD","CNN","32",0.5
234,"2021-08-23 18:02:41.879548",1.1481509993219,1.1886497155214,0.382667779922485,2.98684358596802,"times//performance","CLOUD","CNN","32",0.5
235,"2021-08-23 18:02:42.684386",1.14506733671148,1.18555722135179,0.461913585662842,3.00025755167007,"times//performance","CLOUD","CNN","32",0.5
236,"2021-08-23 18:02:43.412484",1.14164273112507,1.18211894217184,0.374123334884644,3.0123925169309,"times//performance","CLOUD","CNN","32",0.5
237,"2021-08-23 18:02:44.221603",1.13857648241872,1.17904609165111,0.453853368759155,3.02587783336639,"times//performance","CLOUD","CNN","32",0.5
238,"2021-08-23 18:02:45.022775",1.13553546857433,1.17599667120381,0.453284025192261,3.03923070033391,"times//performance","CLOUD","CNN","32",0.5
239,"2021-08-23 18:02:45.858540",1.13264625641093,1.17309769526685,0.483141422271729,3.0531601190567,"times//performance","CLOUD","CNN","32",0.5
240,"2021-08-23 18:02:46.586322",1.1293523401022,1.16979607840379,0.380709648132324,3.06528981924057,"times//performance","CLOUD","CNN","32",0.5
241,"2021-08-23 18:02:47.314952",1.1260734059504,1.16650936316652,0.377697706222534,3.07743364969889,"times//performance","CLOUD","CNN","32",0.5
242,"2021-08-23 18:02:48.122214",1.12311138594446,1.1635707567546,0.455366611480713,3.09088801940282,"times//performance","CLOUD","CNN","32",0.5
243,"2021-08-23 18:02:48.933029",1.12024986792984,1.16070681540564,0.467633008956909,3.10440160036087,"times//performance","CLOUD","CNN","32",0.5
244,"2021-08-23 18:02:49.661422",1.11703507724355,1.15748759664473,0.375217437744141,3.11654148499171,"times//performance","CLOUD","CNN","32",0.5
245,"2021-08-23 18:02:50.470704",1.11419367692908,1.15463569018306,0.458770513534546,3.13002951939901,"times//performance","CLOUD","CNN","32",0.5
246,"2021-08-23 18:02:51.201267",1.11106644025663,1.15150729233656,0.385049819946289,3.14220556815465,"times//performance","CLOUD","CNN","32",0.5
247,"2021-08-23 18:02:52.004875",1.10826724743554,1.14870227300204,0.458667516708374,3.15559903383255,"times//performance","CLOUD","CNN","32",0.5
248,"2021-08-23 18:02:52.726636",1.10517277736818,1.14559615331311,0.378384590148926,3.16762838363647,"times//performance","CLOUD","CNN","32",0.5
249,"2021-08-23 18:02:53.545124",1.10244797128271,1.14286524416452,0.465599775314331,3.18126985232035,"times//performance","CLOUD","CNN","32",0.5
250,"2021-08-23 18:02:54.261025",1.09941708946228,1.13982665634155,0.383218288421631,3.19320153395335,"times//performance","CLOUD","CNN","32",0.5
251,"2021-08-23 18:02:55.012734",1.09648119310934,1.13688795215105,0.402211904525757,3.20573001702627,"times//performance","CLOUD","CNN","32",0.5
252,"2021-08-23 18:02:55.749077",1.09352236607718,1.13394748407697,0.3958899974823,3.21800240278244,"times//performance","CLOUD","CNN","32",0.5
253,"2021-08-23 18:02:56.513521",1.09074308278532,1.13115857995075,0.428354740142822,3.23074313402176,"times//performance","CLOUD","CNN","32",0.5
254,"2021-08-23 18:02:57.316579",1.08814189471598,1.12855308168516,0.469362020492554,3.24412743647893,"times//performance","CLOUD","CNN","32",0.5
255,"2021-08-23 18:02:58.033759",1.08520500052209,1.1256079084733,0.377533912658691,3.25608043670654,"times//performance","CLOUD","CNN","32",0.5
256,"2021-08-23 18:02:58.869712",1.08273072168231,1.1231282427907,0.490813493728638,3.27001298666,"times//performance","CLOUD","CNN","32",0.5
257,"2021-08-23 18:02:59.589106",1.07981870981506,1.12020809455604,0.372650146484375,3.28200288613637,"times//performance","CLOUD","CNN","32",0.5
258,"2021-08-23 18:03:00.404524",1.07727947992872,1.117659195449,0.462592124938965,3.29559318621953,"times//performance","CLOUD","CNN","32",0.5
259,"2021-08-23 18:03:01.218301",1.07478520308682,1.11516289913516,0.471118450164795,3.30915613571803,"times//performance","CLOUD","CNN","32",0.5
260,"2021-08-23 18:03:01.940327",1.07196277471689,1.11233486945813,0.379875183105469,3.32118990023931,"times//performance","CLOUD","CNN","32",0.5
261,"2021-08-23 18:03:02.759027",1.06948557850045,1.10985041486806,0.463892221450806,3.3348349014918,"times//performance","CLOUD","CNN","32",0.5
262,"2021-08-23 18:03:03.494566",1.06672596112462,1.10711161507905,0.392284870147705,3.34709388415019,"times//performance","CLOUD","CNN","32",0.5
263,"2021-08-23 18:03:04.293606",1.06426370461177,1.10463864993686,0.456721782684326,3.36041121880213,"times//performance","CLOUD","CNN","32",0.5
264,"2021-08-23 18:03:05.110516",1.06184670148474,1.10221377556974,0.464471817016602,3.3740263859431,"times//performance","CLOUD","CNN","32",0.5
265,"2021-08-23 18:03:05.837222",1.0591268998272,1.09949072891811,0.380606412887573,3.38613815307617,"times//performance","CLOUD","CNN","32",0.5
266,"2021-08-23 18:03:06.652156",1.05677940433187,1.09713523369983,0.472929000854492,3.39972038666407,"times//performance","CLOUD","CNN","32",0.5
267,"2021-08-23 18:03:07.382763",1.0541061328145,1.0944528347544,0.380934715270996,3.41189716657003,"times//performance","CLOUD","CNN","32",0.5
268,"2021-08-23 18:03:08.186788",1.05172353627077,1.09208280648758,0.459285259246826,3.42529758612315,"times//performance","CLOUD","CNN","32",0.5
269,"2021-08-23 18:03:08.914493",1.04910577362798,1.08945934568639,0.386371850967407,3.43742600282033,"times//performance","CLOUD","CNN","32",0.5
270,"2021-08-23 18:03:09.632104",1.04647860173826,1.0868238484418,0.377875089645386,3.44938618342082,"times//performance","CLOUD","CNN","32",0.5
271,"2021-08-23 18:03:10.437899",1.0441502873748,1.08449054292207,0.454498052597046,3.46281610329946,"times//performance","CLOUD","CNN","32",0.5
272,"2021-08-23 18:03:11.261801",1.04190542855683,1.0822658214499,0.479366302490234,3.4765478014946,"times//performance","CLOUD","CNN","32",0.5
273,"2021-08-23 18:03:11.975066",1.03932454297831,1.0796737906697,0.374641418457031,3.48843555053075,"times//performance","CLOUD","CNN","32",0.5
274,"2021-08-23 18:03:12.794807",1.03711874554627,1.07746030205358,0.473177909851074,3.50209790070852,"times//performance","CLOUD","CNN","32",0.5
275,"2021-08-23 18:03:13.510552",1.03455728877674,1.07490098259666,0.373647451400757,3.514026983579,"times//performance","CLOUD","CNN","32",0.5
276,"2021-08-23 18:03:14.329055",1.03235157676365,1.07269211005473,0.465252161026001,3.52766870260239,"times//performance","CLOUD","CNN","32",0.5
277,"2021-08-23 18:03:15.138756",1.03013605331256,1.07047190993271,0.457696676254272,3.54116371870041,"times//performance","CLOUD","CNN","32",0.5
278,"2021-08-23 18:03:15.862536",1.02764632633264,1.06797362660333,0.375949144363403,3.55322671731313,"times//performance","CLOUD","CNN","32",0.5
279,"2021-08-23 18:03:16.682559",1.02554577567671,1.06587012352482,0.481096267700195,3.56689376831055,"times//performance","CLOUD","CNN","32",0.5
280,"2021-08-23 18:03:17.393963",1.0230902995382,1.06340473975454,0.37556266784668,3.5787505030632,"times//performance","CLOUD","CNN","32",0.5
281,"2021-08-23 18:03:18.131729",1.02067395885644,1.0609832785732,0.382974147796631,3.59104659954707,"times//performance","CLOUD","CNN","32",0.5
282,"2021-08-23 18:03:18.860751",1.01825738037732,1.05859372801815,0.38713002204895,3.6031969666481,"times//performance","CLOUD","CNN","32",0.5
283,"2021-08-23 18:03:19.601650",1.01596419128849,1.05629446228486,0.407901525497437,3.61554528474808,"times//performance","CLOUD","CNN","32",0.5
284,"2021-08-23 18:03:20.302426",1.01361713610904,1.05393829815824,0.387143850326538,3.62722488641739,"times//performance","CLOUD","CNN","32",0.5
285,"2021-08-23 18:03:21.034255",1.01128858934369,1.05160208166691,0.388116598129272,3.63942203521729,"times//performance","CLOUD","CNN","32",0.5
286,"2021-08-23 18:03:21.763340",1.00897311414038,1.04928230322324,0.388145446777344,3.65157345136007,"times//performance","CLOUD","CNN","32",0.5
287,"2021-08-23 18:03:22.489570",1.00669236548686,1.0469969739482,0.39339280128479,3.6636772831281,"times//performance","CLOUD","CNN","32",0.5
288,"2021-08-23 18:03:23.223407",1.00441343254513,1.04472818225622,0.393584966659546,3.67590790192286,"times//performance","CLOUD","CNN","32",0.5
289,"2021-08-23 18:03:23.951969",1.00217815253974,1.04248751406026,0.397175073623657,3.68805059989293,"times//performance","CLOUD","CNN","32",0.5
290,"2021-08-23 18:03:24.782345",1.00031275009287,1.0406179337666,0.500309228897095,3.70189020236333,"times//performance","CLOUD","CNN","32",0.5
291,"2021-08-23 18:03:25.505949",0.998050722469579,1.03834586700623,0.379446506500244,3.71395026842753,"times//performance","CLOUD","CNN","32",0.5
292,"2021-08-23 18:03:26.318614",0.996111045961511,1.03642193013675,0.476556301116943,3.72749468485514,"times//performance","CLOUD","CNN","32",0.5
293,"2021-08-23 18:03:27.022115",0.993866748777266,1.03416949246117,0.376457691192627,3.73921970129013,"times//performance","CLOUD","CNN","32",0.5
294,"2021-08-23 18:03:27.776080",0.991744668305326,1.03204522003122,0.40963339805603,3.75178578297297,"times//performance","CLOUD","CNN","32",0.5
295,"2021-08-23 18:03:28.562368",0.989742317846266,1.03003557576972,0.439200162887573,3.76489058335622,"times//performance","CLOUD","CNN","32",0.5
296,"2021-08-23 18:03:29.381807",0.987848996310621,1.02814157105781,0.469410181045532,3.77854790290197,"times//performance","CLOUD","CNN","32",0.5
297,"2021-08-23 18:03:30.116129",0.985679829562152,1.02596673178753,0.382214307785034,3.79078660011292,"times//performance","CLOUD","CNN","32",0.5
298,"2021-08-23 18:03:30.918159",0.983756284585735,1.0240356234096,0.450496435165405,3.80415376822154,"times//performance","CLOUD","CNN","32",0.5
299,"2021-08-23 18:03:31.736748",0.981901629712669,1.02217250683635,0.466963768005371,3.8177969177564,"times//performance","CLOUD","CNN","32",0.5
300,"2021-08-23 18:03:32.467589",0.979764386018117,1.02002969582876,0.379329204559326,3.82997759977976,"times//performance","CLOUD","CNN","32",0.5
301,"2021-08-23 18:03:33.271452",0.977913256895503,1.01817329856644,0.461254119873047,3.84337531725566,"times//performance","CLOUD","CNN","32",0.5
302,"2021-08-23 18:03:34.100462",0.976083432601777,1.01637237593038,0.474294662475586,3.85719215075175,"times//performance","CLOUD","CNN","32",0.5
303,"2021-08-23 18:03:34.808338",0.973988250537281,1.01427019547315,0.379411697387695,3.86899008353551,"times//performance","CLOUD","CNN","32",0.5
304,"2021-08-23 18:03:35.629807",0.972230305012904,1.01251066044757,0.479371547698975,3.88268123467763,"times//performance","CLOUD","CNN","32",0.5
305,"2021-08-23 18:03:36.355438",0.970166822339668,1.01044677750009,0.383026361465454,3.89477508465449,"times//performance","CLOUD","CNN","32",0.5
306,"2021-08-23 18:03:37.161096",0.968390358818902,1.00866437114142,0.465030431747437,3.90820271968842,"times//performance","CLOUD","CNN","32",0.5
307,"2021-08-23 18:03:37.985213",0.966629241887444,1.00690986201507,0.470030069351196,3.92193800210953,"times//performance","CLOUD","CNN","32",0.5
308,"2021-08-23 18:03:38.702531",0.964590965153335,1.00486472287735,0.377007007598877,3.93389330307643,"times//performance","CLOUD","CNN","32",0.5
309,"2021-08-23 18:03:39.526153",0.962865209116519,1.00314175272451,0.472466945648193,3.9476203362147,"times//performance","CLOUD","CNN","32",0.5
310,"2021-08-23 18:03:40.245761",0.960866486641669,1.0011415912259,0.383091688156128,3.95961380004883,"times//performance","CLOUD","CNN","32",0.5
311,"2021-08-23 18:03:40.959027",0.958873406100503,0.999140911163624,0.37893009185791,3.9715015689532,"times//performance","CLOUD","CNN","32",0.5
312,"2021-08-23 18:03:41.675033",0.956879991751451,0.997160278833829,0.381183624267578,3.98343500296275,"times//performance","CLOUD","CNN","32",0.5
313,"2021-08-23 18:03:42.462835",0.95513765804303,0.995410655634091,0.449528217315674,3.99656503597895,"times//performance","CLOUD","CNN","32",0.5
314,"2021-08-23 18:03:43.204790",0.953299712223612,0.993565541164131,0.41604471206665,4.00893095334371,"times//performance","CLOUD","CNN","32",0.5
315,"2021-08-23 18:03:44.022376",0.951672289863465,0.991930160825215,0.478420734405518,4.02255738576253,"times//performance","CLOUD","CNN","32",0.5
316,"2021-08-23 18:03:44.743901",0.949727539774738,0.989978233470192,0.375121116638184,4.0345828016599,"times//performance","CLOUD","CNN","32",0.5
317,"2021-08-23 18:03:45.561843",0.948102460674683,0.98834623523315,0.472634792327881,4.0482151667277,"times//performance","CLOUD","CNN","32",0.5
318,"2021-08-23 18:03:46.291943",0.946199781489822,0.986436932341857,0.381187915802002,4.06038350264231,"times//performance","CLOUD","CNN","32",0.5
319,"2021-08-23 18:03:47.098140",0.944545746597003,0.984783676350752,0.459048271179199,4.07382011810938,"times//performance","CLOUD","CNN","32",0.5
320,"2021-08-23 18:03:47.811099",0.942657129466534,0.982891502976418,0.379288196563721,4.08570276896159,"times//performance","CLOUD","CNN","32",0.5
321,"2021-08-23 18:03:48.528697",0.9407654937554,0.980994970999031,0.374104738235474,4.09766273498535,"times//performance","CLOUD","CNN","32",0.5
322,"2021-08-23 18:03:49.284989",0.938982534852828,0.979225043924699,0.411078453063965,4.11026760339737,"times//performance","CLOUD","CNN","32",0.5
323,"2021-08-23 18:03:49.991245",0.937120729186587,0.977363822629946,0.378050565719604,4.12203853527705,"times//performance","CLOUD","CNN","32",0.5
324,"2021-08-23 18:03:50.705611",0.935265596266146,0.975501730854129,0.374046087265015,4.13394463459651,"times//performance","CLOUD","CNN","32",0.5
325,"2021-08-23 18:03:51.421776",0.933429339482234,0.973664143635676,0.378285884857178,4.14588071902593,"times//performance","CLOUD","CNN","32",0.5
326,"2021-08-23 18:03:52.156143",0.931626854498694,0.971856714026328,0.384442090988159,4.1581201672554,"times//performance","CLOUD","CNN","32",0.5
327,"2021-08-23 18:03:52.935619",0.930008280167886,0.970234090035115,0.441258668899536,4.17111143668493,"times//performance","CLOUD","CNN","32",0.5
328,"2021-08-23 18:03:53.755398",0.928515502592412,0.968733294707973,0.477973222732544,4.18477441867193,"times//performance","CLOUD","CNN","32",0.5
329,"2021-08-23 18:03:54.468909",0.926728123227151,0.966939733383503,0.37865161895752,4.19666626850764,"times//performance","CLOUD","CNN","32",0.5
330,"2021-08-23 18:03:55.198011",0.92497251106031,0.965176479021708,0.385065793991089,4.20881796677907,"times//performance","CLOUD","CNN","32",0.5
331,"2021-08-23 18:03:55.933180",0.923266595223879,0.963463568615409,0.398203134536743,4.22107078631719,"times//performance","CLOUD","CNN","32",0.5
332,"2021-08-23 18:03:56.710748",0.921653270003307,0.961860560509096,0.431264877319336,4.23403025070826,"times//performance","CLOUD","CNN","32",0.5
