"Workload...1","Size...2","Algorithm...3","Platform...4","MeanMemoryUsage","MeanCPUUsage","MeanConsumption","Workload...8","Size...9","Algorithm...10","Platform...11","MeanClassificationTime"
0,8,"CNN","EDGE",15.4,49.8529411764706,3.71470588235294,0,8,"CNN","EDGE",0
0,8,"KNN","EDGE",17.7,47.9911764705882,3.58823529411765,0,8,"KNN","EDGE",0
0,8,"RF","EDGE",32.8970588235294,47.9,3.71470588235294,0,8,"RF","EDGE",0
0,32,"CNN","EDGE",31.3,50.7,3.60588235294118,0,32,"CNN","EDGE",0
0,32,"KNN","EDGE",31.4,45.9441176470588,3.57058823529412,0,32,"KNN","EDGE",0
0,32,"RF","EDGE",16.4617647058824,45.4176470588235,3.62941176470588,0,32,"RF","EDGE",0
0,64,"CNN","EDGE",13.9147058823529,45.3911764705882,3.77352941176471,0,64,"CNN","EDGE",0
0,64,"RF","EDGE",30.6088235294118,47.6441176470588,3.82647058823529,0,64,"RF","EDGE",0
0,128,"CNN","EDGE",14.8,44.1029411764706,3.20294117647059,0,128,"CNN","EDGE",0
0.1,8,"CNN","EDGE",16.5970588235294,49.9117647058824,4.80882352941177,0.1,8,"CNN","EDGE",0.142099722684337
0.1,8,"KNN","EDGE",17.8882352941176,51.4323529411765,4.55294117647059,0.1,8,"KNN","EDGE",0.0306090088223011
0.1,8,"RF","EDGE",33.1529411764706,57.5617647058824,4.77647058823529,0.1,8,"RF","EDGE",0.107398206683366
0.1,32,"CNN","EDGE",17.6852941176471,51.7705882352941,4.13235294117647,0.1,32,"CNN","EDGE",0.140363317687265
0.1,32,"KNN","EDGE",53.2970588235294,61.2558823529412,5.09705882352941,0.1,32,"KNN","EDGE",0.214892812234945
0.1,32,"RF","EDGE",31.5235294117647,57.6058823529412,4.15588235294118,0.1,32,"RF","EDGE",0.109909063355129
0.1,64,"CNN","EDGE",21.9676470588235,48.2852941176471,4.81176470588235,0.1,64,"CNN","EDGE",0.151559192287335
0.1,64,"RF","EDGE",32.05,50.7382352941177,5.02352941176471,0.1,64,"RF","EDGE",0.112060415935632
0.1,128,"CNN","EDGE",29.8382352941176,52.6529411764706,4,0.1,128,"CNN","EDGE",0.216753700621118
0.25,8,"CNN","EDGE",16.2911764705882,52.9970588235294,4.55882352941176,0.25,8,"CNN","EDGE",0.137641383995974
0.25,8,"KNN","EDGE",17.8264705882353,40.0941176470588,4.17647058823529,0.25,8,"KNN","EDGE",0.0317443264845903
0.25,8,"RF","EDGE",33.0852941176471,46.2264705882353,4.48823529411765,0.25,8,"RF","EDGE",0.107992615104641
0.25,32,"CNN","EDGE",16.3382352941176,46.3764705882353,3.84705882352941,0.25,32,"CNN","EDGE",0.135748510232266
0.25,32,"KNN","EDGE",51.6352941176471,51.4823529411765,4.6,0.25,32,"KNN","EDGE",0.215183062436419
0.25,32,"RF","EDGE",31.4735294117647,44.5058823529412,3.77058823529412,0.25,32,"RF","EDGE",0.109066212724386
0.25,64,"CNN","EDGE",16.7294117647059,42.2117647058824,4.63529411764706,0.25,64,"CNN","EDGE",0.149419764668449
0.25,64,"RF","EDGE",30.8205882352941,50.4941176470588,4.53235294117647,0.25,64,"RF","EDGE",0.105109612285255
0.25,128,"CNN","EDGE",19.7705882352941,57.6058823529412,4.49705882352941,0.25,128,"CNN","EDGE",0.215295076255588
0.5,8,"CNN","EDGE",16.2558823529412,42.8882352941176,4.35294117647059,0.5,8,"CNN","EDGE",0.139486302103718
0.5,8,"KNN","EDGE",17.8411764705882,35.9764705882353,4.04411764705882,0.5,8,"KNN","EDGE",0.032927757430489
0.5,8,"RF","EDGE",33.0941176470588,38.6735294117647,4.30588235294118,0.5,8,"RF","EDGE",0.110338355214268
0.5,32,"CNN","EDGE",16.2558823529412,30.1970588235294,3.97058823529412,0.5,32,"CNN","EDGE",0.140516869417476
0.5,32,"KNN","EDGE",51.7117647058824,44.4147058823529,4.31764705882353,0.5,32,"KNN","EDGE",0.214419178275694
0.5,32,"RF","EDGE",31.2970588235294,38.2323529411765,3.6,0.5,32,"RF","EDGE",0.109685290790791
0.5,64,"CNN","EDGE",16.6647058823529,42.8470588235294,4.43823529411765,0.5,64,"CNN","EDGE",0.151730743753062
0.5,64,"RF","EDGE",30.8441176470588,39.6529411764706,4.39117647058824,0.5,64,"RF","EDGE",0.111207562530414
0.5,128,"CNN","EDGE",18.4147058823529,48.9676470588235,4.12058823529412,0.5,128,"CNN","EDGE",0.21647293875061
0.75,8,"CNN","EDGE",16.2352941176471,33.8823529411765,4.25588235294118,0.75,8,"CNN","EDGE",0.140937429721816
0.75,8,"KNN","EDGE",17.7823529411765,34.8205882352941,3.98235294117647,0.75,8,"KNN","EDGE",0.0365346235038085
0.75,8,"RF","EDGE",33.1441176470588,45.1441176470588,4.24117647058824,0.75,8,"RF","EDGE",0.112933524881947
0.75,32,"CNN","EDGE",16.2323529411765,38.6411764705882,3.50882352941176,0.75,32,"CNN","EDGE",0.14243720678337
0.75,32,"KNN","EDGE",51.7676470588235,35.3382352941176,3.85588235294118,0.75,32,"KNN","EDGE",0.217773685662432
0.75,32,"RF","EDGE",31.4147058823529,35.5852941176471,3.53823529411765,0.75,32,"RF","EDGE",0.112702392017106
0.75,64,"CNN","EDGE",16.6764705882353,40.6,4.40882352941177,0.75,64,"CNN","EDGE",0.152801918109668
0.75,64,"RF","EDGE",30.7735294117647,40.7882352941176,4.25588235294118,0.75,64,"RF","EDGE",0.111832697320782
0.75,128,"CNN","EDGE",18.4088235294118,38.1852941176471,3.85588235294118,0.75,128,"CNN","EDGE",0.215150142701525
1,8,"CNN","EDGE",16.2794117647059,36.6617647058824,4.20588235294118,1,8,"CNN","EDGE",0.142820347363328
1,8,"KNN","EDGE",17.7235294117647,34.1382352941176,3.91176470588235,1,8,"KNN","EDGE",0.0374159347195358
1,8,"RF","EDGE",33.1235294117647,31.6147058823529,4.13529411764706,1,8,"RF","EDGE",0.11151950967118
1,32,"CNN","EDGE",16.2294117647059,35.5882352941176,3.48235294117647,1,32,"CNN","EDGE",0.142526652257445
1,32,"KNN","EDGE",51.5647058823529,35.2794117647059,3.73529411764706,1,32,"KNN","EDGE",0.219641404761905
1,32,"RF","EDGE",31.3205882352941,34.5911764705882,3.46764705882353,1,32,"RF","EDGE",0.114732487019231
1,64,"CNN","EDGE",15.1676470588235,24.7029411764706,4.30882352941176,1,64,"CNN","EDGE",0.150782094037809
1,64,"RF","EDGE",30.7911764705882,36.1705882352941,4.18529411764706,1,64,"RF","EDGE",0.112761827486785
1,128,"CNN","EDGE",18.3352941176471,39.5058823529412,3.75882352941176,1,128,"CNN","EDGE",0.220936713941148
