"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
1,"2021-07-21 19:47:06.816810",13.0779228210449,13.1106326580048,"0:00:00.032090",0,0.03209,"EDGE","CNN","8",0.1
2,"2021-07-21 19:47:06.849098",12.0093294382095,12.0389754772186,"0:00:00.025996",0.000538134574890137,0.025996,"EDGE","CNN","8",0.1
3,"2021-07-21 19:47:06.886114",11.6146647135417,11.6448342005412,"0:00:00.030221",0.00115506649017334,0.030221,"EDGE","CNN","8",0.1
4,"2021-07-21 19:47:06.939441",11.4086955189705,11.4431313872337,"0:00:00.046476",0.00204385121663411,0.046476,"EDGE","CNN","8",0.1
5,"2021-07-21 19:47:06.990573",11.27014503479,11.3057589530945,"0:00:00.039689",0.00289605061213175,0.039689,"EDGE","CNN","8",0.1
6,"2021-07-21 19:47:07.058940",11.1663953860601,11.2048066457113,"0:00:00.049992",0.00403550068537394,0.049992,"EDGE","CNN","8",0.1
7,"2021-07-21 19:47:07.172001",11.0894296169281,11.136636189052,"0:00:00.092674",0.00591984987258911,0.092674,"EDGE","CNN","8",0.1
8,"2021-07-21 19:47:07.247903",11.0295242369175,11.078657835722,"0:00:00.062142",0.00718488693237305,0.062142,"EDGE","CNN","8",0.1
9,"2021-07-21 19:47:07.325095",10.9793884224362,11.0295260217455,"0:00:00.057725",0.00847141742706299,0.057725,"EDGE","CNN","8",0.1
10,"2021-07-21 19:47:07.401968",10.9330008029938,10.9837905406952,"0:00:00.056200",0.00975263516108195,0.0562,"EDGE","CNN","8",0.1
11,"2021-07-21 19:47:07.479932",10.8947176716544,10.9457931735299,"0:00:00.053457",0.0110520362854004,0.053457,"EDGE","CNN","8",0.1
12,"2021-07-21 19:47:07.588885",10.8564395507177,10.9111132423083,"0:00:00.093855",0.0128679196039836,0.093855,"EDGE","CNN","8",0.1
13,"2021-07-21 19:47:07.708347",10.8266844566052,10.8847306691683,"0:00:00.098100",0.0148589531580607,0.0981,"EDGE","CNN","8",0.1
14,"2021-07-21 19:47:07.828277",10.8006598779133,10.8624937023435,"0:00:00.110633",0.0168577869733175,0.110633,"EDGE","CNN","8",0.1
15,"2021-07-21 19:47:07.942623",10.777266963323,10.841382821401,"0:00:00.080375",0.0187635501225789,0.080375,"EDGE","CNN","8",0.1
16,"2021-07-21 19:47:08.090981",10.7590467780828,10.825097233057,"0:00:00.091261",0.0212361852327983,0.091261,"EDGE","CNN","8",0.1
17,"2021-07-21 19:47:08.274526",10.7457926694085,10.8171961167279,"0:00:00.139995",0.0242952664693197,0.139995,"EDGE","CNN","8",0.1
18,"2021-07-21 19:47:08.414523",10.7378789716297,10.8113672468397,"0:00:00.107886",0.0266285498936971,0.107886,"EDGE","CNN","8",0.1
19,"2021-07-21 19:47:08.575010",10.73358115397,10.8086732061286,"0:00:00.091216",0.0293033361434937,0.091216,"EDGE","CNN","8",0.1
20,"2021-07-21 19:47:08.764942",10.732214152813,10.8105596542358,"0:00:00.135177",0.0324688673019409,0.135177,"EDGE","CNN","8",0.1
21,"2021-07-21 19:47:08.904291",10.7328725315276,10.8135377338954,"0:00:00.126637",0.0347913503646851,0.126637,"EDGE","CNN","8",0.1
22,"2021-07-21 19:47:09.076280",10.7364146275954,10.8204537088221,"0:00:00.154418",0.0376578370730082,0.154418,"EDGE","CNN","8",0.1
23,"2021-07-21 19:47:09.320092",10.7429021130437,10.8328362236852,"0:00:00.219197",0.0417213678359985,0.219197,"EDGE","CNN","8",0.1
24,"2021-07-21 19:47:09.524245",10.753181129694,10.8474963704745,"0:00:00.194635",0.0451239188512166,0.194635,"EDGE","CNN","8",0.1
25,"2021-07-21 19:47:09.764424",10.767377872467,10.8662157058716,"0:00:00.206920",0.0491269032160441,0.20692,"EDGE","CNN","8",0.1
26,"2021-07-21 19:47:09.980745",10.7848806839723,10.8874793327772,"0:00:00.196031",0.052732253074646,0.196031,"EDGE","CNN","8",0.1
27,"2021-07-21 19:47:10.211538",10.80549092646,10.9116643623069,"0:00:00.182529",0.056578803062439,0.182529,"EDGE","CNN","8",0.1
28,"2021-07-21 19:47:10.479331",10.8301512939589,10.9394681368555,"0:00:00.193683",0.0610420187314351,0.193683,"EDGE","CNN","8",0.1
29,"2021-07-21 19:47:10.675176",10.8573224544525,10.9690581107962,"0:00:00.179023",0.064306100209554,0.179023,"EDGE","CNN","8",0.1
30,"2021-07-21 19:47:10.947307",10.8856529633204,11.001185019811,"0:00:00.225187",0.0688416202863057,0.225187,"EDGE","CNN","8",0.1
31,"2021-07-21 19:47:11.151432",10.9163123869127,11.0345156577326,"0:00:00.161865",0.0722437024116516,0.161865,"EDGE","CNN","8",0.1
32,"2021-07-21 19:47:11.398628",10.9488845467567,11.0696889162064,"0:00:00.201088",0.0763636350631714,0.201088,"EDGE","CNN","8",0.1
33,"2021-07-21 19:47:11.650024",10.9829185297995,11.1063043204221,"0:00:00.205184",0.0805535674095154,0.205184,"EDGE","CNN","8",0.1
34,"2021-07-21 19:47:11.880008",11.0199165344238,11.1440098005183,"0:00:00.119215",0.0843866348266602,0.119215,"EDGE","CNN","8",0.1
35,"2021-07-21 19:47:12.158999",11.0589996065412,11.1855552196503,"0:00:00.206987",0.089036484559377,0.206987,"EDGE","CNN","8",0.1
36,"2021-07-21 19:47:12.341358",11.1006995505757,11.22754344013,"0:00:00.132023",0.0920758008956909,0.132023,"EDGE","CNN","8",0.1
37,"2021-07-21 19:47:12.564385",11.1413068255863,11.2698868416451,"0:00:00.174265",0.0957929174105326,0.174265,"EDGE","CNN","8",0.1
38,"2021-07-21 19:47:12.959183",11.1832611937272,11.3162986542049,"0:00:00.297516",0.102372884750366,0.297516,"EDGE","CNN","8",0.1
39,"2021-07-21 19:47:13.108531",11.230130079465,11.3634954782633,"0:00:00.145379",0.104862018426259,0.145379,"EDGE","CNN","8",0.1
40,"2021-07-21 19:47:13.402076",11.2756110131741,11.4123955965042,"0:00:00.269692",0.109754435221354,0.269692,"EDGE","CNN","8",0.1
41,"2021-07-21 19:47:13.810562",11.3245936196025,11.46477413759,"0:00:00.262320",0.116562533378601,0.26232,"EDGE","CNN","8",0.1
42,"2021-07-21 19:47:14.131291",11.3782523189272,11.5202274719874,"0:00:00.203417",0.121908016999563,0.203417,"EDGE","CNN","8",0.1
43,"2021-07-21 19:47:14.456180",11.4337816182957,11.577866543171,"0:00:00.211016",0.12732283671697,0.211016,"EDGE","CNN","8",0.1
44,"2021-07-21 19:47:14.770077",11.4914407730103,11.6385039036924,"0:00:00.253704",0.132554451624552,0.253704,"EDGE","CNN","8",0.1
45,"2021-07-21 19:47:15.155591",11.5513650947147,11.7030566374461,"0:00:00.286012",0.138979685306549,0.286012,"EDGE","CNN","8",0.1
46,"2021-07-21 19:47:15.531956",11.614099709884,11.7706059943075,"0:00:00.372739",0.145252434412638,0.372739,"EDGE","CNN","8",0.1
47,"2021-07-21 19:47:15.928365",11.6800330649031,11.8415694896211,"0:00:00.344426",0.151859251658122,0.344426,"EDGE","CNN","8",0.1
48,"2021-07-21 19:47:16.281287",11.7500524769227,11.9146494716406,"0:00:00.286325",0.157741284370422,0.286325,"EDGE","CNN","8",0.1
49,"2021-07-21 19:47:16.702339",11.8226320792218,11.9911032744816,"0:00:00.326536",0.164758817354838,0.326536,"EDGE","CNN","8",0.1
50,"2021-07-21 19:47:17.144658",11.898225440979,12.0711607503891,"0:00:00.333997",0.172130803267161,0.333997,"EDGE","CNN","8",0.1
51,"2021-07-21 19:47:17.456985",11.9771673165116,12.1520593072854,"0:00:00.272276",0.177336251735687,0.272276,"EDGE","CNN","8",0.1
52,"2021-07-21 19:47:17.881276",12.0578704705605,12.234895495268,"0:00:00.266270",0.184407766660055,0.26627,"EDGE","CNN","8",0.1
53,"2021-07-21 19:47:18.287765",12.1405911715526,12.3207135155516,"0:00:00.326540",0.191182585557302,0.32654,"EDGE","CNN","8",0.1
54,"2021-07-21 19:47:18.735813",12.2253347237905,12.4090925013577,"0:00:00.355535",0.198650050163269,0.355535,"EDGE","CNN","8",0.1
55,"2021-07-21 19:47:19.032545",12.313005065918,12.4980206186121,"0:00:00.237912",0.203595586617788,0.237912,"EDGE","CNN","8",0.1
56,"2021-07-21 19:47:19.410814",12.4013988886561,12.5880859749658,"0:00:00.249828",0.209900069236755,0.249828,"EDGE","CNN","8",0.1
57,"2021-07-21 19:47:19.822528",12.490435173637,12.6796864333906,"0:00:00.281272",0.216761966546377,0.281272,"EDGE","CNN","8",0.1
58,"2021-07-21 19:47:20.270949",12.5817912652575,12.7746250341678,"0:00:00.359846",0.224235649903615,0.359846,"EDGE","CNN","8",0.1
59,"2021-07-21 19:47:20.653843",12.6758114927906,12.8710662025516,"0:00:00.319969",0.23061721722285,0.319969,"EDGE","CNN","8",0.1
60,"2021-07-21 19:47:20.927188",12.7729261914889,12.9665802518527,"0:00:00.098667",0.235172967116038,0.098667,"EDGE","CNN","8",0.1
61,"2021-07-21 19:47:21.171295",12.8675319484023,13.0619471464001,"0:00:00.239487",0.239241417249044,0.239487,"EDGE","CNN","8",0.1
62,"2021-07-21 19:47:21.419401",12.9612101201088,13.1558516525453,"0:00:00.208014",0.243376517295837,0.208014,"EDGE","CNN","8",0.1
63,"2021-07-21 19:47:21.806358",13.0541098874713,13.251214863762,"0:00:00.349324",0.249825803438822,0.349324,"EDGE","CNN","8",0.1
64,"2021-07-21 19:47:22.142225",13.1492337994277,13.3476065658033,"0:00:00.264259",0.255423585573832,0.264259,"EDGE","CNN","8",0.1
65,"2021-07-21 19:47:22.443094",13.2448813328376,13.4435321551103,"0:00:00.191052",0.260438068707784,0.191052,"EDGE","CNN","8",0.1
66,"2021-07-21 19:47:22.827439",13.340234355493,13.5406590302785,"0:00:00.288920",0.266843819618225,0.28892,"EDGE","CNN","8",0.1
67,"2021-07-21 19:47:23.194888",13.4365200925229,13.6385558007368,"0:00:00.287928",0.272967970371246,0.287928,"EDGE","CNN","8",0.1
68,"2021-07-21 19:47:23.602191",13.5342665279613,13.7380378035938,"0:00:00.284094",0.279756351312002,0.284094,"EDGE","CNN","8",0.1
69,"2021-07-21 19:47:24.006598",13.6337545747342,13.838292301565,"0:00:00.222400",0.286496468385061,0.2224,"EDGE","CNN","8",0.1
70,"2021-07-21 19:47:24.365053",13.7334959370749,13.9395782436643,"0:00:00.290734",0.292470717430115,0.290734,"EDGE","CNN","8",0.1
71,"2021-07-21 19:47:24.753601",13.8339139978651,14.0412390567887,"0:00:00.263638",0.298946519692739,0.263638,"EDGE","CNN","8",0.1
72,"2021-07-21 19:47:25.003876",13.9357213113043,14.1428005662229,"0:00:00.144442",0.303117767969767,0.144442,"EDGE","CNN","8",0.1
73,"2021-07-21 19:47:25.205174",14.0359198263247,14.2421034721479,"0:00:00.136664",0.30647273461024,0.136664,"EDGE","CNN","8",0.1
74,"2021-07-21 19:47:25.502842",14.1356680715406,14.3421677222123,"0:00:00.193480",0.311433867613475,0.19348,"EDGE","CNN","8",0.1
75,"2021-07-21 19:47:25.773819",14.2343588352203,14.4410344219208,"0:00:00.215633",0.315950151284536,0.215633,"EDGE","CNN","8",0.1
76,"2021-07-21 19:47:26.137586",14.3329840898514,14.5408327485386,"0:00:00.269221",0.322012937068939,0.269221,"EDGE","CNN","8",0.1
77,"2021-07-21 19:47:26.431543",14.4324635220813,14.6403851323314,"0:00:00.186519",0.326912220319112,0.186519,"EDGE","CNN","8",0.1
78,"2021-07-21 19:47:26.761099",14.5319292942683,14.740319845004,"0:00:00.242916",0.332404820124308,0.242916,"EDGE","CNN","8",0.1
79,"2021-07-21 19:47:27.218300",14.6325990037073,14.8426622257957,"0:00:00.340008",0.340024836858114,0.340008,"EDGE","CNN","8",0.1
80,"2021-07-21 19:47:27.698629",14.734592795372,14.9463213294744,"0:00:00.319995",0.348030316829681,0.319995,"EDGE","CNN","8",0.1
81,"2021-07-21 19:47:28.168190",14.8381062024905,15.0521441330144,"0:00:00.387199",0.355856335163116,0.387199,"EDGE","CNN","8",0.1
82,"2021-07-21 19:47:28.548132",14.9430715572543,15.1587597800464,"0:00:00.324598",0.36218870083491,0.324598,"EDGE","CNN","8",0.1
83,"2021-07-21 19:47:28.990099",15.0487640306174,15.2668031324823,"0:00:00.348280",0.369554817676544,0.34828,"EDGE","CNN","8",0.1
84,"2021-07-21 19:47:29.380854",15.1562250256538,15.375764804227,"0:00:00.312581",0.376067399978638,0.312581,"EDGE","CNN","8",0.1
85,"2021-07-21 19:47:29.776204",15.2646459102631,15.4854413228876,"0:00:00.300662",0.382656570275625,0.300662,"EDGE","CNN","8",0.1
86,"2021-07-21 19:47:30.266846",15.3738431875096,15.5969591029855,"0:00:00.419481",0.390833934148153,0.419481,"EDGE","CNN","8",0.1
87,"2021-07-21 19:47:30.645568",15.4846562352674,15.7091920649868,"0:00:00.321583",0.397145966688792,0.321583,"EDGE","CNN","8",0.1
88,"2021-07-21 19:47:31.167490",15.596160620451,15.8234910043803,"0:00:00.405900",0.405844668547312,0.4059,"EDGE","CNN","8",0.1
89,"2021-07-21 19:47:31.574260",15.7097223421161,15.9385620610098,"0:00:00.342317",0.412624168395996,0.342317,"EDGE","CNN","8",0.1
90,"2021-07-21 19:47:32.157845",15.8245175864961,16.0565100404951,"0:00:00.512073",0.422350585460663,0.512073,"EDGE","CNN","8",0.1
91,"2021-07-21 19:47:32.641022",15.9417590439975,16.1750366294777,"0:00:00.313761",0.43040353457133,0.313761,"EDGE","CNN","8",0.1
92,"2021-07-21 19:47:33.462133",16.0604143479596,16.2993643154269,"0:00:00.719777",0.444088717301687,0.719777,"EDGE","CNN","8",0.1
93,"2021-07-21 19:47:33.838828",16.1844241132018,16.4235935877728,"0:00:00.228398",0.45036696990331,0.228398,"EDGE","CNN","8",0.1
94,"2021-07-21 19:47:34.320137",16.3080630835066,16.5494504989462,"0:00:00.415676",0.458388785521189,0.415676,"EDGE","CNN","8",0.1
95,"2021-07-21 19:47:34.783737",16.4325878896211,16.6756892831702,"0:00:00.338593",0.46611545085907,0.338593,"EDGE","CNN","8",0.1
96,"2021-07-21 19:47:35.336185",16.5587168186903,16.8046092713873,"0:00:00.510630",0.475322918097178,0.51063,"EDGE","CNN","8",0.1
97,"2021-07-21 19:47:35.795477",16.6870402454101,16.9338492216523,"0:00:00.327383",0.482977783679962,0.327383,"EDGE","CNN","8",0.1
98,"2021-07-21 19:47:36.290349",16.8159613001103,17.0642703601292,"0:00:00.362096",0.491225651899974,0.362096,"EDGE","CNN","8",0.1
99,"2021-07-21 19:47:37.551673",16.9461508616053,17.2041357358297,"0:00:01.199367",0.512247717380524,0.199367,"EDGE","CNN","8",0.1
100,"2021-07-21 19:50:33.461231",17.7827027368546,18.3740230989456,"0:00:18.319078",3.44407368501027,0.319078,"EDGE","CNN","8",0.1
