"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
1,"3.70","2021-07-06 11:24:16.618649",0.5,3.7,0.5,5.8,50,3979698176,3325468672,540880896,16.4,55267328,1350922240,104853504,104853504,0,0,15379681280,13009248256,1693696000,88.5,264289280,30773248,233516032,11.6,1321731584,25806848,0
2,"3.70","2021-07-06 11:25:16.655607",0.1,0.1,0.2,0.1,25,3979698176,3325231104,541122560,16.4,55283712,1350938624,104853504,104853504,0,0,15379681280,13009248256,1693696000,88.5,264289280,30773248,233516032,11.6,1321731584,25847808,1.00061596632004
3,"3.70","2021-07-06 11:26:16.703670",0.2,0.1,0.1,0.1,50,3979698176,3324211200,542138368,16.5,55300096,1350938624,104853504,104853504,0,0,15379681280,13009248256,1693696000,88.5,264289280,30773248,233516032,11.6,1321731584,25888768,2.00141701698303
4,"3.70","2021-07-06 11:27:16.778466",0.2,0.1,0.1,0.1,60,3979698176,3323981824,542367744,16.5,55316480,1350950912,104853504,104853504,0,0,15379681280,13009248256,1693696000,88.5,264289280,30773248,233516032,11.6,1321731584,25929728,3.00266361633937
5,"3.70","2021-07-06 11:28:16.861899",0.1,0.2,0.1,0.1,57.1,3979698176,3325022208,541315072,16.5,55332864,1350971392,104853504,104853504,0,0,15379681280,13009248256,1693696000,88.5,264289280,30773248,233516032,11.6,1321731584,25970688,4.00405416488647
6,"3.60","2021-07-06 11:29:16.903714",0.3,0.1,0.1,0.1,40,3979698176,3325300736,541040640,16.4,55349248,1350938624,104853504,104853504,0,0,15379681280,13009248256,1693696000,88.5,264289280,30773248,233516032,11.6,1321731584,26011648,5.0047510822614
7,"3.60","2021-07-06 11:30:16.986352",0.2,0.1,0,0.1,57.1,3979698176,3324805120,541540352,16.5,55365632,1350938624,104853504,104853504,0,0,15379681280,13009248256,1693696000,88.5,264289280,30773248,233516032,11.6,1321731584,26052608,6.0061283826828
8,"3.60","2021-07-06 11:31:17.069111",0.2,0,0,0.1,50,3979698176,3325083648,541265920,16.4,55382016,1350938624,104853504,104853504,0,0,15379681280,13009248256,1693696000,88.5,264289280,30773248,233516032,11.6,1321731584,26093568,7.00750770171483
9,"3.60","2021-07-06 11:32:17.151898",0.2,0.2,0.1,0.1,40,3979698176,3325349888,540991488,16.4,55398400,1350938624,104853504,104853504,0,0,15379681280,13009248256,1693696000,88.5,264289280,30773248,233516032,11.6,1321731584,26134528,8.00888748168945
10,"3.60","2021-07-06 11:33:17.234270",0.2,0.1,0,0.1,50,3979698176,3324850176,541491200,16.5,55414784,1350955008,104853504,104853504,0,0,15379681280,13009248256,1693696000,88.5,264289280,30773248,233516032,11.6,1321731584,26175488,9.01026035149892
11,"3.60","2021-07-06 11:34:17.317032",0.1,0.1,0.1,0.1,40,3979698176,3325382656,540958720,16.4,55431168,1350938624,104853504,104853504,0,0,15379681280,13009248256,1693696000,88.5,264289280,30773248,233516032,11.6,1321731584,26216448,10.0116397182147
12,"3.60","2021-07-06 11:35:17.395657",0.1,0,0.2,0,50,3979698176,3324612608,541712384,16.5,55447552,1350942720,104853504,104853504,0,0,15379681280,13009248256,1693696000,88.5,264289280,30773248,233516032,11.6,1321731584,26257408,11.0129501342773
13,"3.60","2021-07-06 11:36:17.446628",0.1,0.1,0.1,0.1,50,3979698176,3325128704,541179904,16.4,55463936,1350959104,104853504,104853504,0,0,15379681280,13009248256,1693696000,88.5,264289280,30773248,233516032,11.6,1321731584,26298368,12.0137996514638
14,"3.60","2021-07-06 11:37:17.516583",0.2,0.1,0.2,0.1,40,3979698176,3323883520,542449664,16.5,55480320,1350963200,104853504,104853504,0,0,15379681280,13009248256,1693696000,88.5,264289280,30773248,233516032,11.6,1321731584,26339328,13.0149655659993
15,"3.60","2021-07-06 11:38:17.551079",0.2,0.1,0.1,0.2,50,3979698176,3323973632,542367744,16.5,55496704,1351077888,104853504,104853504,0,0,15379681280,13009256448,1693687808,88.5,264289280,30773248,233516032,11.6,1321731584,26433536,14.0155405004819
16,"3.60","2021-07-06 11:39:17.602899",0.4,0.5,0.1,0.3,50,3979698176,3323748352,542576640,16.5,55513088,1351077888,104853504,104853504,0,0,15379681280,13009256448,1693687808,88.5,264289280,30773248,233516032,11.6,1321731584,26486784,15.0164041678111
17,"3.60","2021-07-06 11:40:17.686286",0.2,0.1,0,0.2,50,3979698176,3324809216,541523968,16.5,55529472,1351081984,104853504,104853504,0,0,15379681280,13009256448,1693687808,88.5,264289280,30773248,233516032,11.6,1321731584,26527744,16.0177939494451
18,"3.60","2021-07-06 11:41:17.769651",0.1,0.2,0,0.1,50,3979698176,3325071360,541245440,16.4,55545856,1351102464,104853504,104853504,0,0,15379681280,13009260544,1693683712,88.5,264289280,30773248,233516032,11.6,1321731584,26585088,17.0191833655039
19,"3.70","2021-07-06 11:42:17.855319",0,0.1,0.1,0.1,50,3979698176,3328425984,541052928,16.4,55562240,1347923968,104853504,104853504,0,0,15379681280,13009260544,1693683712,88.5,264289280,30773248,233516032,11.6,1321731584,26634240,18.020611166954
20,"3.60","2021-07-06 11:43:17.939661",0.1,0.2,0,0.1,40,3979698176,3327926272,541548544,16.4,55578624,1347928064,104853504,104853504,0,0,15379681280,13009260544,1693683712,88.5,264289280,30773248,233516032,11.6,1321735680,26675200,19.0220168670019
21,"3.70","2021-07-06 11:44:18.010468",0.1,0.1,0,0.3,40,3979698176,3324592128,541736960,16.5,55595008,1351077888,104853504,104853504,0,0,15379681280,13009260544,1693683712,88.5,264289280,30773248,233516032,11.6,1321735680,26716160,20.0231969833374
22,"3.60","2021-07-06 11:45:18.092923",0.1,0.1,0.1,0.1,40,3979698176,3325636608,540688384,16.4,55611392,1351028736,104853504,104853504,0,0,15379681280,13009260544,1693683712,88.5,264289280,30773248,233516032,11.6,1321735680,26757120,21.024571232001
23,"3.60","2021-07-06 11:46:18.175659",0.2,0.1,0.1,0.1,40,3979698176,3325394944,540930048,16.4,55627776,1351028736,104853504,104853504,0,0,15379681280,13009260544,1693683712,88.5,264289280,30773248,233516032,11.6,1321735680,26798080,22.0259501655897
24,"3.60","2021-07-06 11:47:18.258040",0.2,0.1,0.1,0.1,50,3979698176,3324919808,541413376,16.5,55644160,1351028736,104853504,104853504,0,0,15379681280,13009260544,1693683712,88.5,264289280,30773248,233516032,11.6,1321735680,26839040,23.0273231824239
25,"3.60","2021-07-06 11:48:18.341655",0.2,0.1,0.1,0,50,3979698176,3324305408,542011392,16.5,55685120,1351163904,104853504,104853504,0,0,15379681280,13009260544,1693683712,88.5,264289280,30773248,233516032,11.6,1321735680,27215872,24.0287167668343
26,"3.60","2021-07-06 11:49:18.424217",0.1,0.1,0.1,0.2,40,3979698176,3324071936,542253056,16.5,55701504,1351196672,104853504,104853504,0,0,15379681280,13009260544,1693683712,88.5,264289280,30773248,233516032,11.6,1321735680,27252736,25.0300927996635
27,"3.70","2021-07-06 11:50:18.507036",0.2,0.1,0.1,0,40,3979698176,3324600320,541716480,16.5,55717888,1351200768,104853504,104853504,0,0,15379681280,13009260544,1693683712,88.5,264289280,30773248,233516032,11.6,1321735680,27293696,26.03147311608
28,"3.70","2021-07-06 11:51:18.590668",0.4,0.3,0.2,0.1,50,3979698176,3325136896,540753920,16.4,55734272,1351663616,104853504,104853504,0,0,15379681280,13009260544,1693683712,88.5,264289280,30773248,233516032,11.6,1321735680,27334656,27.032866982619
29,"3.60","2021-07-06 11:52:18.671309",0,0.2,0.1,0.1,50,3979698176,3324387328,541503488,16.5,55750656,1351671808,104853504,104853504,0,0,15379681280,13009264640,1693679616,88.5,264289280,30773248,233516032,11.6,1321735680,27424768,28.0342109998067
30,"3.60","2021-07-06 11:53:18.704106",0.1,0.1,0.2,0.1,25,3979698176,3324686336,541220864,16.5,55775232,1351671808,104853504,104853504,0,0,15379681280,13009264640,1693679616,88.5,264289280,30773248,233516032,11.6,1321735680,27502592,29.0347576181094
31,"3.70","2021-07-06 11:54:18.787198",0.1,0.1,0.2,0,40,3979698176,3324694528,541204480,16.5,55791616,1351655424,104853504,104853504,0,0,15379681280,13009256448,1693687808,88.5,264289280,30773248,233516032,11.6,1321735680,27539456,30.036142484347
32,"3.60","2021-07-06 11:55:18.869410",0.2,0.1,0.1,0.1,40,3979698176,3324907520,540991488,16.5,55808000,1351593984,104853504,104853504,0,0,15379681280,13009256448,1693687808,88.5,264289280,30773248,233516032,11.6,1321735680,27604992,31.0375126838684
33,"3.60","2021-07-06 11:56:18.926250",0.2,0.1,0.1,0.1,40,3979698176,3324637184,541245440,16.5,55824384,1351598080,104853504,104853504,0,0,15379681280,13009256448,1693687808,88.5,264289280,30773248,233516032,11.6,1321735680,27645952,32.0384600162506
34,"3.60","2021-07-06 11:57:19.007238",0.2,0,0,0.1,50,3979698176,3324166144,541741056,16.5,55840768,1351602176,104853504,104853504,0,0,15379681280,13009256448,1693687808,88.5,264289280,30773248,233516032,11.6,1321735680,27686912,33.0398098150889
